match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_goals,stat_wonTackle,stat_totalOffside,stat_clearanceOffLine,stat_lastManTackle,stat_hitWoodwork,stat_penaltyMiss
11406863,home,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,34.0,30.0,10.0,7.0,25.0,27.0,5.0,7.0,5.0,3.0,1.0,1.0,4.0,90.0,41.0,8.4,5.0,0.00173133,0,1.2291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,home,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,74.0,60.0,5.0,1.0,40.0,45.0,20.0,29.0,9.0,,,,,90.0,85.0,7.6,15.0,0.0826726,0,,,,1.0,1.0,6.0,4.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
11406863,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,51.0,41.0,6.0,1.0,36.0,43.0,6.0,9.0,2.0,,,,,90.0,58.0,7.4,10.0,0.12735,0,,,,,4.0,6.0,4.0,7.0,,,,1.0,,1.0,,,,2.0,True,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
11406863,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,56.0,50.0,4.0,1.0,36.0,41.0,14.0,15.0,6.0,,,,,82.0,63.0,6.9,6.0,0.0118208,1,,,,,2.0,,2.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,0.0239,,,,,,,,,,,,,,,
11406863,home,Atalanta,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,M,3,3,False,36.0,26.0,4.0,1.0,9.0,11.0,17.0,27.0,4.0,,,,,74.0,59.0,7.2,17.0,0.228931,3,,,,1.0,4.0,,5.0,3.0,,2.0,2.0,3.0,,,,1.0,,2.0,,2.0,,,2.0,0.4746,1.0,1.0,2.0,1.0,2.0,0.6499,,,,,,,,,
11406863,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,False,54.0,52.0,2.0,1.0,33.0,33.0,19.0,21.0,7.0,,,,,90.0,65.0,8.7,3.0,0.368075,5,,,,,1.0,,3.0,3.0,1.0,,,,1.0,3.0,,,1.0,2.0,,,,,3.0,1.1244,,2.0,,1.0,,0.9588,pasalicmario,1.0,1.0,3.0,,,,,
11406863,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,53.0,41.0,7.0,4.0,25.0,30.0,16.0,23.0,10.0,,,,,90.0,67.0,6.6,16.0,0.0747994,1,,,,,1.0,1.0,7.0,5.0,4.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,0.0225,1.0,,,,,,ederson99,1.0,,1.0,,,,,
11406863,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,50.0,41.0,5.0,4.0,16.0,21.0,28.0,36.0,5.0,,,,,90.0,78.0,8.2,16.0,0.396941,3,,,,,,,2.0,3.0,2.0,1.0,1.0,,,1.0,,1.0,,3.0,,7.0,3.0,,,0.2397,,1.0,,3.0,1.0,0.1937,,,,1.0,,,,,
11406863,home,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,F,7,7,False,46.0,40.0,4.0,2.0,17.0,18.0,23.0,28.0,5.0,,,,,89.0,62.0,8.0,10.0,0.577044,5,,,,,,,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,1.0,0.7465,1.0,1.0,,1.0,4.0,0.9685,teunkoopmeiners,3.0,1.0,1.0,,,,,
11406863,home,Atalanta,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,F,59,59,False,30.0,21.0,3.0,1.0,,1.0,27.0,41.0,3.0,,,,,74.0,55.0,7.1,19.0,0.378355,3,,,,,1.0,,7.0,5.0,3.0,4.0,3.0,,,1.0,,1.0,1.0,3.0,,12.0,6.0,,,0.8917,1.0,1.0,2.0,3.0,,1.0115,Miranchuk,,,,,,,,
11406863,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,False,40.0,33.0,1.0,1.0,10.0,11.0,23.0,32.0,5.0,,,,,82.0,59.0,7.6,19.0,0.702172,0,,,,,,3.0,4.0,6.0,3.0,1.0,,,,2.0,,1.0,1.0,5.0,,3.0,,,,,,1.0,,,3.0,,cdk,,,1.0,1.0,,,,
11406863,home,Atalanta,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,D,20,20,True,5.0,4.0,,,2.0,2.0,2.0,4.0,1.0,,,,,16.0,11.0,7.5,4.0,0.00051423,2,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,0.0932,,,,1.0,2.0,0.1894,,,1.0,,,,,,
11406863,home,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,90,90,True,5.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,,,,,,16.0,9.0,6.5,1.0,0.00166878,1,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,0.6558,,,1.0,1.0,,0.4085,scamacca,,,,,,,,
11406863,home,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,4,4,True,3.0,3.0,,,3.0,3.0,,,,,,,,8.0,5.0,6.6,,2.18e-06,0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,home,Atalanta,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,10,10,True,2.0,1.0,,,,,1.0,2.0,,,,,,8.0,5.0,6.9,2.0,0.00714576,2,,,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,0.2359,,,,1.0,,,el_bilal_9,,,,,,,,
11406863,home,Atalanta,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,25,25,True,5.0,5.0,,,1.0,1.0,4.0,4.0,1.0,,,,,1.0,7.0,,,0.00447713,1,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,0.0689,,,1.0,1.0,,0.4575,,,,1.0,,,,,
11406863,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,home,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,,,,,,
11406863,home,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,home,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,home,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,away,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,,189,262,M,38618,EUR,538704000,G,47,47,False,41.0,28.0,22.0,9.0,22.0,23.0,6.0,18.0,5.0,7.0,,,8.0,90.0,51.0,7.8,13.0,0.0022966,0,1.8378,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
11406863,away,Sassuolo,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,644,M,934409,EUR,963705600,D,3,3,False,57.0,45.0,6.0,2.0,23.0,26.0,22.0,31.0,2.0,,,,,90.0,74.0,6.4,13.0,0.0116549,0,,,,,2.0,,3.0,1.0,,,,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,
11406863,away,Sassuolo,Ruan,ruan,Ruan,D,4,187,1238,M,914487,EUR,928713600,D,44,44,False,38.0,35.0,3.0,2.0,27.0,28.0,8.0,10.0,4.0,,,,,90.0,50.0,7.2,3.0,0.186235,1,,,,,3.0,4.0,6.0,6.0,,,,3.0,2.0,2.0,,,2.0,2.0,,,,2.0,1.0,0.0417,1.0,1.0,,,,,,,,2.0,,,,,
11406863,away,Sassuolo,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,21,21,False,40.0,35.0,8.0,4.0,26.0,29.0,9.0,11.0,6.0,,,,,90.0,62.0,6.6,7.0,0.00576991,0,,,,,1.0,1.0,4.0,8.0,2.0,,,8.0,1.0,4.0,,3.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,
11406863,away,Sassuolo,Josh Doig,josh-doig,J. Doig,D,3,189,836,M,989276,EUR,1021680000,D,43,43,False,40.0,32.0,6.0,2.0,14.0,17.0,20.0,28.0,2.0,,,,,90.0,79.0,6.9,16.0,0.0919258,0,,,,,,,4.0,3.0,,2.0,,5.0,1.0,1.0,,2.0,,1.0,,5.0,2.0,1.0,,,2.0,,,,1.0,,,,,1.0,,1.0,,,
11406863,away,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,35,185,442,M,1154898,EUR,1116374400,M,35,35,False,22.0,20.0,4.0,3.0,9.0,9.0,11.0,13.0,3.0,,,,,61.0,33.0,6.8,3.0,0.0114215,0,,Luca Lipani,,,1.0,,4.0,2.0,1.0,,,3.0,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,1.0,,,1.0,,
11406863,away,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2961,M,912786,EUR,882489600,M,7,7,False,36.0,30.0,5.0,2.0,13.0,13.0,17.0,23.0,4.0,,,,,90.0,45.0,7.1,9.0,0.0199024,1,,,,,,1.0,1.0,3.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,0.3811,1.0,,1.0,1.0,2.0,0.1034,,,,,,1.0,,1.0,
11406863,away,Sassuolo,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179,1671,M,825861,EUR,920160000,M,11,11,False,24.0,19.0,1.0,1.0,6.0,8.0,15.0,21.0,5.0,,,,,60.0,39.0,6.9,11.0,0.153586,2,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,2.0,,5.0,2.0,,1.0,0.0577,,1.0,,,1.0,,,1.0,,1.0,,,,,
11406863,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187,1387,M,924973,EUR,921283200,M,42,42,False,26.0,16.0,,,7.0,9.0,9.0,17.0,4.0,,,,,72.0,44.0,6.4,15.0,0.0109147,2,,,,,4.0,4.0,9.0,7.0,1.0,1.0,,4.0,,2.0,,1.0,3.0,2.0,,,,,2.0,0.1876,1.0,,1.0,,3.0,,,,,1.0,,,,,
11406863,away,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177,2531,M,932643,EUR,912729600,M,45,45,False,28.0,21.0,1.0,,5.0,8.0,17.0,23.0,3.0,,,,,84.0,46.0,6.8,13.0,0.097903,1,,,,,2.0,,7.0,4.0,2.0,3.0,2.0,,1.0,1.0,,1.0,1.0,2.0,,3.0,1.0,,,0.0136,2.0,,,1.0,1.0,0.0831,,,,1.0,,,,,
11406863,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,9,9,False,17.0,10.0,,,3.0,5.0,7.0,12.0,1.0,,,,,72.0,29.0,6.0,11.0,0.00422024,3,,,,,4.0,3.0,6.0,3.0,2.0,,,2.0,,,,,,,,,,,,0.8474,,,1.0,1.0,2.0,0.9824,,2.0,,,,,,,1.0
11406863,away,Sassuolo,Grégoire Defrel,gregoire-defrel,G. Defrel,F,92,179,185,M,148566,EUR,677116800,F,92,92,True,11.0,9.0,,,4.0,5.0,5.0,6.0,2.0,,,,,30.0,15.0,6.8,3.0,0.00307974,0,,,,,,1.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,
11406863,away,Sassuolo,Daniel Boloca,boloca-daniel,D. Boloca,M,11,185,442,M,882592,EUR,914284800,M,24,24,True,23.0,21.0,1.0,1.0,13.0,14.0,8.0,9.0,1.0,,,,,29.0,23.0,6.5,2.0,0.00449576,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,away,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,7,187,875,M,1155625,EUR,1068854400,M,23,23,True,8.0,6.0,1.0,1.0,3.0,3.0,4.0,9.0,1.0,,,,,18.0,17.0,6.6,7.0,0.0173415,0,,,,,,,2.0,2.0,,2.0,1.0,,,1.0,,,1.0,1.0,,4.0,1.0,,,,,,,,1.0,,,,,,,,,,
11406863,away,Sassuolo,Samuele Mulattieri,mulattieri-samuele,S. Mulattieri,F,7,183,531,M,927030,EUR,970876800,F,8,8,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,18.0,7.0,6.8,2.0,0.00181445,2,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.1394,,,,1.0,1.0,0.0602,,,,,,,,,
11406863,away,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,,189,224,M,170887,EUR,705888000,D,13,13,True,5.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,,,,,,10.0,7.0,6.6,1.0,0.00735862,0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,
11406863,away,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,away,Sassuolo,Alessio Cragno,alessio-cragno,A. Cragno,G,22,184,263,M,148740,EUR,772761600,G,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,away,Sassuolo,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,4,191,1585,M,893642,EUR,949968000,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,away,Sassuolo,Filippo Missori,filippo-missori,F. Missori,D,2,182,223,M,1121184,EUR,1080086400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,away,Sassuolo,Uroš Račić,uros-racic,U. Račić,M,10,193,669,M,839909,EUR,890092800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,away,Sassuolo,Samu Castillejo,samu-castillejo,S. Castillejo,M,70,182,950,M,188405,EUR,790387200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406863,away,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,35,175,915,M,933263,EUR,999475200,F,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
