match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,captain,stat_goalAssist,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_fouls,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_shotOffTarget,stat_totalOffside,stat_punches,stat_bigChanceMissed
11391397,home,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,F,22,22,False,13.0,10.0,,,5.0,6.0,5.0,9.0,1.0,,,79.0,27.0,6.8,7.0,0.0313957,2,,2.0,,3.0,5.0,9.0,,,3.0,,,3.0,,,,,,3.0,,,1.0,,,,0.1376,,2.0,,,,,1.0,,,
11391397,home,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,True,18.0,15.0,,,13.0,13.0,2.0,5.0,,,,24.0,27.0,6.7,4.0,0.00126892,0,,,,1.0,4.0,6.0,3.0,2.0,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
11391397,home,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,True,10.0,10.0,,,7.0,7.0,3.0,3.0,2.0,,,17.0,14.0,6.4,2.0,0.00347352,0,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11391397,home,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,9,9,True,5.0,4.0,,,,1.0,4.0,4.0,,,,16.0,8.0,6.6,2.0,0.00749924,1,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,0.09,,,1.0,0.1416,,,,,,
11391397,home,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,26,26,True,2.0,2.0,,,,,2.0,3.0,,,,11.0,4.0,6.6,1.0,0.0050836,0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11391397,home,Stade Brestois,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,21,21,True,6.0,4.0,,,,1.0,4.0,6.0,1.0,,,11.0,10.0,6.5,5.0,0.00142398,0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
11391397,home,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391397,home,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391397,home,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Axel Camblan,,,,,,,,,,,,,,,,,,,,,
11391397,home,Stade Brestois,Adrien Lebeau,adrien-lebeau,A. Lebeau,M,14,175,66,M,993238,EUR,931392000,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391397,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,26.0,18.0,14.0,6.0,15.0,18.0,3.0,8.0,10.0,1.0,3.0,90.0,37.0,6.1,8.0,0.00249189,0,-1.6084,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,
11391397,away,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173,235,M,831246,EUR,840585600,D,2,2,False,43.0,36.0,4.0,,20.0,21.0,16.0,23.0,5.0,,,90.0,64.0,6.0,13.0,0.022277,1,,1.0,,4.0,6.0,4.0,,,1.0,1.0,3.0,2.0,,,,,,1.0,,,,1.0,,1.0,0.0338,3.0,,,,,,1.0,,,
11391397,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,51.0,41.0,7.0,3.0,25.0,29.0,16.0,22.0,4.0,,,90.0,60.0,6.4,10.0,0.00997259,0,,,,4.0,7.0,7.0,,,2.0,1.0,,,,,,,,5.0,,,,2.0,1.0,3.0,,3.0,,,,,,,,,
11391397,away,Lorient,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,63.0,51.0,4.0,3.0,38.0,43.0,13.0,20.0,5.0,,,90.0,76.0,6.2,14.0,0.00607672,0,,,,,5.0,5.0,1.0,,2.0,1.0,,,1.0,,,,,3.0,,,,5.0,,1.0,,4.0,1.0,,,,,,,,
11391397,away,Lorient,Benjamin Mendy,benjamin-mendy,B. Mendy,D,23,185,2303,M,139225,EUR,774403200,D,5,5,False,20.0,13.0,6.0,2.0,7.0,10.0,6.0,13.0,2.0,,,73.0,38.0,5.7,14.0,0.00530178,0,,3.0,,1.0,3.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
11391397,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,59.0,51.0,5.0,3.0,26.0,29.0,25.0,30.0,11.0,,,90.0,67.0,6.9,8.0,0.0210527,1,,,,,4.0,4.0,3.0,3.0,1.0,,,,1.0,,,True,,,2.0,,,1.0,,2.0,0.0182,2.0,,1.0,0.4112,,,,,,
11391397,away,Lorient,Bonke Innocent,bonke-innocent,B. Innocent,M,,180,154,M,587402,EUR,822096000,M,8,8,False,12.0,12.0,,,10.0,10.0,2.0,2.0,,,,38.0,17.0,6.4,1.0,0.00128375,0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11391397,away,Lorient,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,M,10,10,False,25.0,22.0,1.0,1.0,6.0,8.0,16.0,17.0,3.0,,,90.0,49.0,6.6,12.0,0.0496478,2,,,,,6.0,7.0,8.0,5.0,1.0,,3.0,1.0,1.0,,,,,,1.0,,,,,,0.0711,1.0,1.0,,,,,2.0,,,
11391397,away,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,False,36.0,31.0,1.0,1.0,11.0,11.0,20.0,25.0,7.0,,,90.0,51.0,6.3,11.0,0.012908,0,,,,1.0,8.0,6.0,6.0,4.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,
11391397,away,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179,2383,M,875548,EUR,898819200,M,27,27,False,15.0,9.0,,,3.0,4.0,6.0,11.0,3.0,,,73.0,25.0,6.0,13.0,0.0146595,1,,,,,3.0,3.0,1.0,,,,3.0,1.0,,,,,,2.0,1.0,,1.0,,,,0.0718,,1.0,,,,,,1.0,,
11391397,away,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,11,11,False,15.0,13.0,,,6.0,7.0,7.0,9.0,1.0,,,60.0,23.0,6.6,7.0,0.0040921,1,,1.0,,2.0,4.0,2.0,1.0,,,,2.0,1.0,1.0,Ahmadou Bamba Dieng,,,,1.0,,,,,,,0.2143,,1.0,1.0,0.0477,dieng_ahmadou_bamba,,,1.0,,
11391397,away,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,True,30.0,26.0,7.0,6.0,16.0,19.0,10.0,11.0,4.0,,,52.0,36.0,6.7,4.0,0.00298693,0,,,,,,4.0,,,3.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
11391397,away,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,M,22,22,True,3.0,2.0,,,,,2.0,3.0,,,,30.0,10.0,6.5,3.0,0.00921942,1,,,,1.0,2.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,0.0983,1.0,,1.0,0.1086,,,,2.0,,1.0
11391397,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,11.0,9.0,2.0,1.0,5.0,6.0,5.0,7.0,3.0,,,17.0,21.0,7.1,5.0,0.0924847,0,,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,
11391397,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,D,37,37,True,9.0,8.0,,,2.0,2.0,6.0,7.0,1.0,,,17.0,17.0,6.6,5.0,0.0500463,0,,,,,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11391397,away,Lorient,Alfred Gomis,alfred-gomis,A. Gomis,G,1,196,1220,M,143695,EUR,747187200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391397,away,Lorient,Formose Mendy,formose-mendy,F. Mendy,D,27,191,1488,M,982316,EUR,978393600,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391397,away,Lorient,Vincent Le Goff,vincent-le-goff,V. L. Goff,D,25,177,29,M,99945,EUR,624412800,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391397,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391397,away,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Siriné,Doucouré,,,,,,,,,,,,,,,,,,,,
