match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,player_firstName,stat_challengeLost,player_lastName,stat_onTargetScoringAttempt,stat_fouls,stat_totalContest,stat_wonContest,stat_goals,stat_outfielderBlock,captain,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAGoal,stat_bigChanceMissed
12134218,home,Richmond Kickers,Pablo Jara,pablo-jara,P. Jara,G,1,182.0,16,M,935721,EUR,765244800.0,G,1,1,False,40.0,34.0,14.0,8.0,29.0,29.0,5.0,11.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,90.0,46.0,7.5,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134218,home,Richmond Kickers,Simon Fitch,simon-fitch,S. Fitch,D,4,185.0,4,M,882256,EUR,919987200.0,D,4,4,False,45.0,35.0,8.0,1.0,11.0,14.0,25.0,39.0,2.0,9.0,3.0,3.0,,,,90.0,77.0,7.6,20.0,1,8.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12134218,home,Richmond Kickers,Dakota Barnathan,dakota-barnathan,D. Barnathan,M,2,188.0,2,M,984442,EUR,784339200.0,D,2,2,False,63.0,55.0,8.0,5.0,33.0,36.0,22.0,27.0,4.0,5.0,3.0,1.0,,,,90.0,79.0,7.5,11.0,1,,,2.0,,,9.0,,,2.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,
12134218,home,Richmond Kickers,Griffin Garnett,griffin-garnett,G. Garnett,D,38,191.0,20,M,1821121,EUR,1156291200.0,D,38,38,False,83.0,80.0,7.0,6.0,54.0,55.0,26.0,28.0,3.0,5.0,6.0,2.0,,,,90.0,100.0,7.3,6.0,0,,,6.0,3.0,,5.0,,,,,2.0,,4.0,Griffin Garnett,1.0,,,,,,,,,,,,,
12134218,home,Richmond Kickers,Chris Cole,chris-cole,C. Cole,D,3,188.0,1,M,1119320,EUR,823305600.0,D,3,3,False,39.0,29.0,5.0,,18.0,20.0,11.0,21.0,2.0,3.0,3.0,1.0,,,,90.0,56.0,6.6,17.0,0,2.0,,5.0,2.0,,2.0,,,2.0,,1.0,,,Chris Cole,2.0,,,,,,,,,,,,,
12134218,home,Richmond Kickers,Chandler O'Dwyer,chandler-odwyer,C. O'Dwyer,M,,188.0,4,M,1198595,EUR,920246400.0,M,27,27,False,42.0,30.0,5.0,2.0,19.0,25.0,11.0,17.0,3.0,8.0,5.0,1.0,,,,90.0,59.0,7.1,17.0,2,,,5.0,2.0,,3.0,4.0,3.0,3.0,,,,1.0,Chandler O'Dwyer,2.0,,2.0,1.0,,,,,,,,,,
12134218,home,Richmond Kickers,Adrian Billhardt,adrian-billhardt,A. Billhardt,F,20,173.0,9,M,845538,EUR,877046400.0,M,20,20,False,29.0,17.0,,,7.0,9.0,12.0,23.0,1.0,5.0,6.0,1.0,,,,73.0,50.0,7.9,21.0,2,3.0,2.0,3.0,2.0,1.0,,2.0,2.0,5.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
12134218,home,Richmond Kickers,Nil Vinyals,nil-vinyals,N. Vinyals,M,8,180.0,7,M,935841,EUR,843264000.0,M,10,10,False,39.0,33.0,6.0,4.0,7.0,8.0,28.0,36.0,,4.0,4.0,,,,,90.0,64.0,7.2,20.0,4,5.0,2.0,11.0,6.0,1.0,1.0,3.0,2.0,2.0,,2.0,1.0,,,1.0,,2.0,2.0,2.0,1.0,,,True,,,,,
12134218,home,Richmond Kickers,Justin Sukow,justin-sukow,J. Sukow,M,19,179.0,1,M,1119325,EUR,906163200.0,M,19,19,False,36.0,32.0,1.0,,10.0,10.0,22.0,27.0,,3.0,6.0,,,,,58.0,49.0,7.1,10.0,2,1.0,,5.0,2.0,,,2.0,2.0,2.0,2.0,,1.0,,Justin Sukow,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,,,
12134218,home,Richmond Kickers,Maximiliano Schenfeld,maximiliano-schenfeld,M. Schenfeld,D,,175.0,19,M,935208,EUR,719366400.0,M,5,5,False,28.0,24.0,2.0,,9.0,10.0,18.0,23.0,,,5.0,,,,,58.0,38.0,7.2,8.0,0,5.0,3.0,3.0,1.0,,,,,1.0,3.0,1.0,,2.0,,,,,1.0,,,,,,,,,,
