match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_accurateCross,stat_penaltyConceded,stat_totalOffside,stat_blockedScoringAttempt,stat_punches,player_sofascoreId,stat_bigChanceCreated,stat_clearanceOffLine,stat_hitWoodwork,stat_goals
10389735,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,False,15.0,4.0,1.0,,2.0,4.0,2.0,11.0,2.0,,,,,,,82.0,35.0,6.2,21.0,0.0601,0.0,0.00154195,1,,,,,,11.0,8.0,3.0,,3.0,,,,,5.0,1.0,,1.0,,3.0,3.0,,4.0,4.0,,,,,1.0,,,,,,,
10389735,home,Clermont Foot,Souleymane Cissé,souleymane-cisse,S. Cissé,D,,190,25,M,1389737,EUR,1028764800,D,13,13,True,10.0,8.0,1.0,,6.0,8.0,2.0,2.0,3.0,,,,,,,32.0,18.0,6.4,5.0,0.045,0.0,0.0004319,1,,Souleymane Cissé,,,2.0,4.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,
10389735,home,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,9.0,8.0,,,2.0,3.0,6.0,10.0,,,,,,,,20.0,16.0,6.7,5.0,0.0485,0.0,0.00791975,1,,,,,,,2.0,,,,,,,,,,,,,,2.0,4.0,,,,,,,,1.0,,,,,,
10389735,home,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,M,18,18,True,7.0,6.0,,,2.0,3.0,4.0,4.0,1.0,,,,,,,20.0,11.0,6.2,3.0,0.0,0.0,0.0121324,0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389735,home,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,True,10.0,9.0,2.0,1.0,4.0,4.0,5.0,6.0,,,,,,,,8.0,12.0,6.4,2.0,0.0,0.0,0.00532683,0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
10389735,home,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,,,,,8.0,6.0,6.6,1.0,0.0,0.0,0.00276229,0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10389735,home,Clermont Foot,Ouparine Djoco,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389735,home,Clermont Foot,Baïla Diallo,diallo-baila,B. Diallo,D,22,176,124,M,1099804,EUR,993340800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389735,home,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Cheick Konate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389735,home,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389735,away,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,26.0,21.0,13.0,8.0,18.0,20.0,3.0,6.0,9.0,1.0,2.0,,3.0,,,90.0,36.0,7.5,5.0,0.0,0.0,0.00080028,0,0.7507,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
10389735,away,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,23.0,21.0,3.0,3.0,7.0,9.0,14.0,16.0,2.0,,,,,,,45.0,33.0,6.6,5.0,0.0,0.0,0.0144743,0,,,,,,4.0,4.0,2.0,2.0,,,,,,2.0,,,,,,,2.0,1.0,3.0,,,,,,,,leobalerdi5,,,,
10389735,away,Olympique de Marseille,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,False,28.0,27.0,,,10.0,10.0,17.0,18.0,2.0,,,,,,,45.0,34.0,6.8,1.0,0.0,0.0,0.00612788,0,,,,,3.0,5.0,4.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,
10389735,away,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,68.0,65.0,1.0,1.0,32.0,33.0,34.0,36.0,6.0,,,,,,,90.0,84.0,7.5,6.0,0.0,0.0,0.0894324,0,,,,,1.0,3.0,6.0,,,2.0,,1.0,4.0,3.0,2.0,1.0,,,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,
10389735,away,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,M,17,17,False,25.0,20.0,1.0,1.0,6.0,7.0,16.0,23.0,3.0,,,,,,,84.0,48.0,7.3,14.0,0.0,0.0,0.16319,0,,,,,,2.0,6.0,2.0,1.0,1.0,,,3.0,2.0,1.0,1.0,,,,2.0,2.0,5.0,,,1.0,,2.0,,,,,cengizunder,,,,
10389735,away,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,M,21,21,False,86.0,80.0,10.0,7.0,31.0,31.0,49.0,55.0,11.0,,,,,,,90.0,100.0,7.1,10.0,0.0215,0.0,0.0567266,1,,,,True,1.0,6.0,6.0,5.0,3.0,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,
10389735,away,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,73.0,65.0,7.0,5.0,17.0,17.0,50.0,61.0,7.0,,,,,,,90.0,92.0,8.0,13.0,0.0601,0.275,0.153,1,,,,,,2.0,6.0,2.0,2.0,1.0,,1.0,3.0,1.0,,,,,,,1.0,5.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,
10389735,away,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,7,7,False,32.0,23.0,4.0,2.0,8.0,11.0,16.0,25.0,7.0,,,,,,,90.0,49.0,7.4,16.0,0.276,0.0,0.275427,3,,,,,,4.0,4.0,3.0,1.0,,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,4.0,,2.0,1.0,,1.0,,,2.0,,,1.0,1.0,,
10389735,away,Olympique de Marseille,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,F,18,18,False,37.0,27.0,3.0,2.0,1.0,4.0,27.0,34.0,4.0,,,,,,,90.0,59.0,6.9,15.0,0.3692,0.0,0.0461543,4,,,,,1.0,5.0,7.0,5.0,3.0,1.0,,,2.0,1.0,,2.0,,3.0,,2.0,2.0,1.0,,,1.0,,1.0,,,1.0,,malinovskyi18,,,,
10389735,away,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,F,6,6,False,25.0,20.0,2.0,2.0,2.0,3.0,18.0,22.0,2.0,,,,,,,45.0,29.0,6.8,6.0,0.0,0.0,0.0340253,0,,,,,,,2.0,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,MatteoGuendouzi,,,,
10389735,away,Olympique de Marseille,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,False,18.0,13.0,1.0,,4.0,5.0,9.0,16.0,4.0,,,,,,,84.0,39.0,8.0,17.0,1.7662,2.944,0.0151365,6,,,,,1.0,6.0,4.0,3.0,1.0,,,,,,3.0,,1.0,1.0,,5.0,,3.0,2.0,1.0,,4.0,,,2.0,1.0,,AlexisS,,,1.0,2.0
10389735,away,Olympique de Marseille,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,3,3,True,27.0,24.0,1.0,,11.0,12.0,13.0,15.0,4.0,,,,,,,45.0,35.0,6.9,4.0,0.0,0.0,0.00542319,0,,,,,,3.0,2.0,1.0,,,1.0,4.0,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,ericbailly,,,,
10389735,away,Olympique de Marseille,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,D,29,29,True,19.0,14.0,,,4.0,4.0,10.0,15.0,1.0,,,,,,,45.0,30.0,6.4,8.0,0.0317,0.0,0.0243663,1,,,,,,5.0,4.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,2.0,,,1.0,1.0,,,,1.0,1.0,,issa_kabore_29,,,1.0,
10389735,away,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,True,33.0,31.0,1.0,1.0,19.0,21.0,12.0,13.0,8.0,,,,,,,45.0,38.0,6.8,3.0,0.0,0.0,0.00677854,0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,chancel22,,,,
10389735,away,Olympique de Marseille,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,True,14.0,14.0,,,4.0,4.0,10.0,10.0,,,,,,,,10.0,18.0,6.6,1.0,0.0846,0.0,0.00576937,1,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,azzedine_ounahi,,,,
10389735,away,Olympique de Marseille,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,True,7.0,7.0,,,2.0,2.0,5.0,5.0,1.0,,,,,,,10.0,10.0,6.3,3.0,0.0,0.0,0.0048943,0,,,,,,2.0,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,
10389735,away,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389735,away,Olympique de Marseille,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,6,179,1231,M,997165,EUR,1045612800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389735,away,Olympique de Marseille,Dimitri Payet,dimitri-payet,D. Payet,M,10,175,8276,M,14216,EUR,543974400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,payet27,,,,
