match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,captain,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_hitWoodwork,stat_ownGoals
11067449,home,Internacional,Enner Valencia,enner-valencia,E. Valencia,F,10,177,9801,M,106456,EUR,626140800,F,13,13,False,16.0,12.0,1.0,,5.0,5.0,7.0,11.0,1.0,3.0,2.0,,,,,65.0,30.0,7.4,10.0,0.228504,4,,6.0,,6.0,2.0,3.0,2.0,,,,,0.6299,1.3488,1.0,1.0,,,,,,,1.0,,,,2.0,,ennervalencia,2.0,2.0,,,,,,
11067449,home,Internacional,Rômulo Zwarg,romulo,R. Zwarg,M,23,182,491,M,989384,EUR,951868800,M,40,40,True,15.0,12.0,1.0,1.0,9.0,10.0,3.0,5.0,1.0,2.0,1.0,,1.0,,,45.0,21.0,6.8,3.0,0.00252209,0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,home,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180,899,M,345113,EUR,624931200,M,8,8,True,12.0,12.0,,,5.0,5.0,7.0,7.0,,1.0,1.0,,1.0,,,26.0,15.0,6.6,,0.00428269,1,,1.0,,,,,,,1.0,,,0.0178,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11067449,home,Internacional,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,28,28,True,8.0,7.0,,,4.0,4.0,3.0,4.0,,2.0,3.0,,,,,25.0,14.0,6.8,4.0,0.00712109,0,,3.0,,2.0,1.0,,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
11067449,home,Internacional,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,True,8.0,8.0,,,4.0,4.0,4.0,4.0,,,,,,,,19.0,12.0,6.2,1.0,0.0111038,1,,2.0,,,,,,1.0,1.0,,,0.0314,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
11067449,home,Internacional,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,F,9,9,True,2.0,2.0,,,,,2.0,2.0,,,1.0,,,,,15.0,4.0,7.3,,0.00281097,1,,2.0,,,,1.0,1.0,,,,,0.0716,0.0334,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11067449,home,Internacional,Keiller,keiller,Keiller,G,18,193,462,M,840082,EUR,846547200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,home,Internacional,Nicolás Hernández,nicolas-hernandez,N. Hernández,D,22,180,256,M,887155,EUR,885081600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,home,Internacional,Igor Gomes,igor-gomes,I. Gomes,D,25,186,325,M,997023,EUR,983836800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,home,Internacional,Dalbert,dalbert,Dalbert,D,36,181,321,M,385386,EUR,747446400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,home,Internacional,Gabriel Barros,barros-gabriel,G. Barros,M,7,182,180,M,1020259,EUR,1003968000,F,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,home,Internacional,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,home,Internacional,Campanharo,campanharo,Campanharo,M,,178,121,M,220094,EUR,702345600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,away,Santos,Vladimir,vladimir,Vladimir,G,1,191,198,M,124996,EUR,616550400,G,1,1,False,13.0,10.0,4.0,2.0,9.0,10.0,1.0,3.0,,,3.0,,,1.0,1.0,90.0,17.0,4.4,3.0,0.00012356,0,-4.5008,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
11067449,away,Santos,João Basso,joao-basso,J. Basso,D,13,189,689,M,850955,EUR,853113600,D,2,2,False,84.0,66.0,17.0,6.0,45.0,49.0,21.0,35.0,1.0,5.0,5.0,,,,,90.0,95.0,4.7,20.0,0.00898141,1,,7.0,3.0,,,,,3.0,,4.0,,0.0846,,,3.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
11067449,away,Santos,Joaquim,joaquim,Joaquim,D,28,187,860,M,1047740,EUR,914803200,D,28,28,False,49.0,42.0,9.0,4.0,36.0,36.0,6.0,13.0,3.0,10.0,1.0,,3.0,,,90.0,60.0,6.2,7.0,0.00344939,1,,3.0,1.0,,,,,1.0,1.0,4.0,2.0,0.0689,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,
11067449,away,Santos,Dodô,dodo,Dodô,D,,177,222,M,108481,EUR,697334400,D,16,16,False,48.0,41.0,6.0,3.0,13.0,15.0,28.0,36.0,,,4.0,,,,,90.0,60.0,4.9,13.0,0.0126385,0,,2.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,3.0,,,2.0,,,,,1.0,,,,,
11067449,away,Santos,Lucas Braga,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,M,30,30,False,29.0,26.0,,,12.0,14.0,14.0,17.0,,2.0,5.0,,2.0,,,90.0,41.0,5.8,9.0,0.00752538,0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,
11067449,away,Santos,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175,2716,M,46798,EUR,569030400,M,25,25,False,53.0,53.0,6.0,6.0,37.0,37.0,16.0,16.0,1.0,9.0,10.0,,5.0,,,90.0,67.0,6.9,2.0,0.021997,2,,2.0,,1.0,1.0,,,1.0,,2.0,1.0,0.2844,,1.0,1.0,,,,,,,2.0,,,,2.0,True,,1.0,,,,,,2.0,
11067449,away,Santos,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,19,19,False,9.0,9.0,1.0,1.0,6.0,6.0,4.0,5.0,,1.0,2.0,,1.0,,,45.0,23.0,6.3,5.0,0.023668,0,,3.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,2.0,1.0,,2.0,,,,,,,,1.0,,
11067449,away,Santos,Kevyson,kevyson,Kevyson,D,38,174,451,M,1389980,EUR,1080518400,M,38,38,False,21.0,16.0,2.0,1.0,9.0,11.0,7.0,14.0,,2.0,4.0,,1.0,,,45.0,40.0,6.5,12.0,0.00177937,1,,1.0,,1.0,1.0,1.0,,1.0,2.0,,,0.0234,0.1007,1.0,,Kevyson,,,,,,,4.0,,,2.0,,,,,,,,,,1.0
11067449,away,Santos,Lucas Lima,lucas-lima,L. Lima,M,10,176,1742,M,244589,EUR,647481600,F,23,23,False,14.0,13.0,,,5.0,5.0,10.0,12.0,1.0,5.0,2.0,,1.0,,,45.0,27.0,6.9,4.0,0.230156,0,,2.0,,1.0,1.0,,,,,2.0,2.0,,,,,,,2.0,1.0,,,,3.0,2.0,,,,,,,,,,,,
11067449,away,Santos,Julio Furch,julio-furch,J. Furch,F,,189,570,M,787551,EUR,617673600,F,11,11,False,20.0,16.0,,,6.0,6.0,10.0,14.0,1.0,4.0,1.0,,1.0,,,64.0,25.0,6.6,5.0,0.0256677,0,,4.0,1.0,1.0,1.0,,,,,1.0,,,,3.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,
11067449,away,Santos,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,9,9,False,9.0,5.0,,,4.0,4.0,1.0,6.0,,,2.0,,,,,90.0,18.0,6.6,7.0,0.00232073,3,,3.0,,1.0,,1.0,,1.0,,,,0.329,0.4277,1.0,,,,1.0,,,,2.0,1.0,,,,,marcosleonardo09,,,,,,,1.0,
11067449,away,Santos,Junior Caiçara,junior-caicara,J. Caiçara,D,5,173,99,M,128440,EUR,609638400,D,80,80,True,24.0,21.0,1.0,1.0,15.0,16.0,6.0,11.0,,,,,,,,45.0,33.0,6.1,9.0,0.0226741,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,
11067449,away,Santos,Rodrigo Fernández,rodrigo-fernandez,R. Fernández,M,5,172,285,M,877599,EUR,820627200,M,14,14,True,28.0,23.0,3.0,2.0,10.0,10.0,13.0,18.0,1.0,4.0,4.0,,1.0,,,45.0,33.0,6.6,5.0,0.00783288,0,,2.0,,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11067449,away,Santos,Nonato,nonato,Nonato,M,16,174,1213,M,922566,EUR,888883200,M,7,7,True,14.0,12.0,,,4.0,4.0,8.0,11.0,1.0,2.0,,,1.0,,,45.0,18.0,6.3,4.0,0.00653976,0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
11067449,away,Santos,Maximiliano Silvera,maximiliano-silvera,M. Silvera,F,11,176,573,M,1121489,EUR,873417600,F,17,17,True,7.0,7.0,,,3.0,3.0,4.0,4.0,1.0,1.0,,,1.0,,,26.0,11.0,7.1,2.0,0.00131642,1,,1.0,,1.0,,1.0,1.0,,,,,0.9851,0.9515,,,,,,,,,,,,,1.0,,,,,,,,,,
11067449,away,Santos,Diogenes,diogenes,Diogenes,G,1,190,497,M,1128754,EUR,978739200,G,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Diogenes,,,,,,,,,,,,,,,,,,,,
11067449,away,Santos,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Gabriel Inocêncio,,,,,,,,,,,,,,,,,,,,
11067449,away,Santos,Jair,jair-paula,Jair,D,23,198,2965,M,1170722,EUR,1110153600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,away,Santos,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,away,Santos,Messias,messias,Messias,D,4,192,220,M,839765,EUR,783820800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,away,Santos,Stiven Mendoza,steven-mendoza,S. Mendoza,M,7,171,1016,M,354510,EUR,709603200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,away,Santos,Guilherme Camacho,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067449,away,Santos,Weslley Patati,weslley-patati,W. Patati,M,7,167,1129,M,1148468,EUR,1064966400,F,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
