match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_wonTackle,stat_totalContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_errorLeadToAGoal,stat_wonContest,stat_bigChanceMissed,player_firstName,player_lastName,stat_clearanceOffLine,stat_goals
12436434,home,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,43.0,33.0,18.0,8.0,0.0,27.0,28.0,6.0,15.0,12.0,1.0,1.0,2.0,1.0,1.0,90.0,55.0,7.2,12.0,0.00628524,0,-0.1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436434,home,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,False,35.0,26.0,7.0,5.0,0.0,14.0,17.0,13.0,27.0,4.0,,,,,,83.0,62.0,6.9,18.0,0.0526875,0,,9.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12436434,home,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,6,6,False,60.0,52.0,9.0,7.0,0.0,35.0,37.0,17.0,23.0,2.0,,,,,,90.0,80.0,7.4,12.0,0.0334205,0,,,,5.0,8.0,,7.0,2.0,2.0,,,2.0,1.0,True,2.0,5.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,
12436434,home,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,,979563,EUR,1025136000,D,32,32,False,53.0,44.0,3.0,1.0,0.0,32.0,34.0,12.0,19.0,3.0,,,,,,90.0,62.0,6.6,10.0,0.00323911,1,,,,2.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,0.1433,,,,,,,,,,,,
12436434,home,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,False,32.0,25.0,4.0,3.0,0.0,11.0,13.0,17.0,25.0,2.0,,,,,,90.0,56.0,7.2,12.0,0.0695841,0,,6.0,3.0,3.0,6.0,,2.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,4.0,1.0,,,,,2.0,,,,,,,,,,,
12436434,home,Everton,Orel Mangala,orel-mangala,O. Mangala,M,5,178,1576,M,,793988,EUR,890179200,M,8,8,False,43.0,42.0,4.0,4.0,0.0,19.0,19.0,23.0,24.0,4.0,,,,,,90.0,61.0,6.9,5.0,0.0133552,1,,,,7.0,3.0,,3.0,,2.0,,3.0,4.0,,,,,1.0,,1.0,,,,0.0983,,2.0,1.0,0.7531,,,,,,,,
12436434,home,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,55.0,49.0,3.0,1.0,0.0,18.0,20.0,31.0,35.0,2.0,,,,,,90.0,74.0,7.1,10.0,0.0167835,3,,,,4.0,7.0,,1.0,,3.0,,2.0,1.0,,,1.0,2.0,1.0,3.0,2.0,1.0,,,0.0413,2.0,,,,3.0,,,,,,,
12436434,home,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,M,11,11,False,18.0,11.0,1.0,,0.0,1.0,4.0,10.0,14.0,3.0,,,,,,59.0,32.0,6.4,12.0,0.301939,0,,,,10.0,2.0,1.0,2.0,,,,,1.0,1.0,,3.0,,2.0,2.0,,1.0,,1.0,,1.0,3.0,,,,,,,,,,
12436434,home,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,False,21.0,14.0,1.0,,0.0,3.0,3.0,11.0,20.0,5.0,,,,,,83.0,35.0,6.5,13.0,0.00605786,1,,2.0,,7.0,2.0,,,,,,,1.0,,,2.0,,2.0,2.0,,1.0,,1.0,0.1869,1.0,1.0,1.0,0.1617,,,,,,,,
12436434,home,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,ilimanndiaye10,914309,EUR,952300800,M,10,10,False,24.0,19.0,,,0.0,6.0,7.0,13.0,18.0,7.0,,,,,,90.0,41.0,5.9,13.0,0.0061819,0,,1.0,,10.0,5.0,,,,,,2.0,1.0,,,1.0,,6.0,3.0,1.0,2.0,,,,2.0,,,,,1.0,,,,,,
12436434,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,15.0,8.0,,,0.0,1.0,2.0,7.0,14.0,,,,,,,90.0,32.0,6.1,17.0,0.00325999,3,,1.0,,6.0,4.0,,1.0,,,,,2.0,,,4.0,3.0,,,9.0,,,2.0,0.5025,,1.0,1.0,,2.0,,1.0,2.0,,,,
12436434,home,Everton,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,,947929,EUR,951782400,M,29,29,True,11.0,8.0,2.0,,0.0,2.0,2.0,6.0,10.0,2.0,,,,,,31.0,16.0,6.5,6.0,0.124593,1,,1.0,,5.0,2.0,1.0,,,,,,1.0,1.0,,3.0,1.0,,1.0,1.0,,,,0.1708,1.0,1.0,,,1.0,,,1.0,,,,
12436434,home,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,,998253,EUR,989884800,D,15,15,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,,,,,,12.0,10.0,6.7,2.0,0.00999877,0,,,,,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12436434,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,True,2.0,,1.0,,0.0,,2.0,,,1.0,,,,,,12.0,5.0,6.5,5.0,,0,,,,3.0,3.0,,,,,,,1.0,,,1.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,,
12436434,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,
12436434,home,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,,13918,EUR,551145600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436434,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,
12436434,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436434,home,Everton,Harrison Armstrong,harrison-armstrong,H. Armstrong,M,45,185,581,M,,1627560,EUR,1169164800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436434,home,Everton,Martin Sherif,martin-sherif,M. Sherif,F,67,193,175,M,,1177183,EUR,1149897600,F,67,67,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436434,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,EmiMartínez,158263,EUR,715392000,G,23,23,False,47.0,40.0,12.0,5.0,0.0,37.0,38.0,3.0,9.0,8.0,2.0,2.0,2.0,1.0,1.0,90.0,56.0,7.6,8.0,0.00035068,0,0.9148,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
12436434,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185,9380,M,mattycash622,833956,EUR,870912000,D,2,2,False,18.0,15.0,2.0,1.0,0.0,6.0,8.0,9.0,11.0,3.0,,,,,,90.0,39.0,7.3,11.0,0.011614,0,,1.0,,2.0,5.0,,1.0,,3.0,,,,,,1.0,2.0,,3.0,1.0,,,,,2.0,1.0,,,,,,,,,,
12436434,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,,827679,EUR,877564800,D,4,4,False,63.0,60.0,3.0,2.0,0.0,51.0,52.0,9.0,11.0,7.0,,,,,,90.0,75.0,7.1,6.0,0.00867567,0,,,,2.0,2.0,,8.0,,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
12436434,away,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1992,M,,303638,EUR,731980800,D,5,5,False,62.0,53.0,10.0,3.0,0.0,39.0,41.0,14.0,21.0,2.0,,,,,,90.0,79.0,7.2,9.0,0.00291781,0,,,,6.0,2.0,1.0,11.0,,,,,,1.0,,6.0,2.0,,,,,,,,,,,,,,,,,,,
12436434,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,12,12,False,44.0,31.0,7.0,1.0,0.0,21.0,25.0,10.0,22.0,6.0,,,,,,90.0,71.0,7.2,24.0,0.00945756,1,,3.0,,2.0,7.0,,3.0,,1.0,,3.0,,,,,2.0,2.0,1.0,1.0,,1.0,,0.0749,1.0,1.0,,,,,1.0,,,,,
12436434,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,,826204,EUR,943315200,M,44,44,False,53.0,46.0,5.0,1.0,0.0,29.0,30.0,17.0,23.0,3.0,,,,,,90.0,72.0,7.8,10.0,0.0277431,1,,,,5.0,10.0,,3.0,1.0,3.0,,5.0,1.0,1.0,,,3.0,2.0,1.0,,1.0,,,0.0273,1.0,2.0,1.0,0.0165,,,1.0,,,,1.0,
12436434,away,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,24,24,False,50.0,40.0,2.0,1.0,0.0,26.0,29.0,14.0,21.0,6.0,,,,,,90.0,61.0,7.1,10.0,0.0150876,2,,,,4.0,7.0,,2.0,,1.0,,2.0,3.0,,,1.0,3.0,,2.0,,,1.0,,0.0485,2.0,,,,1.0,,,,,,,
12436434,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187,13638,M,mrogers,948261,EUR,1027641600,M,27,27,False,20.0,13.0,1.0,1.0,1.0,6.0,8.0,7.0,13.0,4.0,,,,,,90.0,40.0,7.0,16.0,0.0552056,2,,1.0,,9.0,4.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,2.0,,2.0,2.0,3.0,,1.0,,0.0718,1.0,4.0,1.0,0.3206,,,1.0,,,,,
