match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury
13472744,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13472744,,,,,90,1.0,,1,,,varDecision,False,False,90997.0,goalNotAwarded,992512.0,Ewerthon,,,,,
13472744,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,
13472744,,1.0,3.0,,89,,,2,,,goal,,False,326878964.0,regular,992512.0,Ewerthon,,,,,
13472744,,,,,88,,,3,,,card,,True,124312519.0,yellowRed,1021721.0,Paulo Henrique,,Paulo Henrique,Foul,False,
13472744,,,,,79,,,12,,,card,,True,124312498.0,yellow,1021721.0,Paulo Henrique,,Paulo Henrique,Argument,False,
13472744,,,,,78,,,13,,,substitution,,True,125102669.0,regular,,,,,,,False
13472744,,,,,78,,,13,,,substitution,,True,125102668.0,regular,,,,,,,False
13472744,,,,,71,,,20,,,substitution,,True,125102652.0,regular,,,,,,,False
13472744,,,,,70,,,21,,,substitution,,False,125102645.0,regular,,,,,,,False
13472744,,,,,70,,,21,,,substitution,,False,125102644.0,regular,,,,,,,False
13472744,,,,,66,,,25,,,card,,False,124312486.0,yellow,1009030.0,Igor Formiga,,Igor Formiga,Foul,False,
13472744,,,,,59,,,32,,,substitution,,True,125102636.0,regular,,,,,,,False
13472744,,,,,58,,,33,,,card,,False,124312443.0,yellow,5672.0,Nenê,,Nenê,Foul,False,
13472744,,,,,55,,,36,,,card,,True,124312429.0,yellow,839095.0,Carlos Cuesta,,Carlos Cuesta,Foul,False,
13472744,,,,,53,,,38,,,card,,True,124312406.0,yellow,119159.0,Philippe Coutinho,,Philippe Coutinho,Foul,False,
13472744,,,,,51,,,40,,,card,,False,124312402.0,yellow,933955.0,Gabriel Taliari,,Gabriel Taliari,Foul,False,
13472744,,,,,46,,,45,,,substitution,,False,125102555.0,regular,,,,,,,False
13472744,,,,,46,,,45,,,substitution,,True,125102544.0,regular,,,,,,,False
13472744,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13472744,,1.0,2.0,,45,1.0,,1,,,goal,,False,326874618.0,regular,5672.0,Nenê,,,,,
13472744,,,,,45,0.0,,1,,,injuryTime,,,,,,,5.0,,,,
13472744,,1.0,1.0,,39,,,7,,,goal,,False,326872155.0,regular,783490.0,Marcelo Hermes,,,,,
13472744,,,,,37,,,9,,,card,,False,124312156.0,yellow,794640.0,Rodrigo Sam,,Rodrigo Sam,Foul,False,
13472744,,,,,30,,,16,,,substitution,,False,125102130.0,regular,,,,,,,False
13472744,,,,,28,,,18,,,varDecision,False,True,90985.0,goalNotAwarded,1464966.0,Rayan,,,,,
13472744,,1.0,0.0,,27,,,19,,,goal,,True,326868406.0,regular,1464966.0,Rayan,,,,,
13472744,,,,,26,,,20,,,substitution,,False,125102048.0,injury,,,,,,,True
