match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_fouls,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_unsuccessfulTouch,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_goals,stat_outfielderBlock
10433968,home,Fenerbahçe,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15107,M,altaybayindir,815890,EUR,892512000,G,1,1,False,True,22.0,14.0,16.0,8.0,7.0,8.0,7.0,14.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,90.0,29.0,7.4,9.0,0,,,,,,,,,,,,,,,,,,,,,,
10433968,home,Fenerbahçe,Serdar Aziz,,,serdar-aziz,S. Aziz,D,,183,609,M,,43528,EUR,656640000,D,4,4,False,,51.0,41.0,5.0,3.0,33.0,39.0,8.0,12.0,,,,4.0,,,,,90.0,54.0,6.7,11.0,1,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10433968,home,Fenerbahçe,Gustavo Henrique,,,gustavo-henrique,G. Henrique,D,13,195,5441,M,,243181,EUR,732931200,D,2,2,False,,49.0,44.0,3.0,1.0,39.0,41.0,5.0,8.0,2.0,3.0,3.0,2.0,,,,,90.0,58.0,6.9,5.0,0,9.0,,,6.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,
10433968,home,Fenerbahçe,Attila Szalai,,,attila-szalai,A. Szalai,D,41,192,2464,M,,823092,EUR,885254400,D,41,41,False,,72.0,55.0,13.0,6.0,40.0,44.0,15.0,29.0,3.0,3.0,2.0,4.0,,,,,90.0,79.0,7.0,19.0,0,2.0,,,1.0,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,
10433968,home,Fenerbahçe,İsmail Yüksek,,,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,,952600,EUR,917308800,M,80,80,False,,31.0,22.0,3.0,3.0,10.0,14.0,12.0,17.0,2.0,5.0,,6.0,,,,,67.0,42.0,6.9,11.0,1,3.0,,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,
10433968,home,Fenerbahçe,Ferdi Kadıoğlu,,,ferdi-kadioglu,F. Kadıoğlu,D,24,174,20994,M,ferdikadioglu,825844,EUR,939254400,M,7,7,False,,37.0,31.0,1.0,1.0,14.0,17.0,18.0,23.0,1.0,6.0,1.0,3.0,,,,,89.0,59.0,7.2,11.0,0,3.0,1.0,,,1.0,2.0,,2.0,3.0,,1.0,,3.0,3.0,1.0,,,,,,,
10433968,home,Fenerbahçe,İrfan Can Kahveci,,,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,irfankahveci,226986,EUR,805766400,M,17,17,False,,28.0,19.0,4.0,3.0,4.0,8.0,17.0,24.0,,7.0,,8.0,,,,,74.0,49.0,7.4,13.0,1,5.0,1.0,,3.0,,1.0,,2.0,4.0,,1.0,1.0,4.0,4.0,2.0,1.0,1.0,,,,,
10433968,home,Fenerbahçe,Miguel Crespo,,,miguel-crespo,M. Crespo,M,13,187,618,M,,972410,EUR,842400000,M,27,27,False,,49.0,40.0,5.0,3.0,11.0,12.0,30.0,38.0,1.0,14.0,,6.0,,,,,90.0,71.0,7.5,12.0,1,6.0,1.0,,3.0,3.0,,1.0,8.0,1.0,,,4.0,3.0,2.0,1.0,2.0,,1.0,,,,
10433968,home,Fenerbahçe,Lincoln,,,lincoln,Lincoln,M,18,177,846,M,,794928,EUR,910396800,M,18,18,False,,48.0,42.0,3.0,1.0,10.0,10.0,34.0,45.0,,4.0,,9.0,,,,,90.0,77.0,7.0,17.0,2,5.0,3.0,,,3.0,1.0,1.0,1.0,7.0,,2.0,2.0,2.0,1.0,2.0,1.0,,2.0,,,,
10433968,home,Fenerbahçe,Michy Batshuayi,,,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,mbatshuayi,147745,EUR,749520000,F,23,23,False,,11.0,6.0,1.0,1.0,1.0,2.0,5.0,9.0,2.0,3.0,,,,,,,74.0,21.0,6.7,8.0,1,4.0,2.0,,,,2.0,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,
