match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,reason,length,confirmed
12624897,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12624897,,,,,90,9.0,,1,,,card,Mohammed Al-Fatil,False,121930292.0,False,yellow,328829.0,Mohammed Al-Fatil,,,,
12624897,,2.0,3.0,,90,8.0,,1,,,goal,,,208431370.0,True,regular,893167.0,Sumaihan Al-Nabit,,,,
12624897,,,,,90,6.0,,1,,,substitution,,,123571995.0,True,regular,,,False,,,
12624897,,,,,90,3.0,,1,,,card,Roger Ibañez,False,121930284.0,True,yellow,888949.0,Roger Ibañez,,Foul,,
12624897,,,,,90,,,1,,,substitution,,,123571961.0,True,regular,,,False,,,
12624897,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,10.0,
12624897,,,,,88,,,3,,,card,Jhon Durán,False,121930267.0,False,yellow,974577.0,Jhon Durán,,,,
12624897,,1.0,3.0,,88,,,3,,,goal,,,208412990.0,False,regular,974577.0,Jhon Durán,,,,
12624897,,1.0,2.0,,80,,,11,,,goal,,,208396364.0,False,regular,1130539.0,Ayman Yahya,,,,
12624897,,1.0,1.0,,78,,,13,,,goal,,,208388923.0,True,regular,290927.0,Ivan Toney,,,,
12624897,,,,,76,,,15,,,substitution,,,123571889.0,False,injury,,,True,,,
12624897,,,,,76,,,15,,,substitution,,,123571888.0,False,regular,,,False,,,
12624897,,,,,75,,,16,,,substitution,,,123571877.0,False,injury,,,True,,,
12624897,,,,,64,,,27,,,substitution,,,123571828.0,True,regular,,,False,,,
12624897,,,,,59,,,32,,,card,Ziyad Aljohani,False,121930219.0,True,yellow,1048372.0,Ziyad Aljohani,,Argument,,
12624897,,,,,51,,,40,,,varDecision,,,31246.0,True,goalAwarded,917035.0,Ali Majrashi,,,,False
12624897,,,,,47,,,44,,,card,Mohamed Simakan,False,121930205.0,False,red,945063.0,Mohamed Simakan,,Violent conduct,,
12624897,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12624897,,,,,45,4.0,,1,,,card,Ali Majrashi,False,121930169.0,True,yellow,917035.0,Ali Majrashi,,Foul,,
12624897,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0,
12624897,,,,,43,,,3,,,substitution,,,123571718.0,False,injury,,,True,,,
12624897,,0.0,1.0,,32,,,14,,,goal,,,208086002.0,False,regular,974577.0,Jhon Durán,,,,
12624897,,,,,22,,,24,,,substitution,,,123571704.0,False,injury,,,True,,,
