match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_accurateCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
11370014,home,KAS Eupen,Gabriel Słonina,gabriel-slonina,G. Słonina,G,44,193.0,5893,M,978787,EUR,1084579200,G,24,24,False,37.0,18.0,27.0,8.0,11.0,12.0,7.0,25.0,9.0,1.0,1.0,4.0,90.0,47.0,7.6,19.0,0.00153859,0,0.4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370014,home,KAS Eupen,Rune Paeshuyse,rune-paeshuyse,R. Paeshuyse,D,28,187.0,35,M,1020435,EUR,1017273600,D,28,28,False,23.0,16.0,5.0,1.0,10.0,12.0,6.0,13.0,3.0,,,,90.0,54.0,7.0,14.0,0.00743176,0,,,,2.0,1.0,2.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11370014,home,KAS Eupen,Victor Pálsson,victor-palsson,V. Pálsson,D,26,186.0,193,M,87507,EUR,672969600,D,4,4,False,31.0,21.0,10.0,2.0,16.0,20.0,5.0,11.0,5.0,,,,90.0,44.0,7.1,10.0,0.0933144,0,,,,,,,2.0,10.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11370014,home,KAS Eupen,Oleksandr Filin,oleksandr-filin,O. Filin,D,25,179.0,38,M,788155,EUR,835660800,D,25,25,False,25.0,18.0,5.0,2.0,14.0,14.0,4.0,11.0,,,,,90.0,34.0,7.0,8.0,0.00191715,0,,,,,,2.0,4.0,2.0,1.0,,,2.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11370014,home,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180.0,74,M,105350,EUR,678153600,D,3,3,False,28.0,18.0,5.0,2.0,11.0,16.0,8.0,16.0,4.0,,,,90.0,51.0,6.9,19.0,0.0161099,0,,,,4.0,,2.0,7.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,3.0,2.0,3.0,,,,,,,,,,,,,,
11370014,home,KAS Eupen,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177.0,82,M,861975,EUR,977875200,M,6,6,False,31.0,25.0,1.0,1.0,13.0,14.0,12.0,17.0,6.0,,,,90.0,49.0,7.5,7.0,0.00959915,0,,,,,1.0,4.0,8.0,1.0,3.0,5.0,3.0,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,
11370014,home,KAS Eupen,Boris Lambert,lambert-boris,B. Lambert,M,35,187.0,94,M,936240,EUR,955324800,M,35,35,False,25.0,18.0,6.0,4.0,6.0,9.0,12.0,16.0,5.0,,,,90.0,39.0,7.1,9.0,0.0513064,0,,,,,1.0,6.0,3.0,2.0,1.0,,,,1.0,1.0,2.0,,3.0,1.0,,2.0,2.0,1.0,True,,,,,,,,,,,,,
11370014,home,KAS Eupen,Amadou Keita,amadou-keita,A. Keita,M,18,170.0,120,M,1145139,EUR,1004227200,M,18,18,False,9.0,8.0,,,2.0,2.0,6.0,7.0,2.0,,,,42.0,16.0,6.6,4.0,0.00582662,0,,Amadou Keita,,,3.0,5.0,3.0,,,2.0,2.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,
11370014,home,KAS Eupen,Isaac Nuhu,isaac-nuhu,I. Nuhu,M,7,171.0,193,M,1047318,EUR,1001808000,M,7,7,False,30.0,21.0,6.0,4.0,11.0,13.0,10.0,23.0,9.0,,,,70.0,54.0,7.2,19.0,0.0215149,2,,,,6.0,3.0,6.0,7.0,,2.0,2.0,2.0,5.0,1.0,,,,1.0,,,1.0,,2.0,,2.0,1.0,0.1866,,,,,,,,,,
11370014,home,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175.0,63,M,803116,EUR,857174400,F,10,10,False,19.0,15.0,1.0,,3.0,4.0,12.0,16.0,2.0,,,,87.0,32.0,6.5,11.0,0.184224,0,,,,1.0,4.0,13.0,3.0,1.0,,1.0,,,5.0,1.0,,2.0,2.0,1.0,,2.0,1.0,4.0,,,2.0,,,,,,,,,,,
