match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_aerialLost,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_bigChanceCreated,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_ownGoals,stat_goals
12117319,home,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,21.0,17.0,8.0,4.0,0.0,16.0,16.0,1.0,5.0,9.0,3.0,90.0,28.0,6.6,4.0,0.0002738,0,-0.0566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117319,home,Botafogo,Vitinho,vitinho,Vitinho,D,2,175,3615,M,914477,EUR,932688000,D,22,22,False,17.0,14.0,1.0,,0.0,3.0,3.0,11.0,19.0,3.0,,45.0,31.0,6.5,10.0,0.0200991,0,,5.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12117319,home,Botafogo,Adryelson,adryelson,Adryelson,D,34,184,1086,M,795261,EUR,890611200,D,34,34,False,76.0,70.0,1.0,,0.0,40.0,42.0,31.0,35.0,4.0,,90.0,92.0,7.3,7.0,0.0915094,1,,1.0,5.0,3.0,6.0,,,,,1.0,1.0,1.0,2.0,1.0,7.0,4.0,1.0,1.0,0.0267,,,,,,,,,,,,,,,,,,
12117319,home,Botafogo,Bastos,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,15,15,False,87.0,80.0,2.0,1.0,0.0,33.0,35.0,47.0,52.0,10.0,,90.0,98.0,7.3,7.0,0.0220172,1,,,2.0,1.0,4.0,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,0.0752,1.0,1.0,1.0,,,,,,,,,,,,,,,
12117319,home,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,66,66,False,50.0,41.0,4.0,2.0,0.0,19.0,22.0,26.0,41.0,6.0,,90.0,79.0,7.2,22.0,0.356784,0,,13.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,,1.0,,1.0,1.0,,,,1.0,Cuiabano,,1.0,,,,,,,,,,,,
12117319,home,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,False,93.0,85.0,6.0,3.0,0.0,23.0,25.0,62.0,68.0,3.0,,68.0,98.0,6.8,8.0,0.0471817,0,,,4.0,6.0,5.0,1.0,,1.0,1.0,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,
12117319,home,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169,6802,M,874739,EUR,847670400,M,10,10,False,51.0,42.0,4.0,1.0,0.0,4.0,5.0,40.0,57.0,1.0,,90.0,75.0,7.9,23.0,0.203054,6,,11.0,,2.0,1.0,,1.0,1.0,,1.0,2.0,2.0,,,,,,,0.2468,,,4.0,,,,savarino10,4.0,2.0,0.0873,,,,,,,,
12117319,home,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,False,44.0,40.0,1.0,,0.0,12.0,13.0,28.0,31.0,2.0,,45.0,52.0,6.6,6.0,0.0443576,1,,,,2.0,2.0,,2.0,,,1.0,,,,1.0,1.0,,1.0,,0.0202,,1.0,1.0,,,,,,,,True,1.0,,,,,,
12117319,home,Botafogo,Thiago Almada,thiago-almada,T. Almada,M,11,171,27617,M,944660,EUR,988243200,M,23,23,False,57.0,45.0,4.0,3.0,0.0,2.0,3.0,44.0,61.0,2.0,,59.0,87.0,7.2,26.0,0.194659,1,,7.0,,6.0,6.0,1.0,4.0,4.0,3.0,2.0,2.0,1.0,,1.0,,1.0,1.0,,0.0888,,1.0,2.0,,,,thiago_almada23,,,,,,,,,,,
12117319,home,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,F,11,11,False,7.0,6.0,2.0,1.0,0.0,1.0,1.0,5.0,6.0,2.0,,45.0,13.0,6.2,6.0,0.00608631,0,,,1.0,5.0,1.0,,,3.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
12117319,home,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20950,M,981619,EUR,983059200,F,99,99,False,22.0,15.0,1.0,1.0,0.0,2.0,2.0,13.0,20.0,1.0,,90.0,39.0,7.0,13.0,0.063578,7,,,5.0,11.0,7.0,,1.0,3.0,1.0,,3.0,,8.0,3.0,,,,,0.5434,,1.0,1.0,,,,igorjesus,1.0,3.0,0.7992,,,,1.0,,,,
12117319,home,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,29.0,27.0,2.0,2.0,0.0,4.0,6.0,25.0,28.0,3.0,,45.0,50.0,7.8,7.0,0.245315,1,,5.0,3.0,4.0,6.0,,,3.0,2.0,,1.0,2.0,2.0,,,1.0,,1.0,0.0215,,1.0,5.0,,,1.0,,,1.0,0.0146,,,,,,,,
12117319,home,Botafogo,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,True,51.0,45.0,5.0,5.0,0.0,11.0,12.0,35.0,40.0,1.0,,45.0,60.0,7.2,6.0,0.0706327,1,,1.0,1.0,4.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,,2.0,0.1522,,,1.0,,,,,1.0,,,,,,,,,,
12117319,home,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,True,6.0,4.0,,,0.0,,,4.0,6.0,1.0,,52.0,22.0,6.7,7.0,0.0174206,5,,,1.0,6.0,2.0,,2.0,,,1.0,3.0,,3.0,2.0,,,,1.0,0.5906,,,,,,,tiquinho_soares_29,1.0,2.0,0.3363,,,,1.0,,,,
12117319,home,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179,1836,M,1106779,EUR,1058313600,F,37,37,True,23.0,20.0,2.0,2.0,0.0,2.0,2.0,20.0,28.0,,,31.0,35.0,6.9,11.0,0.135961,1,,7.0,,3.0,1.0,,1.0,1.0,1.0,,1.0,2.0,2.0,,,,,,0.0295,,,2.0,Matheus Martins,,,,,1.0,0.12,,1.0,,,,,,
12117319,home,Botafogo,Óscar Romero,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,70,70,True,16.0,13.0,4.0,3.0,0.0,4.0,4.0,9.0,17.0,,,22.0,26.0,6.5,9.0,0.0679159,1,,5.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,0.0885,,2.0,,,,,,1.0,,,,,,1.0,,,,
12117319,home,Botafogo,Gatito Fernández,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117319,home,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181,7625,M,312110,EUR,724377600,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,alextelles13,,,,,,,,,,,
12117319,home,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117319,home,Botafogo,Lucas Halter,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117319,home,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117319,home,Botafogo,Allan,allan,Allan,M,25,175,3946,M,158277,EUR,663292800,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117319,home,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117319,away,Vitória,Lucas Arcanjo,lucas-arcanjo,L. Arcanjo,G,1,190,811,M,982558,EUR,902534400,G,1,1,False,34.0,17.0,23.0,6.0,0.0,11.0,12.0,6.0,22.0,11.0,9.0,90.0,48.0,8.4,18.0,0.00292906,0,0.3574,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,6.0,1.0,,
12117319,away,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,D,27,27,False,17.0,10.0,3.0,,0.0,2.0,4.0,8.0,14.0,2.0,,76.0,25.0,6.6,9.0,0.00859264,0,,1.0,1.0,2.0,2.0,1.0,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,
12117319,away,Vitória,Edu,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,False,11.0,9.0,2.0,1.0,0.0,4.0,4.0,5.0,7.0,,,90.0,41.0,7.7,2.0,0.00279749,0,,,5.0,4.0,6.0,,,,,1.0,,,4.0,,19.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,
12117319,away,Vitória,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,77,77,False,17.0,16.0,2.0,2.0,0.0,14.0,15.0,2.0,2.0,1.0,,90.0,42.0,8.0,1.0,0.00068135,0,,,6.0,1.0,7.0,,,,,1.0,,,1.0,,15.0,1.0,1.0,,,5.0,,,,,,,,,,,,,,,,,
12117319,away,Vitória,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,4,4,False,20.0,12.0,8.0,2.0,0.0,11.0,13.0,1.0,7.0,,,90.0,34.0,6.6,8.0,0.00033725,0,,,3.0,,4.0,,,,,1.0,,,,,8.0,2.0,1.0,,,,,,,,,,,,,True,,,,,,1.0,
12117319,away,Vitória,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,16,16,False,29.0,18.0,6.0,1.0,0.0,8.0,14.0,10.0,17.0,8.0,,90.0,64.0,7.3,17.0,0.0156992,3,,2.0,,4.0,6.0,,,4.0,3.0,2.0,,,2.0,,5.0,2.0,1.0,1.0,0.0839,,1.0,1.0,,,,,2.0,1.0,0.0369,,,1.0,,,,,
12117319,away,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,30,30,False,16.0,11.0,2.0,1.0,0.0,5.0,8.0,6.0,9.0,6.0,,56.0,31.0,7.1,11.0,0.00411027,0,,1.0,,4.0,6.0,1.0,,3.0,1.0,4.0,3.0,,1.0,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,
