match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_fouls,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAShot,stat_totalOffside,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_goals,stat_dispossessed
12501517,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,11,11,False,15.0,10.0,,,0.0,4.0,6.0,6.0,9.0,1.0,1.0,,,,,90.0,26.0,6.7,6.0,0.0990489,7,,,,5.0,,,,,1.0,1.0,,,5.0,5.0,6.0,,1.0,,1.0,0.6659,4.0,2.0,,1.0,,0.5806,tatycastellanos11,,,,,,2.0,,,,
12501517,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,19.0,18.0,,,0.0,6.0,7.0,14.0,20.0,2.0,1.0,,,,,45.0,36.0,7.0,7.0,0.0442219,2,,8.0,2.0,,,,,,,,,,1.0,,2.0,,,,1.0,0.1654,2.0,,,,,,,,,,,,,,,,
12501517,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,29.0,25.0,2.0,,0.0,2.0,3.0,27.0,40.0,,1.0,,,,,45.0,55.0,8.0,16.0,0.14584,7,,14.0,4.0,2.0,2.0,2.0,,,2.0,2.0,,,,,,,2.0,,,0.3973,2.0,3.0,,,,0.7014,Pedro,,,,,,,,,,
12501517,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,15.0,13.0,,,0.0,3.0,4.0,12.0,20.0,1.0,1.0,,,,,17.0,29.0,6.9,10.0,0.0501391,0,,9.0,2.0,2.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,
12501517,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,14.0,5.0,6.7,,5.5e-07,1,,,,1.0,,,,,,,,,2.0,1.0,2.0,,,,,0.0796,1.0,,,,,,,,,,,,,,,,
12501517,home,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1223,M,1069244,EUR,931305600,F,14,14,True,3.0,2.0,,,0.0,,,3.0,4.0,,,,,,,13.0,5.0,6.7,1.0,0.0178642,1,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,0.0265,,,,,,,,,,,,,,,,,
12501517,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,home,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,home,Lazio,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,home,Lazio,Oliver Provstgaard,oliver-provstgaard,O. Provstgaard,D,25,194,596,M,1160559,EUR,1054684800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Oliver Provstgaard,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,home,Lazio,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Reda Belahyane,,,,,,,,,,,,,,,,reda.belahyane,,,,,,,,,,
12501517,home,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,910121,EUR,981417600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,home,Lazio,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2968,M,1142248,EUR,1134259200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,home,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,37.0,18.0,28.0,9.0,0.0,10.0,11.0,8.0,26.0,2.0,14.0,5.0,8.0,,,90.0,50.0,9.1,20.0,0.00414654,0,1.7178,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
12501517,away,Lecce,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,12,12,False,13.0,10.0,2.0,,0.0,4.0,4.0,6.0,9.0,8.0,2.0,,,,,90.0,38.0,7.5,5.0,0.0373884,1,,,,7.0,,,1.0,1.0,,,,,1.0,5.0,1.0,,,,,0.0509,1.0,,,1.0,1.0,,,,,,,,,,,,
12501517,away,Lecce,Kialonda Gaspar,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,17.0,16.0,4.0,4.0,0.0,12.0,13.0,4.0,4.0,12.0,,,,,,90.0,37.0,7.8,1.0,0.00247252,2,,,,5.0,,,,,,,Kialonda Gaspar,,,5.0,,,,,,0.0665,2.0,,1.0,2.0,,,,,,,,,,,,,
12501517,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,25.0,19.0,8.0,4.0,0.0,17.0,18.0,2.0,7.0,18.0,1.0,,,,,90.0,46.0,7.5,6.0,0.00045663,2,,,,6.0,,,,,,,,,2.0,6.0,2.0,,1.0,,,0.0937,1.0,,,,,,,,,,,True,,,,,
12501517,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,13.0,8.0,3.0,2.0,0.0,3.0,5.0,6.0,9.0,8.0,2.0,,,,,90.0,36.0,7.6,6.0,0.026618,1,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,0.0151,,1.0,2.0,,,0.105,,,,,,,,,,,
12501517,away,Lecce,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,False,15.0,7.0,3.0,1.0,0.0,5.0,5.0,2.0,11.0,3.0,6.0,,,,,90.0,34.0,7.7,11.0,0.0118713,1,,1.0,,5.0,3.0,2.0,1.0,,,1.0,,,3.0,,6.0,,,,2.0,0.1066,,1.0,,,2.0,0.2812,,,,,,,,,,1.0,
12501517,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,18.0,13.0,2.0,,0.0,8.0,8.0,5.0,10.0,1.0,1.0,,,,,73.0,19.0,6.4,5.0,0.00516308,0,,,,1.0,,,,,,,,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
12501517,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,M,50,50,False,9.0,6.0,1.0,1.0,0.0,5.0,5.0,1.0,4.0,2.0,3.0,,,,,47.0,18.0,5.6,4.0,0.0109044,0,,,,4.0,1.0,1.0,1.0,,,,,,2.0,2.0,8.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,1.0
12501517,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,5,5,False,15.0,11.0,3.0,1.0,0.0,9.0,10.0,3.0,8.0,1.0,1.0,,,,,60.0,23.0,6.8,6.0,0.049669,1,,3.0,1.0,1.0,,,,,,1.0,Medon,Berisha,,,1.0,,,,1.0,0.0358,1.0,,,1.0,1.0,,,,,,,,,,,,
12501517,away,Lecce,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,M,37,37,False,10.0,5.0,1.0,1.0,0.0,2.0,4.0,6.0,9.0,1.0,1.0,,,,,59.0,19.0,7.1,6.0,0.159684,0,,3.0,3.0,,,,,,1.0,4.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12501517,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,16.0,7.0,,,1.0,2.0,5.0,6.0,12.0,2.0,1.0,,,,,88.0,33.0,7.5,14.0,0.0986405,1,,1.0,1.0,9.0,3.0,1.0,1.0,1.0,3.0,1.0,,,8.0,4.0,12.0,,,,3.0,0.0465,,1.0,1.0,,3.0,0.1073,,1.0,,,,,,,,,
12501517,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,8.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,6.0,1.0,2.0,,,,,31.0,14.0,6.8,3.0,0.0031861,0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12501517,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,,,30.0,6.0,6.6,1.0,0.00123246,0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12501517,away,Lecce,Danilo Veiga,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,17,17,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,2.0,1.0,,,,,17.0,15.0,6.9,4.0,1.787e-05,0,,,,3.0,1.0,,,,2.0,,,,3.0,,5.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,
12501517,away,Lecce,Rareș Burnete,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,23,23,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,8.0,9.0,6.5,5.0,0.00021561,0,,,,2.0,2.0,1.0,,,2.0,,,,,,4.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0
12501517,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,away,Lecce,Christian Früchtl,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,away,Lecce,Tiago Gabriel,tiago-gabriel,T. Gabriel,D,44,194,1285,M,1651825,EUR,1104019200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Tiago Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,away,Lecce,Marco Sala,sala-marco,M. Sala,D,3,182,232,M,927312,EUR,928454400,D,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,lameckbanda.10,,,,,,,,,,
12501517,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,away,Lecce,Balthazar Pierret,balthazar-pierret,B. Pierret,M,4,186,216,M,1014651,EUR,958348800,M,75,75,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,away,Lecce,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,away,Lecce,Nicola Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Nicola,Sansone,,,,,,,,,,,,,,,,,,,,,,,,,
12501517,away,Lecce,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,_anterebic,,,,,,,,,,
