match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_interceptionWon,stat_penaltyConceded,stat_aerialLost,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_clearanceOffLine,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_blockedScoringAttempt,stat_penaltyWon
11369794,home,RWDM Brussels,Theo Defourny,,,theo-defourny,T. Defourny,G,33,194.0,37,M,156736,EUR,704160000,G,33,33,False,True,30.0,19.0,16.0,5.0,17.0,22.0,2.0,8.0,3.0,6.0,3.0,1.0,6.0,1.0,90.0,42.0,7.0,11.0,0.0,0.0,0.00037527,0,0.4643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369794,home,RWDM Brussels,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172.0,3909,M,1134470,EUR,1009756800,D,77,77,False,,23.0,18.0,1.0,1.0,11.0,14.0,7.0,9.0,2.0,10.0,,,,,90.0,49.0,7.4,7.0,0.0725,0.2748,0.129696,2,,z.elouahdi,1.0,5.0,12.0,1.0,4.0,3.0,2.0,1.0,6.0,4.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,
11369794,home,RWDM Brussels,Jonathan Heris,,,jonathan-heris,J. Heris,D,,184.0,20,M,58980,EUR,652320000,D,19,19,False,,40.0,31.0,5.0,4.0,28.0,32.0,3.0,8.0,4.0,4.0,,,,,90.0,66.0,6.1,15.0,0.0,0.0,0.00502322,0,,,,6.0,3.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,4.0,1.0,,,,,,,,,,,,,
11369794,home,RWDM Brussels,William Klaus,,,william-klaus,W. Klaus,D,4,187.0,154,M,866721,EUR,758246400,D,4,4,False,,40.0,34.0,2.0,1.0,34.0,39.0,,1.0,9.0,5.0,,,,,90.0,59.0,6.7,7.0,0.0658,0.0,0.0003603,1,,,1.0,3.0,1.0,1.0,,,,2.0,,,1.0,,1.0,,,3.0,,1.0,1.0,,,,,,,,,,,
11369794,home,RWDM Brussels,Florian Le Joncour,,,florian-le-joncour,F. L. Joncour,D,3,192.0,51,M,787816,EUR,791769600,D,3,3,False,,68.0,54.0,11.0,5.0,48.0,56.0,6.0,12.0,5.0,8.0,,,,,90.0,85.0,6.7,16.0,0.042,0.0588,0.00582822,1,,,2.0,1.0,3.0,,,,1.0,2.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,
11369794,home,RWDM Brussels,Abner,,,abner,Abner,D,30,177.0,87,M,330061,EUR,833414400,D,26,26,False,,21.0,16.0,5.0,3.0,9.0,11.0,7.0,10.0,1.0,5.0,,,,,90.0,42.0,5.9,10.0,0.4218,0.8872,0.0236769,2,,,1.0,6.0,4.0,,3.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,
11369794,home,RWDM Brussels,Niklo Dailly,,,niklo-dailly,N. Dailly,F,81,185.0,25,M,1049196,EUR,1005004800,M,11,11,False,,23.0,18.0,3.0,1.0,11.0,13.0,7.0,10.0,1.0,8.0,,,,,90.0,34.0,6.4,10.0,0.0874,0.0,0.00702107,1,,,1.0,2.0,3.0,1.0,2.0,1.0,,,,,4.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,
11369794,home,RWDM Brussels,Alexis De Sart,,,de-sart-alexis,A. D. Sart,M,24,180.0,54,M,795994,EUR,847756800,M,5,5,False,,35.0,22.0,2.0,1.0,19.0,27.0,3.0,8.0,1.0,8.0,,,,,90.0,47.0,6.9,16.0,0.0,0.0,0.0538161,0,,,,6.0,4.0,3.0,,,,1.0,3.0,3.0,1.0,1.0,2.0,,1.0,2.0,,,,,,1.0,1.0,,,,,,,
11369794,home,RWDM Brussels,Théo Gécé,Théo Gécé,,theo-gece,T. Gécé,M,20,,19,M,1174167,EUR,984528000,M,20,20,False,,14.0,7.0,1.0,,5.0,10.0,2.0,4.0,,6.0,,,,,65.0,23.0,6.4,9.0,0.0,0.0,0.00042136,0,,,1.0,2.0,4.0,,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
11369794,home,RWDM Brussels,Xavier Mercier,,,xavier-mercier,X. Mercier,F,,171.0,74,M,102806,EUR,617328000,M,30,30,False,,23.0,19.0,5.0,3.0,9.0,10.0,13.0,18.0,,2.0,,,,,76.0,42.0,6.7,13.0,0.0966,0.0,0.275571,1,,,,3.0,3.0,,4.0,1.0,,,1.0,,3.0,1.0,,4.0,,,,,1.0,,,,,5.0,3.0,,,,,
11369794,home,RWDM Brussels,Mickaël Biron,,,mickael-biron,M. Biron,F,7,170.0,132,M,986817,EUR,872553600,F,7,7,False,,18.0,13.0,1.0,1.0,8.0,8.0,5.0,11.0,,,,,,,90.0,34.0,7.0,14.0,0.2204,0.0,0.387893,2,,,,7.0,3.0,,5.0,2.0,,,1.0,1.0,3.0,,,2.0,2.0,,,2.0,2.0,,1.0,,1.0,1.0,,1.0,,,,
11369794,home,RWDM Brussels,Pierre Dwomoh,,,pierre-dwomoh,P. Dwomoh,M,14,185.0,434,M,996993,EUR,1087776000,M,6,6,True,,14.0,12.0,,,9.0,11.0,3.0,4.0,,2.0,,,,,25.0,19.0,6.6,3.0,0.0,0.0,0.00097442,0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,
11369794,home,RWDM Brussels,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180.0,86,M,1145225,EUR,1031011200,F,17,17,True,,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,14.0,7.0,6.5,,0.0,0.0,0.00197224,0,,,,2.0,2.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
11369794,home,RWDM Brussels,Guillaume Hubert,,,guillaume-hubert,G. Hubert,G,28,198.0,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369794,home,RWDM Brussels,Djovkar Doudaev,Djokovar Doudaev,,djovkar-doudaev,D. Doudaev,D,4,,42,M,1516613,EUR,1068422400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369794,home,RWDM Brussels,Romildo Del Piage,,,del-piage,Del Piage,M,5,181.0,72,M,1018259,EUR,955497600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369794,home,RWDM Brussels,Ismaël El Abbassi,Ismaël El Abbassi,,ismael-el-abbassi,I. E. Abbassi,F,,176.0,9,M,1516555,EUR,1059004800,F,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369794,home,RWDM Brussels,Sada Diallo,,,sada-diallo,S. Diallo,F,28,,50,M,1127323,EUR,994636800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369794,away,KRC Genk,Maarten Vandevoordt,,,maarten-vandevoordt,M. Vandevoordt,G,26,192.0,1417,M,934385,EUR,1014681600,G,26,26,False,,31.0,29.0,11.0,9.0,27.0,27.0,2.0,4.0,,7.0,3.0,,4.0,,90.0,39.0,8.0,2.0,0.0,0.0,0.00160932,0,1.2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369794,away,KRC Genk,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183.0,12025,M,870360,EUR,833068800,D,23,23,False,,79.0,64.0,8.0,5.0,26.0,29.0,39.0,52.0,,12.0,,,,,90.0,109.0,9.3,20.0,0.3711,0.9157,0.90293,2,,daniel.chitiva,1.0,2.0,5.0,,,,1.0,,2.0,2.0,2.0,2.0,1.0,4.0,,3.0,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,,
