match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury,confirmed,description
11407425,FT,4.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407425,,4.0,3.0,,90,6.0,,1,,,goal,173882746.0,True,regular,132704.0,Leonardo Pavoletti,,,,,,,
11407425,,,,,90,5.0,,1,,,card,120979794.0,False,yellow,792311.0,Riccardo Marchizza,Riccardo Marchizza,Foul,False,,,,
11407425,,3.0,3.0,,90,4.0,,1,,,goal,173882612.0,True,regular,132704.0,Leonardo Pavoletti,,,,,,,
11407425,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,7.0,,,
11407425,,,,,87,,,4,,,card,120979745.0,False,yellow,967722.0,Caleb Okoli,Caleb Okoli,Time wasting,False,,,,
11407425,,,,,85,,,6,,,card,120979740.0,False,yellow,98003.0,Mehdi Bourabia,Mehdi Bourabia,Foul,False,,,,
11407425,,,,,80,,,11,,,substitution,122146828.0,False,regular,,,,,,,False,,
11407425,,,,,78,,,13,,,varDecision,21323.0,True,penaltyAwarded,132704.0,Leonardo Pavoletti,,,,,,False,
11407425,,2.0,3.0,,76,,,15,,,goal,173881779.0,True,regular,920391.0,Antoine Makoumbou,,,,,,,
11407425,,,,,74,,,17,,,substitution,122146807.0,False,regular,,,,,,,False,,
11407425,,,,,74,,,17,,,substitution,122146808.0,False,regular,,,,,,,False,,
11407425,,1.0,3.0,,72,,,19,,,goal,173881561.0,True,regular,965009.0,Gaetano Oristanio,,,,,,,
11407425,,,,,64,,,27,,,substitution,122146781.0,True,regular,,,,,,,False,,
11407425,,,,,63,,,28,,,substitution,122146780.0,True,regular,,,,,,,False,,
11407425,,,,,63,,,28,,,substitution,122146779.0,True,regular,,,,,,,False,,
11407425,,,,,58,,,33,,,card,120979679.0,True,yellow,1111640.0,Matteo Prati,Matteo Prati,Foul,False,,,,
11407425,,,,,56,,,35,,,substitution,122146753.0,False,injury,,,,,,,True,,
11407425,,,,,56,,,35,,,substitution,122146742.0,False,regular,,,,,,,False,,
11407425,,0.0,3.0,,49,,,42,,,goal,173880664.0,False,regular,928800.0,Marco Brescianini,,,,,,,
11407425,,,,,46,,,45,,,substitution,122146701.0,True,regular,,,,,,,False,,
11407425,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407425,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,4.0,,,
11407425,,,,,43,,,3,,,substitution,122146600.0,True,injury,,,,,,,True,,
11407425,,0.0,2.0,,37,,,9,,,goal,173879247.0,False,regular,1082406.0,Matías Soulé,,,,,,,
11407425,,,,,30,,,16,,,inGamePenalty,118438676.0,True,missed,25522.0,Marco Mancosu,,woodwork,,,,,Woodwork
11407425,,,,,29,,,17,,,varDecision,21316.0,True,penaltyNotAwarded,328109.0,Alessandro Deiola,,,,,,False,
11407425,,,,,25,,,21,,,card,120979535.0,False,yellow,111487.0,Simone Romagnoli,Simone Romagnoli,Foul,False,,,,
11407425,,0.0,1.0,,23,,,23,,,goal,173878727.0,False,regular,1082406.0,Matías Soulé,,,,,,,
