match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoalsOnTarget,stat_goalAssist,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_fouls,stat_dispossessed,stat_goals,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_hitWoodwork,stat_totalOffside,stat_penaltyMiss,stat_clearanceOffLine,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11407425,home,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,True,25.0,22.0,1.0,,1.0,1.0,23.0,28.0,1.0,,47.0,40.0,7.0,6.0,0.340041,1,,4.0,2.0,,,,,,1.0,0.0277,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11407425,home,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,10.0,3.0,1.0,,,1.0,3.0,9.0,2.0,,45.0,16.0,9.4,9.0,0.0129904,3,,,,4.0,4.0,,,1.0,,0.836,1.0,,,2.0,2.0,,2.0,,2.0,,1.2063,1.0,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,,,
11407425,home,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,M,19,19,True,9.0,7.0,2.0,1.0,1.0,1.0,6.0,9.0,6.0,,27.0,20.0,7.0,7.0,0.0179471,2,,1.0,,,2.0,1.0,1.0,,,0.0443,1.0,,,1.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5032,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,
11407425,home,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,14.0,11.0,1.0,,3.0,3.0,10.0,15.0,2.0,,27.0,25.0,7.4,6.0,0.200951,1,,4.0,2.0,1.0,4.0,2.0,2.0,,1.0,0.0143,2.0,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,
11407425,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,12.0,8.0,1.0,1.0,2.0,3.0,6.0,10.0,1.0,,26.0,28.0,7.0,9.0,0.00402553,3,,1.0,,1.0,2.0,,,1.0,,0.2947,1.0,,,2.0,4.0,,,2.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,
11407425,home,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,home,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,home,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,home,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,home,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,home,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,home,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gianlucalapadula,,,,,,,,
11407425,home,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,home,Cagliari,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,20,188,417,M,311396,EUR,802828800,F,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,home,Cagliari,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,61,61,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,away,Frosinone,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,80,80,False,45.0,26.0,22.0,4.0,23.0,29.0,3.0,16.0,8.0,1.0,90.0,50.0,5.8,19.0,0.00131074,0,-1.1195,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,
11407425,away,Frosinone,Pol Lirola,pol-lirola,P. Lirola,D,14,183,660,M,844480,EUR,871430400,D,20,20,False,41.0,35.0,7.0,5.0,18.0,21.0,17.0,21.0,6.0,,74.0,64.0,7.5,8.0,0.0475465,0,,1.0,,1.0,3.0,1.0,1.0,,4.0,,2.0,,,1.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
11407425,away,Frosinone,Ilario Monterisi,ilario-monterisi,I. Monterisi,D,30,190,147,M,1009363,EUR,1008720000,D,30,30,False,58.0,43.0,9.0,4.0,34.0,39.0,9.0,19.0,2.0,,90.0,75.0,7.3,16.0,0.012882,1,,,,4.0,7.0,2.0,1.0,,6.0,0.0305,,,,2.0,3.0,,,,,1.0,,,,,4.0,1.0,,,,,,1.0,,,,,,1.0,,,,
11407425,away,Frosinone,Simone Romagnoli,simone-romagnoli,S. Romagnoli,D,4,193,92,M,111487,EUR,634521600,D,6,6,False,51.0,50.0,5.0,4.0,45.0,46.0,5.0,5.0,4.0,,90.0,67.0,6.6,1.0,0.00333922,1,,,,3.0,3.0,,,1.0,13.0,0.0441,,,,3.0,4.0,,,2.0,,,,,,,,,,,1.0,,,,True,,,,,,,,,
11407425,away,Frosinone,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,5,185,121,M,792311,EUR,890870400,D,3,3,False,25.0,21.0,4.0,1.0,14.0,15.0,7.0,11.0,3.0,,90.0,39.0,6.1,9.0,0.00100336,0,,1.0,,1.0,2.0,,,,5.0,,,,,1.0,4.0,,,,,,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,
11407425,away,Frosinone,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,4,4,False,39.0,35.0,2.0,,20.0,22.0,15.0,18.0,5.0,,80.0,55.0,7.1,9.0,0.005935,1,,1.0,,,2.0,,,,4.0,0.0338,,,,1.0,7.0,,1.0,2.0,3.0,2.0,0.6357,,4.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,
11407425,away,Frosinone,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186,6499,M,1087316,EUR,990489600,M,45,45,False,69.0,64.0,4.0,3.0,48.0,52.0,16.0,17.0,5.0,,90.0,84.0,6.3,7.0,0.0121563,0,,,,3.0,5.0,,,,5.0,,,,,2.0,4.0,,,,1.0,,,,2.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
11407425,away,Frosinone,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,M,18,18,False,51.0,38.0,1.0,,15.0,22.0,24.0,30.0,5.0,,90.0,77.0,8.1,21.0,0.091721,5,,1.0,1.0,1.0,7.0,7.0,4.0,1.0,1.0,1.2848,,,,1.0,7.0,1.0,4.0,1.0,2.0,,1.9088,,1.0,,1.0,2.0,1.0,,1.0,2.0,2.0,,,matiassoule11,,,,,,,,1.0
11407425,away,Frosinone,Reinier,reinier,Reinier,F,19,185,23831,M,978562,EUR,1011398400,M,12,12,False,29.0,27.0,1.0,1.0,15.0,15.0,12.0,15.0,4.0,,74.0,42.0,8.1,7.0,0.0473033,0,,1.0,,,3.0,1.0,,,,,4.0,,,1.0,3.0,,,,1.0,,,2.0,,2.0,,3.0,2.0,,,1.0,,,,reinier.jesus,,1.0,,,,,,
11407425,away,Frosinone,Jaime Báez,jaime-baez,J. Báez,M,28,178,206,M,796443,EUR,798768000,M,7,7,False,24.0,18.0,1.0,1.0,11.0,12.0,9.0,16.0,2.0,,56.0,36.0,7.0,11.0,0.0846315,1,,4.0,2.0,,3.0,2.0,2.0,1.0,,0.0141,2.0,,,,2.0,,,,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11407425,away,Frosinone,Marvin Çuni,marvin-cuni,M. Çuni,F,90,188,299,M,946006,EUR,994723200,F,11,11,False,7.0,5.0,,,2.0,2.0,3.0,5.0,5.0,,56.0,19.0,6.7,8.0,0.00082669,0,,,,3.0,5.0,3.0,2.0,,,,,,,3.0,6.0,,,,4.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
11407425,away,Frosinone,Luca Garritano,luca-garritano,L. Garritano,M,10,172,67,M,280087,EUR,760924800,M,16,16,True,14.0,11.0,,,8.0,10.0,4.0,6.0,4.0,,34.0,20.0,6.2,6.0,0.0656737,0,,2.0,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,away,Frosinone,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,70,70,True,8.0,5.0,,,4.0,4.0,1.0,4.0,1.0,,34.0,11.0,6.4,5.0,0.00264827,0,,,,2.0,2.0,,,,1.0,,,,,6.0,7.0,,,,2.0,,,,,,,,,,1.0,,,,,walo_98,,1.0,,,,,,
11407425,away,Frosinone,Anthony Oyono,anthony-oyono,A. Oyono,D,20,179,394,M,1106257,EUR,987033600,D,22,22,True,5.0,3.0,,,,2.0,3.0,4.0,1.0,,16.0,15.0,6.1,5.0,0.00055015,0,,1.0,,2.0,5.0,1.0,1.0,,1.0,,,Anthony Oyono,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
11407425,away,Frosinone,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,404,M,98003,EUR,681523200,M,24,24,True,9.0,7.0,1.0,1.0,7.0,7.0,,2.0,1.0,,16.0,10.0,6.2,2.0,0.00017814,0,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,
11407425,away,Frosinone,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,938,M,967722,EUR,994982400,D,5,5,True,6.0,1.0,2.0,,,2.0,1.0,4.0,1.0,,10.0,10.0,6.3,6.0,0.00022594,1,,,,1.0,2.0,,,,1.0,0.0514,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11407425,away,Frosinone,Pierluigi Frattali,pierluigi-frattali,P. Frattali,G,,185,25,M,43945,EUR,502243200,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,away,Frosinone,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,away,Frosinone,Karlo Lulić,karlo-lulic,K. Lulić,M,4,186,121,M,283851,EUR,831686400,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,away,Frosinone,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26876,M,954888,EUR,1011830400,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kaiojorge,,,,,,,,
11407425,away,Frosinone,Giorgi Kvernadze,kvernadze-giorgi,G. Kvernadze,F,17,183,783,M,1140001,EUR,1044576000,F,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Giorgi Kvernadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,away,Frosinone,Giuseppe Caso,giuseppe-caso,G. Caso,F,30,173,119,M,946985,EUR,913161600,F,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,away,Frosinone,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2968,M,1142248,EUR,1134259200,F,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407425,away,Frosinone,Soufiane Bidaoui,soufiane-bidaoui,S. Bidaoui,F,,180,95,M,71285,EUR,640569600,F,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
