match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_errorLeadToAGoal,stat_wasFouled,stat_totalContest,stat_wonContest,stat_dispossessed,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_punches
12269372,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,849024,M,EHaaland,839956,EUR,964137600,F,9,9,False,13.0,9.0,,,0.0,2.0,4.0,7.0,9.0,,,,,,90.0,21.0,6.8,7.0,2,,,,1.0,4.0,3.0,,,,,,,1.0,,,,2.0,2.0,,,,2.0,,2.0,,,1.0,,1.0,1.0,,,,
12269372,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22626,M,manuel_akanji,383560,EUR,806112000,D,25,25,True,41.0,38.0,,,0.0,12.0,12.0,26.0,29.0,6.0,,,,,45.0,47.0,6.9,3.0,1,,,,1.0,2.0,2.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12269372,home,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,71179,M,Dokss,934386,EUR,1022457600,F,11,11,True,23.0,20.0,,,0.0,2.0,2.0,19.0,25.0,1.0,,,,,45.0,46.0,7.9,11.0,4,,,,,4.0,7.0,,1.0,3.0,1.0,1.0,,,2.0,4.0,1.0,,,,,1.0,1.0,,3.0,5.0,3.0,2.0,,,,1.0,,,
12269372,home,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,225448,M,LaAraña,944656,EUR,949276800,F,19,19,True,15.0,11.0,,,0.0,,,12.0,19.0,1.0,,,,,34.0,24.0,6.5,9.0,2,,,,,3.0,,,,,,,,1.0,2.0,4.0,1.0,,2.0,,,,,,,1.0,,1.0,,,,,1.0,,
12269372,home,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5019,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269372,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269372,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17470,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,0,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269372,home,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40381,M,RúbenD,318941,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269372,home,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21379,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,,,,,,,,,,,,,,,,,,,0,Oscar Bobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269372,home,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,57959,M,JGrealish,189061,EUR,810691200,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269372,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53710,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,39.0,19.0,28.0,9.0,0.0,11.0,15.0,8.0,24.0,7.0,,3.0,,,90.0,47.0,6.9,21.0,0,,,,1.0,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,3.0
12269372,away,Manchester United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18232,M,awbissaka,863653,EUR,880502400,D,29,29,False,16.0,11.0,3.0,,0.0,4.0,6.0,7.0,10.0,3.0,,,,,90.0,33.0,7.1,5.0,0,,,,,1.0,3.0,1.0,,,3.0,2.0,,,,,,,,4.0,2.0,4.0,,,,,,,,,,,,,
12269372,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,,191,10105,M,raphael_varane,138310,EUR,735696000,D,19,19,False,22.0,21.0,2.0,2.0,0.0,19.0,20.0,2.0,2.0,2.0,,,,,90.0,32.0,6.7,2.0,1,,,,,,,,,,,,,,,,,,1.0,7.0,,,,,,,,,,,1.0,,,,
12269372,away,Manchester United,Lisandro Martínez,lisandro-martinez,L. Martínez,D,6,175,51493,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,20.0,18.0,4.0,2.0,0.0,16.0,16.0,2.0,4.0,1.0,,,,,73.0,29.0,6.8,2.0,0,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,5.0,,1.0,,,1.0,,,,,,,,,,
12269372,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22937,M,DDalot,843200,EUR,921715200,D,20,20,False,19.0,13.0,4.0,1.0,0.0,9.0,13.0,4.0,6.0,5.0,,,,,90.0,40.0,7.0,8.0,1,,,,1.0,3.0,6.0,1.0,,,2.0,2.0,,2.0,,,,,1.0,7.0,,1.0,,,1.0,2.0,2.0,,,,,,,,
12269372,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,52792,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,25.0,21.0,,,0.0,13.0,15.0,8.0,10.0,4.0,,,,,90.0,31.0,7.0,6.0,1,Kobbie,Mainoo,,,4.0,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,2.0,,,,1.0,,,
12269372,away,Manchester United,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27456,M,sofyanamrabat,359272,EUR,840585600,M,4,4,False,27.0,25.0,1.0,,0.0,21.0,23.0,4.0,4.0,7.0,,,,,90.0,37.0,6.5,3.0,0,,,,,4.0,2.0,1.0,,,2.0,,,3.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,
12269372,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,137323,M,AleGarnacho,1135873,EUR,1088640000,M,17,17,False,16.0,13.0,1.0,1.0,0.0,6.0,7.0,7.0,10.0,3.0,,,,,89.0,30.0,7.7,6.0,3,,,,1.0,1.0,3.0,,3.0,,1.0,,,1.0,,1.0,,,,2.0,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,
12269372,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,363363,M,Rashford,814590,EUR,878256000,M,10,10,False,15.0,14.0,1.0,1.0,0.0,8.0,8.0,6.0,7.0,2.0,,,,,74.0,20.0,6.6,5.0,0,,,,,3.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,2.0,,,,,,,
12269372,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,237692,M,BrunoFernandes,288205,EUR,778982400,F,8,8,False,30.0,20.0,6.0,1.0,1.0,10.0,12.0,11.0,19.0,6.0,,,,,90.0,52.0,8.0,14.0,3,,,True,1.0,4.0,9.0,,1.0,1.0,5.0,,,2.0,5.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,3.0,3.0,1.0,1.0,,,,,,
12269372,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25842,M,ScottMcTominay,879346,EUR,850003200,F,39,39,False,15.0,11.0,,,0.0,5.0,7.0,6.0,8.0,,,,,,89.0,30.0,6.6,10.0,2,,,,2.0,5.0,4.0,,,2.0,,,,1.0,,,,1.0,,2.0,1.0,,3.0,,2.0,1.0,,2.0,,,1.0,,,,
12269372,away,Manchester United,Jonny Evans,jonny-evans,J. Evans,D,,188,4300,M,6jevans,30144,EUR,568166400,D,35,35,True,,,,,0.0,,,,,,,,,,17.0,1.0,6.3,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12269372,away,Manchester United,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,69881,M,RHøjlund,1086417,EUR,1044316800,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,16.0,7.0,6.7,,0,,,,,4.0,3.0,1.0,,,1.0,1.0,,,,,,3.0,,1.0,,,,,2.0,,,,,,,,,,
12269372,away,Manchester United,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8787,M,victorlindelof,143334,EUR,774403200,D,2,2,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269372,away,Manchester United,Mason Mount,mason-mount,M. Mount,M,7,181,41150,M,MMount,836694,EUR,915926400,M,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,1.0,,,0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12269372,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15107,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269372,away,Manchester United,Willy Kambwala,kambwala-willy,W. Kambwala,D,5,192,2190,M,,1136721,EUR,1093392000,D,53,53,True,,,,,,,,,,,,,,,,,,,0,Willy Kambwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269372,away,Manchester United,Antony,antony,Antony,M,7,172,218925,M,Antony,958380,EUR,951350400,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269372,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20679,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269372,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104235,M,AmadDiallo19,971037,EUR,1026345600,F,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
