match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_clearanceOffLine,stat_totalTackle,player_firstName,player_lastName,stat_totalCross,stat_blockedScoringAttempt,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_hitWoodwork
12514027,home,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,189,96,M,798688,EUR,673660800,G,18,18,False,25.0,17.0,12.0,4.0,0.0,17.0,20.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,90.0,30.0,5.9,9.0,3.631e-05,0,-1.1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514027,home,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,196,88,M,826561,EUR,877910400,D,42,42,False,62.0,57.0,5.0,4.0,0.0,40.0,41.0,21.0,4.0,,5.0,,,,90.0,73.0,7.0,5.0,0.0142461,1,,84,17.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,0.5713,0.8845,,,,,,,,,,,,,,,,,,,,,,
12514027,home,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,193,103,M,129617,EUR,608083200,D,33,33,False,79.0,71.0,11.0,7.0,0.0,53.0,53.0,26.0,3.0,,6.0,,,,90.0,97.0,7.7,10.0,0.00798361,1,,33,18.0,2.0,7.0,9.0,,,7.0,1.0,1.0,1.0,0.1068,,True,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12514027,home,Rio Ave,Jonathan Panzo,jonathan-panzo,J. Panzo,D,186,230,M,867438,EUR,971568000,D,2,2,False,60.0,53.0,8.0,6.0,0.0,33.0,37.0,24.0,3.0,,4.0,,,,90.0,72.0,6.8,9.0,0.0108533,1,,37,20.0,,4.0,6.0,,,3.0,,1.0,3.0,0.2243,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12514027,home,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,183,243,M,848521,EUR,899337600,M,17,17,False,45.0,35.0,5.0,4.0,1.0,20.0,21.0,33.0,2.0,,5.0,,1.0,,90.0,69.0,7.5,21.0,0.39744,2,,17,16.0,1.0,2.0,4.0,,,1.0,,,1.0,0.1704,,,1.0,,1.0,,,9.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,
12514027,home,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,184,104,M,374560,EUR,720835200,M,10,10,False,37.0,29.0,9.0,4.0,0.0,18.0,20.0,17.0,2.0,,7.0,,1.0,,72.0,43.0,6.5,9.0,0.00751872,0,,95,11.0,,1.0,3.0,,,,,1.0,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,
12514027,home,Rio Ave,Martim Neto,neto-martim,M. Neto,M,185,858,M,1100646,EUR,1042502400,M,76,76,False,38.0,31.0,6.0,5.0,0.0,18.0,20.0,18.0,3.0,1.0,3.0,,1.0,,78.0,52.0,7.0,10.0,0.00577124,0,,16,13.0,,1.0,6.0,,,1.0,,1.0,2.0,,,,,,3.0,,,,,2.0,,,2.0,2.0,,,,,,,,,
12514027,home,Rio Ave,Omar Richards,omar-richards,O. Richards,D,174,528,M,892483,EUR,887500800,M,98,98,False,20.0,18.0,2.0,1.0,1.0,11.0,12.0,8.0,4.0,,2.0,,,,72.0,37.0,7.4,8.0,0.579164,0,,77,7.0,,,3.0,,,,,,,,,,,,1.0,,,,,1.0,,,3.0,2.0,2.0,3.0,3.0,2.0,,,,,
12514027,home,Rio Ave,Tiago Morais,tiago-morais,T. Morais,F,168,233,M,1067284,EUR,1062547200,F,11,11,False,15.0,10.0,1.0,1.0,0.0,6.0,6.0,9.0,10.0,1.0,3.0,,3.0,,77.0,34.0,6.0,17.0,0.181075,2,,21,4.0,,,3.0,1.0,1.0,1.0,,,2.0,0.3626,0.3732,,1.0,,1.0,,,,,1.0,,,8.0,2.0,,1.0,2.0,1.0,,,,,
12514027,home,Rio Ave,Kiko Bondoso,bondoso-kiko,K. Bondoso,M,171,86,M,1082948,EUR,816566400,F,19,19,False,20.0,15.0,1.0,1.0,0.0,12.0,13.0,7.0,9.0,,4.0,,,,72.0,32.0,6.9,10.0,0.0117192,1,,10,3.0,3.0,,4.0,,1.0,,,,1.0,0.183,0.5049,,,,1.0,,,,,,2.0,,4.0,1.0,,,2.0,,1.0,,,,
12514027,home,Rio Ave,Clayton,clayton,Clayton,F,184,1602,M,1017023,EUR,916012800,F,9,9,False,14.0,10.0,1.0,,0.0,8.0,10.0,6.0,7.0,,2.0,,2.0,,90.0,33.0,7.3,13.0,0.011799,5,,19,2.0,3.0,,2.0,,3.0,1.0,,,1.0,0.4354,0.4998,,1.0,,,,,2.0,1.0,,2.0,,1.0,,,,3.0,3.0,1.0,,,,
12514027,home,Rio Ave,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,194,2293,M,1142613,EUR,1092700800,M,34,34,True,20.0,19.0,3.0,3.0,0.0,6.0,7.0,13.0,1.0,,1.0,,1.0,,18.0,24.0,7.1,2.0,0.0163334,1,,34,13.0,,1.0,2.0,,,,,,1.0,0.1132,,,1.0,,1.0,,,,,1.0,,,,,1.0,2.0,,,,,,,
12514027,home,Rio Ave,Ahmed Hassan,ahmed-hassan,A. Hassan,F,191,1936,M,1143587,EUR,731289600,F,22,22,True,3.0,3.0,,,0.0,1.0,1.0,2.0,,,,,,,18.0,7.0,6.9,,0.00101664,2,,19,2.0,,2.0,2.0,,1.0,,,,,0.2299,0.032,,1.0,,,,,,,,,,,,,1.0,,,,,,,
12514027,home,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,178,236,M,1134514,EUR,988416000,F,77,77,True,21.0,18.0,2.0,,0.0,5.0,5.0,17.0,1.0,,3.0,,2.0,,18.0,32.0,6.9,6.0,0.119234,2,,11,14.0,,,3.0,,,,,,,0.1068,,,,,1.0,,,1.0,2.0,,1.0,1.0,2.0,1.0,,2.0,,,,,,,
12514027,home,Rio Ave,João Novais,joao-novais,J. Novais,M,183,160,M,233370,EUR,742262400,M,6,6,True,11.0,9.0,,,0.0,5.0,5.0,12.0,,,1.0,,,,13.0,20.0,7.0,4.0,0.491848,0,,7,8.0,,,,,,,,,,,,,,,,,,6.0,,,,4.0,,,,3.0,,,,,,,
12514027,home,Rio Ave,Brandon Aguilera,brandon-aguilera,B. Aguilera,M,180,927,M,1020203,EUR,1056758400,M,16,16,True,11.0,7.0,2.0,1.0,0.0,2.0,3.0,10.0,1.0,,3.0,,1.0,,12.0,17.0,6.7,8.0,0.0543051,0,,10,5.0,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,
12514027,home,Rio Ave,Cezary Miszta,cezary-miszta,C. Miszta,G,192,662,M,938292,EUR,1004400000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514027,home,Rio Ave,Patrick William,patrick-william,P. William,D,186,83,M,921624,EUR,865296000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514027,home,Rio Ave,Ole Pohlmann,ole-pohlmann,O. Pohlmann,M,184,239,M,930273,EUR,986428800,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514027,home,Rio Ave,Tobias Medina,medina-tobias,T. Medina,F,170,106,M,1485103,EUR,1078272000,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,27,,,,,,,,,,,,,,,,,Tobias Medina,,,,,,,,,,,,,,,,,
12514027,away,Estoril Praia,Joel Robles,joel-robles,J. Robles,G,195,157,M,93796,EUR,645580800,G,27,27,False,29.0,11.0,27.0,9.0,0.0,6.0,10.0,19.0,,,6.0,,,5.0,90.0,38.0,7.5,18.0,0.00489855,0,0.2944,1,5.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,5.0,1.0,
12514027,away,Estoril Praia,Wagner Pina,wagner-pina,W. Pina,M,180,484,M,1513625,EUR,1036281600,D,20,20,False,27.0,24.0,5.0,3.0,0.0,12.0,13.0,16.0,7.0,3.0,7.0,,4.0,,90.0,53.0,6.9,12.0,0.0121404,1,,20,12.0,1.0,,5.0,,1.0,,,2.0,,0.0636,0.3662,,,,4.0,,,2.0,,3.0,,,1.0,1.0,,,3.0,1.0,1.0,,,,
12514027,away,Estoril Praia,Pedro Álvaro,pedro-alvaro,P. Álvaro,D,186,247,M,869330,EUR,951955200,D,23,23,False,53.0,41.0,9.0,3.0,1.0,33.0,37.0,16.0,3.0,,6.0,,,,90.0,66.0,7.2,14.0,0.37502,0,,,8.0,,3.0,6.0,,,4.0,,1.0,1.0,,,True,,,2.0,,,,,2.0,1.0,,,,1.0,1.0,2.0,,,,,,
12514027,away,Estoril Praia,Kévin Boma,kevin-boma,K. Boma,D,193,411,M,1049465,EUR,1037750400,D,44,44,False,44.0,39.0,6.0,3.0,0.0,29.0,30.0,14.0,1.0,,1.0,,1.0,,90.0,61.0,7.1,6.0,0.092614,0,,44,10.0,1.0,1.0,3.0,,,4.0,1.0,3.0,,,,,,,1.0,Kévin Boma,,,,1.0,1.0,,,,,,,,,,,,
12514027,away,Estoril Praia,Pedro Amaral,amaral-pedro,P. Amaral,D,178,86,M,834247,EUR,872467200,D,24,24,False,37.0,32.0,5.0,4.0,0.0,15.0,17.0,27.0,2.0,1.0,4.0,,,,90.0,61.0,6.7,14.0,0.171473,0,,24,20.0,,1.0,4.0,,,2.0,,,,,,,,,3.0,,,7.0,,,,3.0,1.0,,,1.0,,,,,,,
12514027,away,Estoril Praia,Michel Costa,michel-costa,Michel,M,165,40,M,1015938,EUR,1008806400,M,8,8,False,25.0,21.0,3.0,2.0,0.0,9.0,11.0,15.0,2.0,,5.0,,1.0,,63.0,35.0,7.0,5.0,0.0414625,0,,10,13.0,,1.0,4.0,,,1.0,,3.0,2.0,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,
12514027,away,Estoril Praia,Xeka,xeka,Xeka,M,186,229,M,858705,EUR,784425600,M,88,88,False,14.0,14.0,,,0.0,11.0,11.0,3.0,,,2.0,,,,26.0,19.0,6.7,,0.00370031,0,,8,3.0,,,2.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
12514027,away,Estoril Praia,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,184,577,M,973841,EUR,980812800,M,7,7,False,41.0,36.0,4.0,1.0,0.0,16.0,18.0,23.0,5.0,2.0,4.0,,,,90.0,52.0,6.8,5.0,0.0295939,1,,25,20.0,1.0,,4.0,,1.0,,2.0,1.0,2.0,0.0349,0.2636,,,,4.0,,,,,,,,,,,1.0,,,,,,,
12514027,away,Estoril Praia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,190,159,M,1120679,EUR,990230400,F,19,19,False,9.0,3.0,,,0.0,,2.0,8.0,4.0,1.0,1.0,,2.0,,63.0,21.0,6.5,10.0,0.0016894,1,,19,3.0,2.0,1.0,5.0,1.0,,2.0,,,,0.6186,,,1.0,,1.0,,,1.0,,1.0,3.0,,,,,,1.0,,,,,,
12514027,away,Estoril Praia,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,175,1812,M,930246,EUR,994204800,F,14,14,False,17.0,12.0,1.0,1.0,0.0,7.0,8.0,9.0,4.0,,3.0,,3.0,,90.0,25.0,6.4,9.0,0.0128849,1,,14,5.0,3.0,2.0,3.0,1.0,1.0,,,,,0.5207,,,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,
12514027,away,Estoril Praia,João Carvalho,joao-carvalho,J. Carvalho,F,170,372,M,548044,EUR,857865600,F,12,12,False,14.0,10.0,,,0.0,2.0,2.0,13.0,3.0,,,,2.0,,45.0,27.0,6.6,9.0,0.00666579,0,,12,9.0,1.0,,4.0,,,1.0,,,,,,,,,1.0,,,1.0,,,3.0,1.0,1.0,,,,1.0,,,,,,
12514027,away,Estoril Praia,Jandro Orellana,jandro-orellana,J. Orellana,M,178,224,M,877920,EUR,965606400,M,6,6,True,20.0,20.0,,,0.0,9.0,9.0,15.0,3.0,,3.0,,1.0,,57.0,32.0,6.9,5.0,0.0236666,1,,6,12.0,2.0,,2.0,,,,,,,0.015,,,1.0,,2.0,,,4.0,,2.0,,1.0,,,,,1.0,,,,,,
12514027,away,Estoril Praia,Fabrício Garcia,fabricio-garcia,F. Garcia,F,172,81,M,1190120,EUR,988934400,F,17,17,True,7.0,7.0,1.0,1.0,0.0,5.0,5.0,4.0,7.0,2.0,2.0,,3.0,,45.0,19.0,6.5,5.0,0.00769598,1,,98,3.0,3.0,,3.0,,,,,,1.0,0.0621,,,1.0,,2.0,,,2.0,,2.0,1.0,1.0,,,,,1.0,,,,,,1.0
12514027,away,Estoril Praia,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,180,223,M,920684,EUR,936921600,M,10,10,True,27.0,22.0,3.0,,1.0,15.0,18.0,9.0,1.0,,1.0,,,,27.0,33.0,7.2,5.0,0.0135961,0,,10,7.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,
12514027,away,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,189,759,M,929894,EUR,965347200,F,9,9,True,9.0,3.0,1.0,1.0,0.0,1.0,4.0,5.0,5.0,,3.0,,,,27.0,18.0,7.3,7.0,0.00365746,2,,9,2.0,3.0,2.0,4.0,,1.0,,,2.0,1.0,0.4007,0.2601,,,,,,,,1.0,,2.0,,,,,,1.0,,1.0,,,,
12514027,away,Estoril Praia,Eliaquim Mangala,eliaquim-mangala,E. Mangala,D,188,392,M,42892,EUR,666403200,D,5,5,True,1.0,,1.0,,0.0,,,1.0,4.0,,,,,,14.0,1.0,6.3,1.0,,0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12514027,away,Estoril Praia,Kevin Chamorro,kevin-chamorro,K. Chamorro,G,183,263,M,905406,EUR,955152000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514027,away,Estoril Praia,Gonçalo Costa,goncalo-costa,G. Costa,D,170,81,M,1087354,EUR,950832000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514027,away,Estoril Praia,Pedro Carvalho,carvalho-pedro,P. Carvalho,D,169,64,M,1511977,EUR,1045180800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514027,away,Estoril Praia,Israel Salazar,israel-salazar,I. Salazar,F,177,120,M,1090194,EUR,1052524800,F,92,92,True,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
