match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_lastName,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,captain,stat_shotOffTarget,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_accurateCross,stat_lastManTackle
15269642,home,AZ Alkmaar,Jeroen Zoet,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,False,16.0,13.0,6.0,3.0,0.0,11.0,11.0,2.0,5.0,5.0,1.0,90.0,19.0,6.6,3.0,0.00039585,35.915528803164,6.0,7.56,3.885,0.223,0,-0.4425,0.03,-0.02,-0.08,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Elijah Dijkstra,elijah-dijkstra,E. Dijkstra,D,22,172,312,M,1386461,EUR,1154736000,D,22,22,False,61.0,53.0,4.0,2.0,0.0,23.0,28.0,30.0,33.0,6.0,,84.0,87.0,6.4,15.0,0.0468387,258.90784898835,31.0,106.89,20.58,,0,,-0.14,0.22,-0.16,,Elijah Dijkstra,1.0,7.0,7.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,60.075287434202,3.0,,,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Wouter Goes,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,False,118.0,105.0,5.0,1.0,0.0,55.0,57.0,50.0,61.0,6.0,,90.0,132.0,7.0,16.0,0.0388717,394.14241811299,47.0,257.25,23.94,,0,,0.33,0.26,-0.08,,,,1.0,3.0,,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,,,65.095069663452,3.0,,,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Alexandre Penetra,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,98.0,92.0,6.0,4.0,0.0,56.0,59.0,36.0,39.0,5.0,,90.0,112.0,6.8,7.0,0.0134788,271.10403333955,41.0,70.56,14.28,,1,,0.1,0.15,-0.09,,,,2.0,2.0,,,,,8.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,0.0431,-0.52,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Mees de Wit,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,False,71.0,57.0,10.0,4.0,0.0,32.0,36.0,25.0,35.0,,,84.0,89.0,6.4,15.0,0.0476575,200.31568641867,27.0,119.175,14.385,,0,,-0.07,0.08,-0.2,,,1.0,3.0,5.0,1.0,,,,3.0,1.0,1.0,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,6,6,False,54.0,44.0,3.0,1.0,0.0,8.0,12.0,36.0,42.0,5.0,,90.0,79.0,6.9,13.0,0.107756,94.787406356412,14.0,16.38,12.285,,2,,0.27,0.31,-0.1,,,3.0,7.0,8.0,2.0,,1.0,1.0,3.0,3.0,5.0,2.0,,,2.0,9.7571151474193,1.0,,3.0,2.0,1.0,,,0.2375,-0.27,True,1.0,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Kasper Boogaard,boogaard-kasper,K. Boogaard,M,74,183,122,M,1590941,EUR,1138492800,M,20,20,False,50.0,39.0,5.0,2.0,0.0,15.0,18.0,24.0,32.0,9.0,,76.0,68.0,7.5,14.0,0.823274,127.45187259217,17.0,83.79,23.835,,1,,0.68,0.25,-0.01,,,1.0,4.0,6.0,2.0,,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,46.454638423659,2.0,,,,,,,0.037,-0.05,,1.0,3.0,4.0,,,,,,,,,,
15269642,home,AZ Alkmaar,Weslley Patati,weslley-patati,W. Patati,M,7,167,1129,M,1148468,EUR,1064966400,M,7,7,False,33.0,29.0,,,0.0,9.0,9.0,20.0,24.0,2.0,,45.0,49.0,6.4,13.0,0.0231599,162.91354560716,17.0,71.505,14.28,,2,,-0.24,0.28,-0.01,,,2.0,5.0,,,2.0,3.0,,1.0,,,,2.0,,,59.224751884709,4.0,,,,,,,0.1787,-0.08,,2.0,,,1.0,,,,,,,,,
15269642,home,AZ Alkmaar,Kees Smit,kees-smit,K. Smit,M,26,182,3714,M,1405756,EUR,1137801600,M,26,26,False,38.0,31.0,,,0.0,8.0,10.0,23.0,28.0,4.0,,90.0,59.0,6.9,17.0,0.0764579,161.31297823472,17.0,125.58,39.795,,2,,0.06,0.48,-0.06,,,2.0,4.0,5.0,,2.0,5.0,3.0,,,1.0,1.0,3.0,1.0,,81.37113794681,5.0,,,,,,,0.2681,0.1,,1.0,,2.0,1.0,1.0,0.4105,,,,,,,
15269642,home,AZ Alkmaar,Isak Steiner Jensen,isak-steiner-jensen,I. S. Jensen,F,17,185,422,M,1087931,EUR,1072137600,M,17,17,False,29.0,25.0,2.0,2.0,0.0,12.0,14.0,13.0,15.0,6.0,,63.0,44.0,7.1,6.0,0.0471912,184.82364967043,15.0,60.9,31.29,,1,,0.18,0.33,-0.01,,Isak Jensen,1.0,4.0,5.0,1.0,,1.0,,1.0,1.0,2.0,2.0,,1.0,,107.68956089993,5.0,,2.0,2.0,1.0,,,0.0418,-0.2,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Troy Parrott,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,18.0,14.0,,,0.0,4.0,6.0,10.0,12.0,3.0,,90.0,31.0,7.7,7.0,0.396406,94.192590069086,8.0,79.905,25.41,,4,,0.35,0.48,0.18,,,1.0,5.0,4.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,54.55729508884,3.0,,3.0,2.0,1.0,,,1.5304,0.02,,,,1.0,2.0,3.0,2.3006,1.0,2.0,,,,,
15269642,home,AZ Alkmaar,Ibrahim Sadiq,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,F,11,11,True,14.0,12.0,,,0.0,3.0,3.0,9.0,11.0,1.0,,45.0,21.0,6.9,4.0,0.0344028,19.172149506074,3.0,2.1,2.52,,0,,0.29,-0.71,0.21,,,1.0,2.0,1.0,,,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Ro-Zangelo Daal,ro-zangelo-daal,R. Daal,M,27,173,437,M,1145989,EUR,1096675200,F,27,27,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,,27.0,7.0,6.7,2.0,0.00549504,42.831845204528,4.0,-4.515,10.185,,0,,0.02,0.1,-0.05,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,1.0,,16.558785009777,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
15269642,home,AZ Alkmaar,Mateo Chávez,mateo-chavez,M. Chávez,D,15,177,2184,M,1638685,EUR,1084320000,D,15,15,True,4.0,1.0,,,0.0,,1.0,1.0,3.0,,,14.0,14.0,6.6,5.0,0.0001756,5.1526910444932,1.0,-0.73499999999999,-0.73499999999999,,0,,-0.03,-0.06,-0.14,,Mateo Chávez,,1.0,5.0,,1.0,,,1.0,1.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Seiya Maikuma,seiya-maikuma,S. Maikuma,D,2,179,896,M,1028330,EUR,876960000,D,2,2,True,6.0,2.0,2.0,,0.0,,1.0,2.0,5.0,1.0,,12.0,11.0,6.5,6.0,0.0002668,12.268737687493,2.0,-1.05,0.20999999999999,,0,,-0.16,0.14,0.0,,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,7.2790298804168,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,19,19,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,,12.0,4.0,6.8,2.0,0.133718,9.5849582680364,1.0,8.505,8.505,,0,,0.35,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
15269642,home,AZ Alkmaar,Daniel Deen,daniel-deen,D. Deen,G,31,188,46,M,1066470,EUR,1045094400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Billy van Duijl,billy-van-duijl,B. v. Duijl,D,23,184,82,M,1213381,EUR,1128384000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Billy van Duijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Maxim Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Matěj Šín,matej-sin,M. Šín,M,33,180,384,M,1170900,EUR,1086134400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Ayoub Oufkir,ayoub-oufkir,A. Oufkir,M,24,170,550,M,1648756,EUR,1136332800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ayoub,,,,,,,,,,,,,,,,,Oufkir,,,,,,,,,,,,,,,,,,,,,
15269642,home,AZ Alkmaar,Rio Robbemond,robbemond-rio,R. Robbemond,M,56,179,34,M,1590944,EUR,1104883200,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,away,Excelsior,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,34.0,13.0,28.0,8.0,0.0,8.0,12.0,5.0,22.0,8.0,3.0,90.0,44.0,7.2,21.0,0.00585103,74.36492282411,11.0,46.2,10.92,0.9886,0,1.7111,0.13,0.0,-0.06,0.7,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,
15269642,away,Excelsior,Ilias Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185,69,M,899644,EUR,863222400,D,2,2,False,41.0,31.0,5.0,1.0,0.0,16.0,19.0,15.0,22.0,4.0,,78.0,61.0,6.6,15.0,0.099257,65.645428415365,7.0,14.7,15.225,,0,,0.17,0.07,-0.08,,Ilias,2.0,7.0,5.0,1.0,,1.0,,4.0,1.0,2.0,1.0,1.0,,3.0,,,Bronkhorst,2.0,3.0,,,,,,,,,2.0,,,,,,,,,2.0,
15269642,away,Excelsior,Casper Widell,widell-casper,C. Widell,D,4,192,137,M,1031721,EUR,1052092800,D,4,4,False,52.0,39.0,11.0,3.0,0.0,26.0,29.0,13.0,23.0,5.0,,90.0,71.0,7.2,14.0,0.00359555,58.531755419379,11.0,21.315,7.665,,0,,0.12,0.05,0.33,,,,4.0,5.0,2.0,,,,9.0,2.0,1.0,1.0,1.0,,,,,,2.0,4.0,,2.0,,,,True,,,,,,,,,,,,,
15269642,away,Excelsior,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,3,3,False,43.0,40.0,6.0,4.0,0.0,29.0,29.0,11.0,14.0,3.0,,90.0,56.0,7.0,6.0,0.00412089,131.16040639319,20.0,47.145,24.885,,0,,0.08,0.04,-0.04,,Rick Meijssen,,1.0,1.0,,,1.0,,4.0,2.0,1.0,1.0,2.0,,,25.025913150173,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
15269642,away,Excelsior,Arthur Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,D,12,12,False,43.0,36.0,6.0,5.0,0.0,26.0,28.0,10.0,15.0,4.0,,90.0,66.0,7.0,13.0,0.00784933,121.24635631548,15.0,29.925,13.965,,0,,-0.09,0.11,0.66,,Arthur,2.0,2.0,5.0,,,2.0,1.0,2.0,2.0,4.0,2.0,1.0,,1.0,13.175131270693,1.0,Zagre,,,,,1.0,,,,,,,,,,,,,,,,1.0
15269642,away,Excelsior,Derensili Sanches Fernandes,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,M,30,30,False,31.0,24.0,2.0,2.0,0.0,9.0,12.0,15.0,19.0,9.0,,78.0,51.0,6.9,14.0,0.0480082,208.2788692723,17.0,126.0,26.25,,0,,0.18,0.25,-0.05,,,3.0,5.0,4.0,,1.0,6.0,4.0,1.0,1.0,,,2.0,,,94.104619433892,5.0,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,
15269642,away,Excelsior,Irakli Yegoian,yegoian-irakli,I. Yegoian,M,23,168,314,M,1384483,EUR,1079654400,M,23,23,False,39.0,32.0,4.0,3.0,0.0,17.0,19.0,15.0,20.0,10.0,,90.0,58.0,6.8,13.0,0.0381448,262.91987502833,27.0,101.955,22.05,,1,,-0.01,0.25,0.22,,Irakli Yegoian,2.0,5.0,4.0,1.0,,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,106.03342068063,6.0,,,,1.0,,,0.0337,-0.08,,,,,,,,,,,,,1.0,
15269642,away,Excelsior,Lewis Schouten,lewis-schouten,L. Schouten,D,14,191,149,M,1145987,EUR,1075852800,M,14,14,False,34.0,30.0,5.0,4.0,0.0,17.0,18.0,13.0,16.0,4.0,,84.0,48.0,7.2,4.0,0.00527783,85.875763744994,11.0,30.765,12.075,,1,,0.02,0.06,0.14,,,,2.0,7.0,2.0,,,,3.0,1.0,4.0,4.0,,2.0,1.0,,,,,1.0,,,,0.03,0.0,,,,,,1.0,0.2384,,,,,,,
15269642,away,Excelsior,Emil Hansson,emil-hansson,E. Hansson,M,7,172,243,M,794362,EUR,897868800,M,7,7,False,21.0,16.0,,,0.0,8.0,9.0,8.0,12.0,,,64.0,31.0,6.5,10.0,0.368146,155.08985543363,13.0,95.76,22.05,,0,,-0.06,0.26,-0.18,,,3.0,5.0,2.0,4.0,,2.0,1.0,,,1.0,1.0,1.0,,,50.805261589373,3.0,,,,,,,,,,,,,,,,,,,,,1.0,
15269642,away,Excelsior,Noah Naujoks,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,F,10,10,False,18.0,14.0,,,0.0,1.0,3.0,13.0,15.0,2.0,,90.0,31.0,6.5,8.0,0.0618209,61.352347294959,7.0,36.855,12.495,,1,,-0.2,0.25,-0.04,,,,9.0,5.0,2.0,1.0,2.0,,1.0,,2.0,1.0,1.0,1.0,1.0,22.104358776846,2.0,,3.0,2.0,1.0,,,0.0385,-0.02,,,,1.0,,,,,,,,,,
15269642,away,Excelsior,Jerolldino Bergraaf,jerolldino-armantrading,J. Bergraaf,F,33,190,97,M,1893852,EUR,1152057600,F,33,33,False,16.0,12.0,,,0.0,3.0,4.0,9.0,12.0,1.0,,78.0,31.0,5.9,11.0,0.00766443,62.762952695022,7.0,55.23,18.165,,3,,-0.18,0.13,-0.01,,Jerolldino,,5.0,2.0,,1.0,2.0,1.0,,,,,5.0,1.0,1.0,35.984721816517,2.0,Bergraaf,2.0,,,,,0.2455,-0.53,,3.0,,,,,,,,,,,,
15269642,away,Excelsior,Gyan de Regt,gyan-de-regt,G. d. Regt,M,11,176,358,M,1126966,EUR,1061164800,F,11,11,True,11.0,8.0,1.0,,0.0,4.0,5.0,4.0,6.0,,,26.0,23.0,7.0,9.0,0.210639,40.675704518039,6.0,3.78,5.67,,0,,0.02,-0.27,-0.01,,,4.0,3.0,5.0,,,3.0,1.0,1.0,,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,
15269642,away,Excelsior,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178,5668,M,1211982,EUR,1081123200,F,26,26,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,,12.0,13.0,6.8,2.0,0.00305245,30.791850529021,2.0,28.665,22.155,,1,,-0.02,0.02,-0.02,,,,3.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,0.6033,0.32,,,,,,1.0,0.3191,1.0,,,,,,
15269642,away,Excelsior,Nolan Martens,nolan-martens,N. Martens,M,2,180,83,M,1153163,EUR,1089158400,D,17,17,True,6.0,4.0,1.0,,0.0,1.0,1.0,3.0,5.0,,,12.0,10.0,6.5,3.0,0.00130326,9.9337533691954,1.0,-7.98,-7.98,,0,,-0.02,-0.16,-0.03,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,away,Excelsior,Mike van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,5.0,2.0,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,,12.0,11.0,6.8,5.0,0.00314388,,,,,,1,,0.07,-0.04,0.13,,Mike,,2.0,3.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,van Duinen,,1.0,,,,0.1033,-0.31,,1.0,1.0,1.0,,,,,,,,,,
15269642,away,Excelsior,Adam Carlén,adam-carlen,A. Carlén,M,6,193,65,M,991039,EUR,962064000,M,6,6,True,1.0,,1.0,,0.0,,,,1.0,,,12.0,3.0,7.0,1.0,,,,,,,0,,0.01,,0.53,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,
15269642,away,Excelsior,Calvin Raatsie,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,away,Excelsior,Stan Henderikx,henderikx-stan,S. Henderikx,D,5,187,51,M,1133679,EUR,1057622400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Stan Hendrikx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,away,Excelsior,Simon Janssen,simon-janssen,S. Janssen,D,15,179,38,M,946950,EUR,969840000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Simon,,,,,,,,,,,,,,,,,Janssen,,,,,,,,,,,,,,,,,,,,,
15269642,away,Excelsior,Lennard Hartjes,lennard-hartjes,L. Hartjes,M,20,170,134,M,1126595,EUR,1049673600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269642,away,Excelsior,Chris-Kévin Nadje,chris-kevin-nadje,C. Nadje,M,18,190,337,M,1528458,EUR,997747200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Chris-Kévin,,,,,,,,,,,,,,,,,Nadje,,,,,,,,,,,,,,,,,,,,,
15269642,away,Excelsior,Stijn Middendorp,stijn-middendorp,S. Middendorp,M,36,186,61,M,1891895,EUR,1076544000,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Stijn,,,,,,,,,,,,,,,,,Middendorp,,,,,,,,,,,,,,,,,,,,,
