match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_ownGoals,player_sofascoreId,stat_errorLeadToAShot,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_goalAssist,captain,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_blockedScoringAttempt
10389815,home,Olympique Lyonnais,Amin Sarr,,,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,7,7,False,26.0,25.0,,,8.0,8.0,20.0,1.0,,,,,58.0,36.0,6.2,8.0,0.0,0.0,0.0171363,0,,17.0,2.0,,,6.0,,,,1.0,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,
10389815,home,Olympique Lyonnais,Jeffinho,,,jeffinho,Jeffinho,M,47,177,1441,M,1016948,EUR,946512000,F,47,47,True,9.0,7.0,,,1.0,1.0,8.0,,,,,,32.0,17.0,6.6,5.0,0.0,0.0,0.0379139,0,,6.0,,,1.0,3.0,3.0,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,
10389815,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,11.0,7.0,1.0,,1.0,1.0,12.0,,,,,,32.0,24.0,6.9,9.0,0.0575,0.0514,0.296318,1,,8.0,2.0,1.0,,5.0,5.0,,1.0,,,,,2.0,1.0,1.0,1.0,6.0,4.0,,,,rayan_cherki,,2.0,,1.0,,,,,,,,
10389815,home,Olympique Lyonnais,Moussa Dembélé,,,moussa-dembele,M. Dembélé,F,9,183,2654,M,318653,EUR,837129600,F,9,9,True,4.0,3.0,,,1.0,1.0,3.0,1.0,,,,,25.0,4.0,6.5,1.0,0.0,0.0,0.0142352,0,,2.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10389815,home,Olympique Lyonnais,Houssem Aouar,,,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,8,8,True,12.0,9.0,,,3.0,4.0,8.0,1.0,,,,,16.0,16.0,6.8,4.0,0.0,0.0,0.00624512,0,,6.0,,,,1.0,3.0,,,,,1.0,1.0,,,,1.0,2.0,2.0,,,,houssem_aouar,,,,,,,,,,,,
10389815,home,Olympique Lyonnais,Thiago Mendes,,,thiago-mendes,T. Mendes,M,23,176,1626,M,329303,EUR,700617600,M,23,23,True,17.0,16.0,,,6.0,7.0,10.0,,,,,,16.0,20.0,6.7,2.0,0.0,0.0,0.00213411,0,,10.0,,1.0,1.0,2.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10389815,home,Olympique Lyonnais,Kayne Bonnevie,,,kayne-bonnevie,K. Bonnevie,G,30,191,48,M,966629,EUR,995760000,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389815,home,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389815,home,Olympique Lyonnais,Jérôme Boateng,,,jerome-boateng,J. Boateng,D,,192,1892,,19382,EUR,589248000,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389815,home,Olympique Lyonnais,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389815,away,Nantes,Alban Lafont,,,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,38.0,27.0,19.0,9.0,24.0,27.0,11.0,9.0,5.0,5.0,,,90.0,54.0,7.5,11.0,0.0,0.0,0.00075159,0,0.8686,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,True,,,3.0,1.0,
10389815,away,Nantes,João Victor,,,joao-victor,J. Victor,D,38,187,1786,M,982998,EUR,900633600,D,38,38,False,31.0,24.0,6.0,2.0,14.0,16.0,16.0,5.0,,,,,90.0,53.0,6.6,13.0,0.0,0.0,0.00395528,0,,10.0,1.0,1.0,,4.0,5.0,1.0,,3.0,,4.0,2.0,3.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,
10389815,away,Nantes,Jean-Charles Castelletto,,,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,37.0,28.0,6.0,2.0,23.0,27.0,10.0,6.0,,,,,90.0,46.0,6.8,10.0,0.0,0.0,0.00266042,0,,5.0,,,1.0,,3.0,,,3.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
10389815,away,Nantes,Nicolas Pallois,,,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,39.0,28.0,13.0,3.0,19.0,21.0,18.0,3.0,,,,,90.0,49.0,6.5,11.0,0.0,0.0,0.00392256,0,,9.0,,,,1.0,1.0,1.0,,6.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10389815,away,Nantes,Fabien Centonze,,,fabien-centonze,F. Centonze,D,18,182,177,M,802034,EUR,821750400,D,28,28,False,6.0,5.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,36.0,17.0,6.6,3.0,0.0,0.0,0.00214849,0,,2.0,,1.0,,2.0,2.0,,,2.0,,1.0,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,
10389815,away,Nantes,Andrei Girotto,,,andrei-girotto,A. Girotto,D,3,186,273,M,794836,EUR,698284800,M,3,3,False,36.0,31.0,9.0,5.0,21.0,22.0,14.0,10.0,,,,,90.0,56.0,7.2,8.0,0.0,0.0,0.00819154,0,,10.0,,,1.0,9.0,9.0,5.0,,2.0,,6.0,5.0,,2.0,1.0,1.0,2.0,,,3.0,,,,,1.0,1.0,,,,,,,,
10389815,away,Nantes,Moussa Sissoko,,,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,23.0,21.0,3.0,3.0,11.0,12.0,11.0,4.0,,,,,67.0,31.0,6.3,5.0,0.0,0.0,0.00500107,0,,10.0,,1.0,,4.0,2.0,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,
10389815,away,Nantes,Evann Guessand,,,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,M,7,7,False,5.0,4.0,,,2.0,2.0,4.0,4.0,,,,,84.0,28.0,6.6,9.0,0.1223,0.597,0.00297883,2,,2.0,1.0,1.0,1.0,5.0,7.0,,2.0,1.0,,2.0,1.0,1.0,,,2.0,6.0,4.0,,,,,,,,,1.0,,,,2.0,,,
10389815,away,Nantes,Florent Mollet,,,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,False,36.0,36.0,2.0,2.0,15.0,15.0,26.0,4.0,,,,,90.0,55.0,7.3,8.0,0.0449,0.0,0.174788,1,,23.0,5.0,1.0,,5.0,5.0,1.0,,,,1.0,,3.0,2.0,1.0,,4.0,2.0,,1.0,,,,2.0,1.0,4.0,,,,,,,,1.0
10389815,away,Nantes,Moses Simon,,,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,M,27,27,False,14.0,9.0,3.0,,2.0,2.0,15.0,6.0,,,,,68.0,30.0,6.4,15.0,0.0148,0.0,0.0212319,1,,7.0,3.0,1.0,,6.0,4.0,,,,,1.0,,3.0,1.0,1.0,1.0,5.0,2.0,,1.0,,,,,,1.0,,,,,1.0,,,1.0
10389815,away,Nantes,Mostafa Mohamed,,,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,10.0,6.0,1.0,1.0,2.0,3.0,7.0,3.0,,,,,67.0,20.0,6.7,5.0,1.3823,0.947,0.007256,4,,4.0,,2.0,3.0,3.0,6.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,mostafamohamed11,,,,,2.0,,,,1.0,,,
10389815,away,Nantes,Jaouen Hadjam,Jaouen Hadjam,,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,1049534,EUR,1048636800,D,26,26,True,16.0,12.0,1.0,1.0,6.0,8.0,9.0,4.0,,,,,54.0,39.0,6.9,10.0,0.0,0.0,0.0813338,0,,7.0,1.0,1.0,1.0,6.0,6.0,1.0,,3.0,,4.0,4.0,1.0,,1.0,1.0,3.0,1.0,,1.0,,jaouen.h3,,1.0,,1.0,,,,,,,,
10389815,away,Nantes,Samuel Moutoussamy,Samuel,Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,True,13.0,11.0,1.0,1.0,3.0,4.0,9.0,1.0,,,,,23.0,15.0,6.5,3.0,0.0,0.0,0.194842,0,,8.0,,,,4.0,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,
10389815,away,Nantes,Andy Delort,,,andy-delort,A. Delort,F,,182,2883,M,84744,EUR,686966400,F,99,99,True,7.0,1.0,,,,2.0,7.0,,,,,,23.0,15.0,6.6,8.0,0.0394,0.1163,0.00811478,1,,2.0,2.0,4.0,1.0,4.0,1.0,,1.0,,,,,1.0,,,,,,,,,LeTigre,,1.0,,,,,,,1.0,,,
10389815,away,Nantes,Ludovic Blas,,,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,10,10,True,9.0,8.0,,,2.0,3.0,6.0,4.0,,,,,22.0,19.0,7.1,2.0,0.0206,0.0,0.00763613,1,,6.0,,,2.0,2.0,7.0,,,,,1.0,1.0,,3.0,1.0,,3.0,2.0,1.0,,,,,,,1.0,,,,,,,,
10389815,away,Nantes,Sébastien Corchia,,,sebastien-corchia,S. Corchia,D,14,176,100,M,47549,EUR,657417600,D,24,24,True,2.0,2.0,,,,,2.0,,,,,,9.0,4.0,6.3,,0.0578,0.0,0.0200413,1,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10389815,away,Nantes,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389815,away,Nantes,Lohann Doucet,Lohann Doucet,,lohann-doucet,L. Doucet,M,15,180,176,M,1170523,EUR,1031961600,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389815,away,Nantes,Ignatius Ganago,,,ignatius-ganago,I. Ganago,F,37,176,477,M,890329,EUR,919123200,F,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
