match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_goals
14131897,home,FC Arouca,Dylan Nandín,dylan-nandin,D. Nandín,F,23,186,149,M,1510444,EUR,1014854400,F,23,23,False,4.0,4.0,,,0.0,1.0,1.0,3.0,,2.0,,,,,90.0,23.0,6.0,10.0,0.00286351,,1,,0.02,0.5,-0.05,,,3.0,,10.0,1.0,16.0,5.0,1.0,5.0,3.0,2.0,Dylan Alexander,Nandín Berrutti,1.0,,1.0,3.0,,1.0,,0.2051,-0.59,,1.0,,,,,1.0,,,,,,
14131897,home,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,8,8,True,51.0,45.0,5.0,3.0,0.0,12.0,13.0,38.0,,1.0,,,,,45.0,66.0,7.3,12.0,0.163477,,0,,0.44,0.09,-0.07,,,33.0,9.0,,,1.0,2.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,
14131897,home,FC Arouca,Hyun-ju Lee,hyun-ju-lee,H. Lee,M,14,172,709,M,1191120,EUR,1044576000,M,14,14,True,18.0,14.0,1.0,,0.0,6.0,7.0,11.0,,2.0,,,,,45.0,28.0,6.0,9.0,0.0115258,,1,,-0.13,0.08,-0.11,,,8.0,,,,7.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,3.0,,,,0.0311,-0.16,,1.0,,,,,,1.0,,,,,
14131897,home,FC Arouca,Brian Mansilla,brian-mansilla,B. Mansilla,M,24,176,145,M,1116649,EUR,1021334400,F,24,24,True,11.0,6.0,,,0.0,,,11.0,,1.0,,,,,27.0,25.0,6.3,12.0,0.065111,,1,,0.14,0.05,-0.15,,,6.0,2.0,1.0,,10.0,4.0,,1.0,1.0,1.0,Brian Mansilla,,,1.0,3.0,7.0,3.0,1.0,,0.0048,-0.07,1.0,1.0,,,,,,,1.0,,,,
14131897,home,FC Arouca,Ivan Barbero,ivan-barbero,I. Barbero,F,17,187,128,M,913728,EUR,903312000,F,17,17,True,7.0,6.0,,,0.0,2.0,3.0,4.0,,1.0,,,,,26.0,10.0,6.5,2.0,0.00401319,,1,,-0.01,0.01,0.13,,,4.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,0.0977,-0.2,,,1.0,,0.0879,,,,,1.0,,,
14131897,home,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,9.0,9.0,,,0.0,2.0,2.0,7.0,,1.0,,,,,20.0,17.0,6.8,1.0,0.00629479,,1,,0.04,0.01,0.13,,,7.0,,2.0,,3.0,4.0,,,4.0,,,,,,,,,1.0,,0.0165,-0.05,,1.0,,,,,,,,,,,
14131897,home,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131897,home,FC Arouca,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131897,home,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131897,home,FC Arouca,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,72,M,1126965,EUR,1057363200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131897,away,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,27.0,10.0,20.0,3.0,0.0,7.0,9.0,18.0,2.0,6.0,2.0,3.0,,,90.0,36.0,7.3,17.0,0.00024903,0.4779,0,0.3619,0.0,-0.01,0.14,0.41,,3.0,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
14131897,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,False,18.0,15.0,3.0,2.0,0.0,5.0,5.0,13.0,7.0,1.0,,,,,90.0,27.0,7.2,3.0,0.129724,,0,,0.23,0.19,0.31,,,10.0,,,1.0,2.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,
14131897,away,Casa Pia,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,19.0,13.0,2.0,1.0,0.0,11.0,14.0,5.0,8.0,1.0,,,,,90.0,30.0,7.1,7.0,0.0032199,,1,,0.03,0.1,0.31,,True,2.0,,2.0,5.0,2.0,5.0,,1.0,,,,,,,,,,1.0,1.0,0.1022,-0.36,,,,,,,,,,,,,
14131897,away,Casa Pia,David Sousa,david-sousa,David Sousa,D,43,190,146,M,1015932,EUR,994204800,D,43,43,False,29.0,22.0,7.0,5.0,0.0,16.0,21.0,8.0,6.0,3.0,,,,,90.0,44.0,8.6,7.0,0.00559664,,1,,0.23,0.07,0.24,,,6.0,,2.0,6.0,3.0,9.0,3.0,,,1.0,,,2.0,,,,,,,0.1324,0.51,,,1.0,,0.5855,,,,,,,,1.0
14131897,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,16.0,9.0,4.0,1.0,1.0,3.0,5.0,11.0,3.0,5.0,,,,,90.0,44.0,6.9,17.0,0.175259,,0,,0.09,0.12,0.22,,,6.0,1.0,,,7.0,5.0,2.0,4.0,1.0,4.0,,,1.0,1.0,1.0,4.0,2.0,,1.0,,,,,,,,,,,1.0,,,,
14131897,away,Casa Pia,Renato Nhaga,renato-nhaga,R. Nhaga,M,74,172,1735,M,2119726,EUR,1174953600,M,74,74,False,14.0,8.0,1.0,,0.0,3.0,5.0,9.0,1.0,5.0,,,,,56.0,23.0,6.3,9.0,0.00473546,,0,,-0.05,0.05,-0.12,,,5.0,,1.0,,7.0,4.0,1.0,2.0,3.0,3.0,Renato Nhaga,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,
14131897,away,Casa Pia,Sebastián Pérez,sebastian-perez,S. Pérez,M,42,176,396,M,158597,EUR,733363200,M,42,42,False,13.0,11.0,1.0,1.0,0.0,5.0,5.0,8.0,3.0,4.0,,,,,85.0,29.0,7.4,4.0,0.00284464,,1,,-0.08,0.03,0.28,,,6.0,,,2.0,1.0,11.0,6.0,1.0,3.0,,,,5.0,,,1.0,,1.0,,0.0164,-0.22,,,,,,,,,,,,,
14131897,away,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,1529932,EUR,1020038400,M,12,12,False,12.0,10.0,,,0.0,7.0,9.0,3.0,1.0,3.0,,,,,72.0,32.0,6.7,9.0,0.294845,,0,,0.19,0.17,-0.09,,,3.0,5.0,,1.0,4.0,4.0,1.0,3.0,,4.0,,,,2.0,,2.0,2.0,,1.0,,,2.0,,,,,,,,1.0,,,,
14131897,away,Casa Pia,Jérémy Livolant,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,F,29,29,False,21.0,14.0,2.0,1.0,1.0,4.0,7.0,14.0,2.0,3.0,,,,,90.0,37.0,7.4,13.0,0.310907,,2,,0.39,0.51,-0.07,,,10.0,7.0,,3.0,4.0,5.0,,1.0,,,,,,3.0,3.0,2.0,2.0,,,0.6296,-0.61,3.0,1.0,2.0,,0.5528,,1.0,,2.0,2.0,,,
14131897,away,Casa Pia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,False,12.0,7.0,2.0,1.0,0.0,2.0,2.0,10.0,,2.0,,,,,85.0,29.0,7.8,8.0,0.257237,,2,,0.05,-0.09,-0.06,,,5.0,2.0,5.0,5.0,10.0,10.0,1.0,,5.0,2.0,,,1.0,1.0,1.0,,,1.0,,0.164,0.49,1.0,2.0,1.0,,0.2549,,,,1.0,,,,1.0
14131897,away,Casa Pia,Tiago Morais,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,F,21,21,False,14.0,10.0,3.0,1.0,0.0,3.0,3.0,11.0,,3.0,,,,,56.0,22.0,6.8,8.0,0.0211282,,1,,0.08,-0.32,0.0,,,7.0,2.0,1.0,,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,,0.125,0.02,,,,,,,1.0,1.0,,,,,
14131897,away,Casa Pia,Oluwakorede Osundina,oluwakorede-osundina,O. Osundina,M,13,180,112,M,1190517,EUR,1076630400,F,13,13,True,4.0,4.0,,,0.0,2.0,2.0,2.0,1.0,1.0,,,,,34.0,13.0,6.6,5.0,0.00055602,,0,,-0.11,0.08,0.2,,,2.0,,,,1.0,1.0,1.0,2.0,,,Oluwakorede Osundina,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14131897,away,Casa Pia,Iyad Mohamed,mohamed-iyad,I. Mohamed,M,24,191,113,M,1131015,EUR,983750400,M,24,24,True,13.0,8.0,1.0,1.0,0.0,3.0,4.0,9.0,6.0,4.0,,,,,34.0,25.0,6.5,7.0,0.00433789,,0,,0.11,0.02,0.31,,,5.0,,,,5.0,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
14131897,away,Casa Pia,Kevin Prieto,kevin-prieto,K. Prieto,D,19,184,57,M,1464186,EUR,1056672000,F,19,19,True,5.0,5.0,,,0.0,2.0,2.0,3.0,2.0,4.0,,,,,18.0,22.0,7.6,3.0,0.00045132,,0,,-0.04,0.16,-0.03,,,3.0,,,1.0,3.0,12.0,5.0,1.0,3.0,,,,5.0,,2.0,4.0,3.0,,,,,,,,,,,,,,,,,
14131897,away,Casa Pia,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,M,14,14,True,2.0,,2.0,,0.0,,,2.0,1.0,2.0,,,,,19.0,5.0,6.6,2.0,,,0,,-0.03,0.01,0.22,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14131897,away,Casa Pia,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,10,10,True,,,,,0.0,,,,,,,,,,19.0,5.0,6.3,3.0,,,1,,,-0.05,0.0,,,,,,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,1.0,,0.2305,-0.55,,1.0,,,,,1.0,,,1.0,,,
14131897,away,Casa Pia,Daniel Azevedo,azevedo-daniel,D. Azevedo,G,22,195,26,M,878493,EUR,887241600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131897,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131897,away,Casa Pia,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,458,M,963990,EUR,983318400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131897,away,Casa Pia,Max Svensson,max-svensson,M. Svensson,F,9,182,45,M,1085569,EUR,1005177600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
