match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_errorLeadToAShot,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,captain,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_goals,stat_penaltyWon
14062184,home,1. FC Union Berlin,Frederik Rønnow,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,37.0,23.0,24.0,10.0,0.0,17.0,18.0,6.0,19.0,1.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,90.0,47.0,5.9,14.0,0.0070538,73.460818477676,12.0,48.405,8.82,0.288,0,-0.7778,0.1,0.0,-0.68,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062184,home,1. FC Union Berlin,Danilho Doekhi,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,32.0,23.0,5.0,3.0,0.0,17.0,19.0,6.0,13.0,4.0,7.0,5.0,,2.0,2.0,,3.0,,,,,90.0,40.0,5.7,11.0,0.00651957,71.849752866836,9.0,2.31,12.705,,1,,-0.03,0.01,-0.52,,,,4.0,1.0,2.0,1.0,1.0,2.0,0.0274,13.847566176047,1.0,-0.17,,,,,,,,,,,,,,,,,,,,
14062184,home,1. FC Union Berlin,Leopold Querfeld,querfeld-leopold,L. Querfeld,D,14,190,1226,M,1086547,EUR,1071878400,D,14,14,False,45.0,36.0,13.0,5.0,0.0,22.0,23.0,14.0,22.0,1.0,10.0,9.0,2.0,4.0,4.0,,1.0,,,,,90.0,69.0,7.1,11.0,0.0227002,134.15251661452,19.0,14.07,15.225,,0,,0.26,0.09,0.22,,,,6.0,,4.0,4.0,3.0,,,,,,1.0,1.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,
14062184,home,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,47.0,35.0,10.0,5.0,0.0,17.0,22.0,18.0,25.0,3.0,4.0,6.0,,4.0,1.0,,,,,,,76.0,64.0,6.9,13.0,0.0243144,130.32907914457,16.0,66.36,36.54,,3,,0.15,0.14,-0.26,,,,4.0,1.0,2.0,2.0,,,0.455,37.725734664815,1.0,0.18,,,,,,1.0,2.0,1.0,1.0,0.8095,,,,,,,,,,
14062184,home,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,33.0,27.0,4.0,3.0,0.0,13.0,15.0,14.0,18.0,1.0,7.0,3.0,2.0,1.0,3.0,,1.0,,,,,86.0,50.0,7.0,10.0,0.403122,58.68926066667,9.0,-1.785,5.67,,0,,0.39,-0.37,-0.24,,,,2.0,,,,,1.0,,,,,,2.0,,,,2.0,,,,,2.0,2.0,1.0,2.0,,,,,,
14062184,home,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,21.0,12.0,,,0.0,6.0,9.0,6.0,12.0,1.0,4.0,5.0,1.0,1.0,2.0,,1.0,,,,,90.0,31.0,6.3,12.0,0.0141008,22.534971209729,3.0,-8.19,6.3,,0,,0.02,0.03,-0.31,,,,1.0,,,4.0,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,True,,,,,
14062184,home,1. FC Union Berlin,Aljoscha Kemlein,aljoscha-kemlein,A. Kemlein,M,6,185,331,M,1198074,EUR,1091404800,M,6,6,False,44.0,32.0,7.0,1.0,0.0,17.0,20.0,15.0,24.0,2.0,1.0,4.0,1.0,,7.0,,,,,,,76.0,48.0,6.6,12.0,0.0269897,80.550353564736,12.0,17.43,9.135,,0,,0.1,0.07,-0.12,,Aljoscha Kemlein,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14062184,home,1. FC Union Berlin,Josip Juranović,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,M,18,18,False,33.0,27.0,4.0,2.0,0.0,14.0,15.0,13.0,18.0,,2.0,3.0,2.0,,2.0,,,,,,,66.0,63.0,7.5,19.0,0.601714,93.054611168159,14.0,42.63,20.685,,1,,0.56,0.09,-0.11,,,,,1.0,,1.0,1.0,1.0,0.0394,20.86306844642,1.0,0.0,,,,1.0,,2.0,,,,,15.0,6.0,2.0,5.0,,,,,,
14062184,home,1. FC Union Berlin,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,F,11,11,False,25.0,16.0,1.0,,0.0,5.0,6.0,11.0,19.0,2.0,2.0,7.0,,1.0,6.0,,1.0,,,,,90.0,43.0,7.1,15.0,0.0199921,108.67414073328,10.0,70.98,23.835,,1,,-0.08,0.28,0.2,,,,,1.0,2.0,1.0,,2.0,0.0294,71.69124205137,4.0,-0.17,,3.0,2.0,,,2.0,,,,,3.0,,,,,,,,,
14062184,home,1. FC Union Berlin,Ilyas Ansah,ansah-ilyas,I. Ansah,F,10,197,2076,M,1462742,EUR,1099872000,F,10,10,False,10.0,6.0,,,0.0,3.0,3.0,3.0,7.0,2.0,5.0,5.0,,1.0,2.0,,1.0,,,,,66.0,25.0,6.5,11.0,0.00640523,31.453116976179,6.0,18.27,8.19,,0,,-0.09,0.04,0.13,,,,2.0,,,1.0,,5.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,
14062184,home,1. FC Union Berlin,Andrej Ilić,andrej-ilic,A. Ilić,F,23,189,856,M,953767,EUR,954720000,F,23,23,False,23.0,16.0,,,0.0,4.0,6.0,12.0,17.0,9.0,13.0,10.0,1.0,1.0,3.0,,,,,,,90.0,39.0,6.6,12.0,0.0469571,,,,,,3,,0.13,-0.17,0.13,,,,10.0,1.0,,,,1.0,0.6522,,,0.04,1.0,1.0,,1.0,,1.0,2.0,2.0,,1.0164,2.0,,,1.0,,2.0,,,,
14062184,home,1. FC Union Berlin,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,16.0,6.0,3.0,1.0,0.0,5.0,9.0,1.0,7.0,1.0,2.0,2.0,,3.0,2.0,,,,,,,24.0,34.0,6.3,18.0,0.0257253,16.842361938061,2.0,16.065,9.66,,0,,0.08,0.0,-0.13,,,,,,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,4.0,2.0,,,,,,,,
14062184,home,1. FC Union Berlin,Livan Burcu,burcu-livan,L. Burcu,F,9,178,408,M,1513469,EUR,1096329600,F,9,9,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,3.0,1.0,,,3.0,,,,,,,24.0,12.0,6.5,4.0,0.0377053,91.184175453306,5.0,30.24,21.0,,1,,0.1,0.0,0.13,,,,2.0,1.0,,,,3.0,0.0355,26.679579007173,1.0,-0.04,,2.0,1.0,,,,,,,,,,,,,,,,,
14062184,home,1. FC Union Berlin,András Schäfer,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,True,2.0,2.0,,,0.0,2.0,2.0,,,,3.0,1.0,1.0,,1.0,,,,,,,14.0,6.0,6.3,1.0,4.23e-06,10.732544749109,2.0,-1.89,0.21,,0,,-0.01,0.0,-0.1,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
14062184,home,1. FC Union Berlin,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,7,7,True,1.0,,,,0.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,14.0,5.0,6.6,4.0,,,,,,,0,,-0.04,0.04,0.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14062184,home,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,D,28,28,True,4.0,2.0,,,0.0,2.0,3.0,,1.0,,2.0,1.0,1.0,,2.0,,1.0,,,,,10.0,9.0,6.7,4.0,2.223e-05,,,,,,0,,-0.02,,0.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,
14062184,home,1. FC Union Berlin,Matheo Raab,matheo-raab,M. Raab,G,31,186,106,M,842718,EUR,913939200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062184,home,1. FC Union Berlin,Andrik Markgraf,andrik-markgraf,A. Markgraf,D,3,172,30,M,1534045,EUR,1157587200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Andrik Markgraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
