match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,description,length
11451140,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11451140,,,,,90,8.0,,1,,,substitution,122186821.0,False,True,regular,,,,,,,
11451140,,,,,90,6.0,,1,,,card,121003279.0,,True,yellow,Olivier Ntcham,Time wasting,False,352676.0,Olivier Ntcham,,
11451140,,2.0,1.0,,90,3.0,,1,,,goal,174315298.0,,True,regular,,,,802850.0,Youssef Aït Bennasser,,
11451140,,,,,90,3.0,,1,,,inGamePenalty,118440205.0,,True,missed,,goalkeeperSave,,943593.0,Marius Mouandilmadji,Goalkeeper save,
11451140,,,,,90,3.0,,1,,,card,121003275.0,,False,yellow,Muammer Sarıkaya,Argument,False,816571.0,Muammer Sarıkaya,,
11451140,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,5.0
11451140,,,,,88,,,3,,,substitution,122186803.0,False,True,regular,,,,,,,
11451140,,,,,87,,,4,,,substitution,122186804.0,False,False,regular,,,,,,,
11451140,,,,,78,,,13,,,substitution,122186777.0,False,False,regular,,,,,,,
11451140,,,,,78,,,13,,,substitution,122186776.0,False,False,regular,,,,,,,
11451140,,,,,77,,,14,,,card,121003245.0,,False,yellow,Ali Yaşar,Foul,False,190815.0,Ali Yaşar,,
11451140,,,,,74,,,17,,,substitution,122186771.0,False,False,regular,,,,,,,
11451140,,1.0,1.0,,70,,,21,,,goal,174314499.0,,True,regular,,,,69351.0,Soner Aydoğdu,,
11451140,,,,,69,,,22,,,card,121003239.0,,False,yellow,Emir Kaan Gültekin,Foul,False,903714.0,Emir Kaan Gültekin,,
11451140,,,,,61,,,30,,,card,121003230.0,,False,yellow,Mehmet Yeşil,Foul,False,840639.0,Mehmet Yeşil,,
11451140,,,,,59,,,32,,,card,121003231.0,,False,yellow,Florian Loshaj,Argument,False,831407.0,Florian Loshaj,,
11451140,,,,,59,,,32,,,card,121003229.0,,True,yellow,Youssef Aït Bennasser,Argument,False,802850.0,Youssef Aït Bennasser,,
11451140,,,,,57,,,34,,,substitution,122186752.0,False,True,regular,,,,,,,
11451140,,,,,57,,,34,,,substitution,122186751.0,False,True,regular,,,,,,,
11451140,,,,,46,,,45,,,substitution,122186749.0,False,True,regular,,,,,,,
11451140,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11451140,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0
11451140,,0.0,1.0,,41,,,5,,,goal,174312288.0,,False,regular,,,,903714.0,Emir Kaan Gültekin,,
11451140,,,,,33,,,13,,,card,121003200.0,,True,yellow,Emre Kılınç,Foul,False,202032.0,Emre Kılınç,,
11451140,,,,,12,,,34,,,substitution,122186711.0,False,False,regular,,,,,,,
11451140,,,,,12,,,34,,,substitution,122186710.0,False,False,regular,,,,,,,
11451140,,,,,12,,,34,,,substitution,122186709.0,False,False,regular,,,,,,,
11451140,,,,,12,,,34,,,substitution,122186708.0,False,False,regular,,,,,,,
11451140,,,,,12,,,34,,,substitution,122186707.0,False,True,regular,,,,,,,
11451140,,,,,12,,,34,,,substitution,122186706.0,False,True,regular,,,,,,,
11451140,,,,,12,,,34,,,substitution,122186705.0,False,True,regular,,,,,,,
11451140,,,,,12,,,34,,,substitution,122186704.0,False,True,regular,,,,,,,
11451140,,,,,-5,,,6,,,card,121003243.0,,False,red,Hakan Yakin,Argument,False,,,,
