match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_penaltyConceded,stat_fouls,player_sofascoreId,captain,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_totalOffside,stat_challengeLost,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_accurateCross,stat_goals,stat_penaltyWon,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_punches
11453214,home,Al-Shabab,Habib Diallo,,,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600,F,20,20,False,19.0,15.0,2.0,,8.0,8.0,7.0,11.0,2.0,3.0,,,,,,,79.0,30.0,7.5,8.0,2,2.0,9.0,6.0,9.0,,,,,1.0,,2.0,habibdiallo28,,1.0,,,2.0,,2.0,,2.0,1.0,,,,,,2.0,1.0,2.0,
11453214,home,Al-Shabab,Musab Al Juwayr,Musab Fahz Aljuwayr,,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175.0,850,M,1106234,EUR,1056067200,M,55,55,True,17.0,15.0,2.0,1.0,6.0,7.0,10.0,12.0,,1.0,,,,,,,11.0,21.0,6.5,4.0,0,,,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,
11453214,home,Al-Shabab,Abdullah Radif,Abdullah Radif,,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200,F,49,49,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,23.0,6.0,5.8,5.0,0,1.0,,3.0,,,,,,,,1.0,,,1.0,,,,,,,3.0,1.0,,,,,,,,,
11453214,home,Al-Shabab,Husain Al-Qahtani,,,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,True,14.0,12.0,2.0,1.0,7.0,7.0,5.0,8.0,,1.0,,,,,,,17.0,21.0,6.6,3.0,0,,,,3.0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11453214,home,Al-Shabab,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453214,home,Al-Shabab,Hussain Al-Sebyani,Hussain Alsebyani,,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453214,home,Al-Shabab,Majed Omar Kanabah,,,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453214,home,Al-Shabab,Riyadh Sharahili,,,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453214,home,Al-Shabab,Nawaf Al Sadi,Nawaf Alsadi,,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453214,home,Al-Shabab,Mohammed Al-Yami,Mohammed Issa,,mohammed-issa,M. Al-Yami,M,5,181.0,14,M,1398871,EUR,1017705600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453214,away,Al-Nassr,Waleed Abdullah,,,waleed-abdullah,W. Abdullah,G,33,196.0,188,M,118139,EUR,514252800,G,33,33,False,16.0,13.0,8.0,5.0,12.0,13.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,5.0,1.0,1.0,90.0,27.0,7.8,3.0,0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11453214,away,Al-Nassr,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400,D,78,78,False,28.0,26.0,3.0,2.0,19.0,20.0,7.0,8.0,1.0,1.0,,,,,,,76.0,51.0,6.9,7.0,0,2.0,,5.0,10.0,,1.0,4.0,3.0,4.0,,1.0,,,2.0,,,,,,,1.0,2.0,2.0,,,,,,,,
11453214,away,Al-Nassr,Abdulelah Al-Amri,,,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,881831,EUR,853286400,D,5,5,False,40.0,36.0,7.0,6.0,24.0,28.0,12.0,12.0,6.0,3.0,,,,,,,90.0,54.0,6.9,6.0,0,4.0,3.0,7.0,4.0,,3.0,1.0,1.0,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,
11453214,away,Al-Nassr,Aymeric Laporte,,,aymeric-laporte,A. Laporte,D,14,191.0,10350,M,149734,EUR,769996800,D,27,27,False,57.0,49.0,13.0,7.0,37.0,41.0,12.0,16.0,5.0,5.0,,,,,,,90.0,68.0,6.8,8.0,0,,2.0,1.0,4.0,,1.0,2.0,1.0,,1.0,1.0,laporte27,,,,3.0,,,,,,,,,,,,,,,
11453214,away,Al-Nassr,Alex Telles,,,alex-telles,A. Telles,D,13,181.0,7625,M,312110,EUR,724377600,D,15,15,False,39.0,29.0,4.0,,19.0,22.0,11.0,24.0,1.0,4.0,,,,,,,90.0,61.0,6.1,22.0,0,2.0,,6.0,1.0,,,1.0,1.0,,,1.0,alextelles13,,,,,,7.0,,,2.0,3.0,,1.0,,,,,,,
11453214,away,Al-Nassr,Abdullah Al-Khaibari,,,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600,M,17,17,False,43.0,34.0,3.0,,21.0,23.0,13.0,20.0,1.0,6.0,,,,,,,90.0,54.0,7.0,12.0,0,2.0,,4.0,5.0,,,1.0,,3.0,,2.0,,,,,,1.0,,,,3.0,1.0,1.0,,,,,,1.0,1.0,
11453214,away,Al-Nassr,Marcelo Brozović,,,marcelo-brozovic,M. Brozović,M,11,181.0,13081,M,108800,EUR,721872000,M,77,77,False,61.0,55.0,8.0,7.0,32.0,34.0,23.0,30.0,1.0,4.0,,,,,,,89.0,82.0,7.0,15.0,2,,,4.0,3.0,2.0,,2.0,1.0,,,,marcelo_brozovic,,3.0,,,1.0,3.0,,,2.0,2.0,1.0,,,,,,,,
11453214,away,Al-Nassr,Anderson Talisca,,,anderson-talisca,A. Talisca,M,94,191.0,20484,M,329245,EUR,760060800,M,94,94,False,20.0,19.0,3.0,3.0,14.0,14.0,5.0,7.0,1.0,2.0,,,,,,,90.0,39.0,8.1,8.0,5,4.0,1.0,9.0,2.0,3.0,,,,,,1.0,AndersonTalisca,,1.0,,,,1.0,,1.0,3.0,3.0,1.0,,2.0,,,2.0,,,
11453214,away,Al-Nassr,Otávio,,,otavio,Otávio,M,25,171.0,6951,M,244801,EUR,792288000,M,25,25,False,33.0,26.0,3.0,1.0,17.0,20.0,9.0,13.0,,7.0,,,,,,,76.0,45.0,7.0,10.0,1,,,4.0,6.0,,,2.0,2.0,4.0,,2.0,otavio,,2.0,,,2.0,,,,1.0,,,,,,,1.0,1.0,,
11453214,away,Al-Nassr,Sadio Mané,,,sadio-mane,S. Mané,M,10,175.0,169227,M,217704,EUR,702864000,M,10,10,False,28.0,25.0,5.0,3.0,10.0,10.0,15.0,18.0,,5.0,,,,,,,83.0,36.0,6.9,4.0,2,,1.0,2.0,3.0,,,1.0,1.0,1.0,,2.0,SadioMané,,,,,3.0,,1.0,,1.0,,,,,,,2.0,,,
11453214,away,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600,F,7,7,False,22.0,14.0,,,2.0,3.0,12.0,19.0,2.0,,,,,,,,90.0,30.0,7.0,10.0,2,2.0,1.0,3.0,1.0,1.0,,,,,,2.0,CR7,True,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,
11453214,away,Al-Nassr,Nawaf Boushal,,,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000,D,12,12,True,13.0,10.0,2.0,,7.0,9.0,3.0,4.0,2.0,2.0,,,,,,,14.0,21.0,6.7,5.0,0,1.0,,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11453214,away,Al-Nassr,Sami Al-Najei,,,sami-al-najei,S. Al-Najei,M,14,181.0,886,M,832312,EUR,855273600,M,14,14,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,,,,,,,14.0,7.0,6.6,2.0,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11453214,away,Al-Nassr,Ayman Yahya,,,ayman-ahmed,A. Yahya,M,23,168.0,1412,M,1130539,EUR,989798400,M,23,23,True,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,20.0,6.0,6.6,2.0,0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
11453214,away,Al-Nassr,Ali Al-Hassan,,,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600,M,19,19,True,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453214,away,Al-Nassr,Faris Afandy,Faris Afandy,,faris-afandy,F. Afandy,G,37,,58,,1797947,EUR,1087776000,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453214,away,Al-Nassr,Mohammed Al-Fatil,,,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453214,away,Al-Nassr,Mohammed Qassem,,,mohammed-qassem,M. Qassem,D,24,176.0,146,M,540426,EUR,790473600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453214,away,Al-Nassr,Abdulmajeed Al-Sulaiheem,,,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,538320,EUR,768960000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453214,away,Al-Nassr,Abdulaziz Al-Aliwa,,,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
