match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_sofascoreId,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,captain,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_punches,stat_clearanceOffLine,stat_errorLeadToAShot,stat_totalOffside
12499653,home,Bayer 04 Leverkusen,Matěj Kovář,,,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,False,32.0,23.0,13.0,4.0,0.0,22.0,25.0,1.0,7.0,1.0,1.0,8.0,1.0,1.0,4.0,4.0,1.0,1.0,90.0,41.0,7.8,9.0,0.00016381,0,0.9905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499653,home,Bayer 04 Leverkusen,Nordi Mukiele,,,nordi-mukiele,N. Mukiele,D,20,185,6333,M,780014,EUR,878342400,D,23,23,False,70.0,60.0,1.0,,0.0,21.0,23.0,39.0,47.0,1.0,4.0,3.0,2.0,,,,,,90.0,89.0,7.1,13.0,0.0306624,0,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12499653,home,Bayer 04 Leverkusen,Edmond Tapsoba,,,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,91.0,86.0,7.0,4.0,0.0,54.0,55.0,32.0,36.0,3.0,5.0,6.0,,,,,,,90.0,101.0,7.7,5.0,0.0300353,1,,1.0,2.0,,,1.0,3.0,1.0,1.0,,edmondtapsoba,1.0,1.0,1.0,1.0,1.0,0.1284,,,,,,,,,,,,,,
12499653,home,Bayer 04 Leverkusen,Piero Hincapié,,,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,93.0,86.0,7.0,1.0,0.0,49.0,50.0,38.0,44.0,2.0,5.0,5.0,2.0,,,,,,90.0,113.0,7.6,8.0,0.0324948,1,,2.0,3.0,,1.0,,4.0,1.0,1.0,,pierohincapie,,,5.0,,,0.0475,1.0,1.0,1.0,,,,,,,,,,,
12499653,home,Bayer 04 Leverkusen,Jeremie Frimpong,,,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,31.0,29.0,1.0,,0.0,8.0,8.0,23.0,29.0,3.0,8.0,2.0,1.0,,,,,,90.0,58.0,8.0,10.0,0.208652,2,,1.0,2.0,,1.0,2.0,,2.0,2.0,2.0,jeremie_frimpong,2.0,,2.0,,,0.1589,6.0,2.0,,2.0,3.0,0.2276,,,,,,,,
12499653,home,Bayer 04 Leverkusen,Granit Xhaka,,,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,112.0,104.0,9.0,7.0,0.0,29.0,29.0,75.0,84.0,,4.0,6.0,1.0,,,,,,90.0,123.0,7.7,10.0,0.120647,2,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,Granit_Xhaka,1.0,2.0,1.0,,1.0,0.0679,1.0,,,,,,True,,,,,,,
12499653,home,Bayer 04 Leverkusen,Aleix García,,,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,False,90.0,82.0,2.0,2.0,0.0,25.0,27.0,57.0,68.0,1.0,2.0,5.0,,,,,,,90.0,105.0,7.5,14.0,0.0545584,2,,,,,,,,1.0,1.0,,AlexGarcia97,,2.0,2.0,,,0.2013,5.0,,,,1.0,,,,,,,,,
12499653,home,Bayer 04 Leverkusen,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,60.0,55.0,7.0,3.0,0.0,26.0,27.0,31.0,37.0,,5.0,4.0,2.0,,,,,,90.0,78.0,8.2,9.0,0.132353,2,,,2.0,2.0,,2.0,,1.0,,3.0,grimaldo35,2.0,,,,,0.2183,4.0,2.0,,2.0,2.0,0.6057,,1.0,,,,,,
12499653,home,Bayer 04 Leverkusen,Exequiel Palacios,,,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,F,25,25,False,82.0,74.0,2.0,2.0,0.0,14.0,17.0,60.0,65.0,,3.0,8.0,2.0,,,,,,90.0,93.0,7.8,9.0,0.163745,1,,,,,,,2.0,1.0,1.0,2.0,exepalaciosok,,,1.0,,,0.0396,,,,1.0,1.0,0.036,,,,,,,,
12499653,home,Bayer 04 Leverkusen,Florian Wirtz,,,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,66.0,51.0,1.0,1.0,0.0,9.0,12.0,42.0,57.0,1.0,9.0,5.0,2.0,,,,,,88.0,98.0,7.6,30.0,0.85614,5,,3.0,13.0,,2.0,10.0,,3.0,1.0,3.0,FWirtz,3.0,3.0,,,1.0,0.2659,3.0,,,2.0,3.0,0.2467,,,1.0,,,,,
