match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_totalClearance,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_bigChanceMissed,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_punches,stat_outfielderBlock,stat_hitWoodwork
13981664,home,Roma,Donyell Malen,donyell-malen,D. Malen,F,14,176.0,10886,M,803039,EUR,916704000,F,14,14,False,10.0,5.0,,,0.0,1.0,1.0,9.0,,2.0,,,,84.0,27.0,8.2,9.0,0.00651984,175.68895019516,14.0,14.582601723781,5.0,,7,,-0.46,0.71,-0.01,,4.0,,,1.0,6.0,5.0,,,,,2.0,17.597223171956,64.142948598114,,,,donyellmalen,2.0,,,3.0,0.7351,0.62,2.0,1.0,,,,2.0,1.1703,3.0,2.0,3.0,2.0,,,
13981664,home,Roma,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165.0,5285,M,1084730,EUR,999993600,F,97,97,True,19.0,17.0,,,0.0,3.0,3.0,16.0,,1.0,,,,33.0,32.0,6.8,8.0,0.12342,73.63684823881,11.0,42.919036152185,2.0,,1,,0.11,0.21,-0.09,,14.0,4.0,,,3.0,4.0,1.0,,,3.0,3.0,10.631965887294,24.901269098193,1.0,,,bryanzaragoza,,,,2.0,0.0504,-0.07,2.0,2.0,,,2.0,1.0,0.3143,,,,,,,
13981664,home,Roma,Neil El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186.0,16055,M,1128530,EUR,994032000,M,8,8,True,4.0,4.0,,,0.0,3.0,3.0,1.0,,,,,,10.0,6.0,6.5,1.0,0.00043704,7.7692466072971,2.0,1.9719958458613,0.0,,1,,0.01,0.01,0.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,Neil,El Aynaoui,,,,,,0.0297,-0.14,,,,,,1.0,0.0473,,,,,,,
13981664,home,Roma,Lorenzo Venturino,lorenzo-venturino,L. Venturino,M,20,184.0,769,M,1618563,EUR,1150934400,F,20,20,True,3.0,1.0,,,0.0,1.0,1.0,2.0,,1.0,,,,10.0,6.0,6.5,4.0,0.0186639,10.70233624028,1.0,-5.3000652538654,0.0,,0,,0.05,-0.41,0.0,,0.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
13981664,home,Roma,Antonio Arena,arena-antonio,A. Arena,F,68,188.0,992,M,1923599,EUR,1234224000,F,68,68,True,1.0,1.0,,,0.0,,,1.0,,,,,,10.0,1.0,6.5,,0.00019584,,,,,,0,,-0.01,,0.13,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981664,home,Roma,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194.0,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981664,home,Roma,Radosław Żelezny,radoslaw-zelezny,R. Żelezny,G,91,193.0,552,M,1461428,EUR,1157500800,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981664,home,Roma,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16200,M,786259,EUR,831859200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,TK21,,,,,,,,,,,,,,,,,,,,
13981664,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182.0,2446,M,982778,EUR,1042848000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981664,home,Roma,Jan Ziółkowski,jan-ziolkowski,J. Ziółkowski,D,24,194.0,3957,M,1499991,EUR,1117929600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Jan Ziólkowski,,,,,,,,,,,,,,,,,,,,,,
13981664,home,Roma,Angeliño,angelino,Angeliño,M,3,171.0,3336,M,848355,EUR,852336000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981664,away,Cagliari,Elia Caprile,elia-caprile,E. Caprile,G,1,191.0,1685,M,947954,EUR,998697600,G,1,1,False,32.0,14.0,22.0,4.0,0.0,11.0,16.0,16.0,,11.0,1.0,3.0,3.0,90.0,42.0,6.6,18.0,0.00133366,34.350349401201,7.0,19.358720586207,0.0,0.4154,0,-0.2495,0.06,-0.01,-0.08,0.09,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,1.0,,
13981664,away,Cagliari,Zé Pedro,ze-pedro,Z. Pedro,D,32,187.0,663,M,945448,EUR,865555200,D,32,32,False,36.0,33.0,4.0,1.0,0.0,27.0,28.0,8.0,3.0,4.0,,,,87.0,48.0,5.9,4.0,0.00100565,56.260096062772,8.0,28.238164292266,0.0,,0,,0.05,0.04,-0.43,,6.0,,1.0,,7.0,2.0,3.0,,2.0,,2.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
13981664,away,Cagliari,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195.0,511,M,870211,EUR,908236800,D,22,22,False,34.0,30.0,1.0,1.0,0.0,28.0,32.0,2.0,1.0,2.0,,,,90.0,45.0,6.3,4.0,0.0008331,40.48522360154,6.0,27.943315036552,0.0,,2,,-0.02,0.03,-0.07,,2.0,,,1.0,3.0,3.0,1.0,,1.0,,2.0,,,,,,,1.0,2.0,1.0,1.0,0.4821,-0.62,,,1.0,,,1.0,0.0145,,,,,,2.0,
13981664,away,Cagliari,Juan Rodríguez,rodriguez-juan,J. Rodríguez,D,15,190.0,820,M,1485391,EUR,1117411200,D,15,15,False,56.0,48.0,6.0,,0.0,45.0,46.0,10.0,4.0,3.0,,,,90.0,72.0,6.7,8.0,0.00046725,70.282942456701,10.0,-18.274460223897,0.0,,0,,0.08,0.0,0.22,,3.0,,1.0,1.0,2.0,2.0,,,1.0,,1.0,,,,Juan Rodríguez,,,,6.0,1.0,,,,,,,,,,,,,,,,2.0,
13981664,away,Cagliari,Marco Palestra,palestra-marco,M. Palestra,M,2,186.0,2182,M,1397736,EUR,1109808000,M,2,2,False,31.0,25.0,2.0,1.0,0.0,18.0,23.0,8.0,2.0,1.0,,,,90.0,55.0,6.9,13.0,0.00454457,125.29495364375,12.0,11.611443642727,1.0,,0,,-0.11,0.14,-0.15,,7.0,3.0,1.0,,4.0,10.0,,,2.0,3.0,2.0,16.291711860558,27.104419492031,,,,,,,1.0,5.0,,,4.0,3.0,,,,,,,,,,,,
13981664,away,Cagliari,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187.0,534,M,928777,EUR,963964800,M,8,8,False,46.0,36.0,2.0,,0.0,27.0,30.0,16.0,2.0,9.0,,,,90.0,62.0,6.4,15.0,0.026895,91.729530893449,6.0,74.036782021402,2.0,,0,,-0.05,0.07,-0.07,,9.0,1.0,2.0,1.0,4.0,5.0,,,1.0,2.0,,29.58365701433,46.030722382784,,,,,,1.0,,2.0,,,2.0,1.0,,,,,,1.0,,,,,,
13981664,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183.0,1108,M,902019,EUR,957484800,M,10,10,False,61.0,51.0,6.0,2.0,0.0,38.0,44.0,17.0,,8.0,,,,87.0,70.0,7.2,12.0,0.00826383,191.18795987284,19.0,41.177020998927,2.0,,0,,0.38,0.15,-0.08,,13.0,1.0,,,2.0,5.0,,,1.0,,1.0,22.429644078564,42.557201017308,1.0,,,,,,1.0,2.0,,,2.0,2.0,,,,,,1.0,,,,,,
13981664,away,Cagliari,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,4,180.0,415,M,369866,EUR,816393600,M,4,4,False,31.0,23.0,5.0,2.0,0.0,16.0,21.0,10.0,,,,,,59.0,43.0,6.5,12.0,0.00421998,48.684875806119,7.0,8.2475425712845,1.0,,0,,0.02,0.04,0.18,,7.0,,2.0,,4.0,2.0,,,1.0,3.0,2.0,11.848144406241,12.71664110526,,,,,,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
13981664,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186.0,654,M,964153,EUR,1030060800,M,33,33,False,43.0,37.0,2.0,1.0,0.0,29.0,32.0,11.0,2.0,7.0,,,,90.0,63.0,6.6,9.0,0.00249438,98.671875836418,12.0,67.684013381114,1.0,,0,,0.0,0.08,-0.01,,8.0,,,,2.0,1.0,1.0,,1.0,2.0,,20.634254577094,25.098145768164,,,,,,7.0,1.0,,,,1.0,,,,,,,,,,,,,
13981664,away,Cagliari,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178.0,11712,M,1142606,EUR,1124064000,F,9,9,False,23.0,17.0,,,0.0,9.0,10.0,13.0,,2.0,,,,73.0,33.0,6.5,12.0,0.0195455,73.801345948813,11.0,-7.6115560759764,0.0,,0,,-0.09,-0.27,-0.02,,8.0,,3.0,3.0,7.0,7.0,,,,4.0,3.0,,,,,,semihkilicsoy9,,,,4.0,,,,,,,,,,1.0,,,,,,
13981664,away,Cagliari,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186.0,4178,M,965008,EUR,1025568000,F,94,94,False,35.0,24.0,3.0,,0.0,19.0,23.0,12.0,,3.0,,,,73.0,49.0,7.0,14.0,0.0355089,51.037938697016,7.0,14.488648229673,1.0,,0,,0.1,0.13,0.26,,5.0,,,,2.0,4.0,1.0,,3.0,2.0,,11.578424337906,17.93076964327,1.0,,,,,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,,
13981664,away,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180.0,1979,M,105905,EUR,1053561600,M,25,25,True,20.0,20.0,,,0.0,17.0,17.0,3.0,1.0,3.0,,,,31.0,26.0,6.5,1.0,0.00073582,48.697768996794,7.0,-4.0238639730282,0.0,,1,,0.01,0.02,-0.03,,3.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,0.0145,-0.06,1.0,,,,,,,,,,,,,1.0
13981664,away,Cagliari,Riyad Idrissi,riyad-idrissi,R. Idrissi,M,3,182.0,466,M,1123175,EUR,1118620800,D,3,3,True,11.0,8.0,,,0.0,3.0,3.0,8.0,,1.0,,,,17.0,13.0,6.5,3.0,0.00286284,44.013240457064,5.0,18.520592558211,1.0,,0,,-0.07,0.03,-0.03,,5.0,,1.0,,2.0,1.0,,,,,1.0,22.883416488026,22.885497591269,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
13981664,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188.0,554,M,132704,EUR,596505600,F,30,30,True,7.0,6.0,,,0.0,4.0,4.0,3.0,,2.0,,,,17.0,9.0,6.4,3.0,0.00325376,,,,,,0,,-0.1,,0.14,,2.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981664,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183.0,617,M,927304,EUR,945820800,D,28,28,True,7.0,6.0,1.0,1.0,0.0,4.0,5.0,2.0,,1.0,,,,3.0,9.0,,2.0,0.00075811,5.1873523111506,1.0,-2.3586990472744,0.0,,0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981664,away,Cagliari,Yael Trepy,yael-trepy,Y. Trepy,F,37,191.0,167,M,1615784,EUR,1136073600,F,37,37,True,2.0,1.0,1.0,,0.0,,1.0,1.0,,,,,,3.0,3.0,,1.0,0.00099071,12.63159944384,2.0,3.5854334078168,0.0,,0,,,,,,1.0,,,,,1.0,,,,,,,,,Yael,Trepy,,,,,1.0,,,,,,,,,,,,,,,,
13981664,away,Cagliari,Alen Sherri,alen-sherri,A. Sherri,G,12,196.0,357,M,363380,EUR,882144000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981664,away,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190.0,97,M,992605,EUR,1011830400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981664,away,Cagliari,Othniël Raterink,othniel-raterink,O. Raterink,D,18,189.0,231,M,1469998,EUR,1144368000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Othniël Raterink,,,,,,,,,,,,,,,,,,,,,,
13981664,away,Cagliari,Agustín Albarracín,agustin-albarracin,A. Albarracín,M,20,174.0,240,M,1464187,EUR,1125273600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981664,away,Cagliari,Joseph Liteta,joseph-liteta,J. Liteta,M,27,175.0,422,M,1910527,EUR,1140566400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Joseph Liteta,,,,,,,,,,,,,,,,,,,,,,
13981664,away,Cagliari,Paul Mendy,paul-mendy,P. Mendy,F,31,,64,,2049928,EUR,1168646400,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
