match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,confirmed
12421191,FT,4.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
12421191,,4.0,2.0,,90,5.0,,1,,,goal,194354251.0,True,regular,572286.0,Gustaf Nilsson,,,
12421191,,3.0,2.0,,90,2.0,,1,,,goal,194354061.0,False,regular,802065.0,Marco Weymans,,,
12421191,,,,,90,0.0,,1,,,injuryTime,,,,,,4.0,,
12421191,,,,,84,,,7,,,substitution,123474225.0,False,regular,,,,False,
12421191,,,,,81,,,10,,,substitution,123474185.0,True,regular,,,,False,
12421191,,3.0,1.0,,80,,,11,,,goal,194353293.0,False,regular,1046939.0,Ayouba Kosiah,,,
12421191,,3.0,0.0,,77,,,14,,,goal,194353163.0,True,regular,118085.0,Hans Vanaken,,,
12421191,,,,,74,,,17,,,substitution,123474134.0,True,regular,,,,False,
12421191,,,,,67,,,24,,,substitution,123474094.0,True,regular,,,,False,
12421191,,,,,67,,,24,,,substitution,123474093.0,True,regular,,,,False,
12421191,,,,,46,,,45,,,substitution,123473948.0,False,regular,,,,False,
12421191,,,,,46,,,45,,,substitution,123473947.0,False,regular,,,,False,
12421191,,,,,46,,,45,,,substitution,123473946.0,True,regular,,,,False,
12421191,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
12421191,,,,,45,0.0,,1,,,injuryTime,,,,,,3.0,,
12421191,,,,,38,,,8,,,varDecision,30609.0,True,penaltyAwarded,118085.0,Hans Vanaken,,,False
12421191,,2.0,0.0,,22,,,24,,,goal,194346686.0,True,regular,877236.0,Hugo Vetlesen,,,
12421191,,1.0,0.0,,19,,,27,,,goal,194346508.0,True,regular,572286.0,Gustaf Nilsson,,,
