match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_hitWoodwork
10434093,home,Alanyaspor,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191,1938,M,1143587,EUR,731289600,F,93,93,False,17.0,11.0,3.0,3.0,6.0,7.0,5.0,10.0,6.0,2.0,1.0,,,79.0,26.0,7.3,8.0,1,,,5.0,4.0,7.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,
10434093,home,Alanyaspor,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,286,M,807291,EUR,885427200,D,27,27,True,4.0,1.0,,,,1.0,1.0,3.0,1.0,2.0,,,,23.0,9.0,6.6,3.0,0,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10434093,home,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,F,70,70,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,19.0,8.0,6.7,2.0,0,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,
10434093,home,Alanyaspor,Efthymis Koulouris,efthymios-koulouris,E. Koulouris,F,9,184,1080,M,386608,EUR,826070400,F,24,24,True,,,,,,,,,1.0,,,,,11.0,4.0,6.4,2.0,0,,,2.0,,3.0,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,
10434093,home,Alanyaspor,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183,1371,M,842400,EUR,730944000,M,10,10,True,1.0,,,,,,,1.0,,,,,,10.0,4.0,6.2,2.0,1,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,
10434093,home,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,0,Yusuf Karagoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434093,home,Alanyaspor,Ahmet Gülay,ahmet-gulay,A. Gülay,D,,174,44,M,989069,EUR,1042416000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434093,home,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434093,home,Alanyaspor,Zouhair Feddal,zouhair-feddal,Z. Feddal,D,,191,532,,220131,EUR,630374400,D,89,89,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434093,home,Alanyaspor,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186,691,M,989168,EUR,1012780800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434093,home,Alanyaspor,Wilson Eduardo,wilson-eduardo,W. Eduardo,F,7,179,140,M,105404,EUR,647395200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434093,away,Ümraniyespor,Orkun Özdemir,orkun-ozdemir,O. Özdemir,G,,190,20,M,953335,EUR,798595200,G,13,13,False,33.0,23.0,18.0,8.0,17.0,17.0,6.0,16.0,1.0,7.0,,1.0,2.0,90.0,43.0,6.7,10.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
10434093,away,Ümraniyespor,Strahil Popov,strahil-popov,S. Popov,D,,185,50,M,52001,EUR,652060800,D,90,90,False,75.0,58.0,5.0,4.0,29.0,36.0,32.0,44.0,4.0,8.0,,,,90.0,104.0,7.4,24.0,1,,,,,3.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,3.0,,5.0,3.0,1.0,3.0,,,1.0,,,,,,,,
10434093,away,Ümraniyespor,Tomislav Glumac,tomislav-glumac,T. Glumac,D,44,194,39,M,93736,EUR,674179200,D,44,44,False,73.0,69.0,11.0,9.0,53.0,54.0,16.0,19.0,4.0,5.0,,,,90.0,79.0,6.8,4.0,1,,,3.0,3.0,5.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,True,,,,,
10434093,away,Ümraniyespor,Alexandru Epureanu,alexandru-epureanu,A. Epureanu,D,6,187,54,,18577,EUR,528163200,D,24,24,False,82.0,77.0,9.0,5.0,49.0,49.0,28.0,33.0,5.0,6.0,,,,90.0,95.0,7.3,6.0,3,,,2.0,4.0,3.0,3.0,,,,1.0,,,,,1.0,,,,2.0,,,,1.0,,,,1.0,,,,
10434093,away,Ümraniyespor,Onur Atasayar,atasayar-onur,O. Atasayar,D,16,184,9,M,785819,EUR,788918400,D,16,16,False,42.0,35.0,3.0,2.0,20.0,22.0,15.0,22.0,1.0,6.0,,,,85.0,61.0,6.8,14.0,1,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,1.0,,
10434093,away,Ümraniyespor,Antonio Mršić,antonio-mrsic,A. Mršić,M,18,187,32,M,99233,EUR,549849600,M,39,39,False,22.0,13.0,4.0,1.0,6.0,6.0,9.0,20.0,1.0,3.0,,,,45.0,29.0,6.3,12.0,0,Antonio,Mršić,1.0,1.0,5.0,1.0,,,,1.0,3.0,,,,,,4.0,2.0,,1.0,,,1.0,,,,,,,,
10434093,away,Ümraniyespor,Isaac Sackey,isaac-sackey,I. Sackey,M,,190,64,M,292965,EUR,765417600,M,5,5,False,66.0,58.0,9.0,6.0,29.0,30.0,29.0,36.0,8.0,7.0,1.0,,,85.0,82.0,6.9,11.0,0,,,2.0,4.0,6.0,1.0,,,1.0,2.0,2.0,,,,3.0,1.0,,,,,,,3.0,,,,,,,,
10434093,away,Ümraniyespor,Serkan Göksu,serkan-goksu,S. Göksu,M,8,182,8,M,595044,EUR,737769600,M,8,8,False,56.0,46.0,3.0,2.0,21.0,21.0,25.0,35.0,6.0,7.0,2.0,,,90.0,73.0,6.8,14.0,0,,,,1.0,6.0,1.0,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,
10434093,away,Ümraniyespor,Jesse Sekidika,jesse-sekidika,J. Sekidika,M,70,174,285,M,840663,EUR,837302400,F,77,77,False,26.0,17.0,4.0,2.0,5.0,5.0,13.0,25.0,6.0,4.0,,,,71.0,38.0,7.8,15.0,0,,,1.0,3.0,4.0,,,,1.0,1.0,,1.0,3.0,2.0,1.0,1.0,4.0,1.0,,3.0,,,1.0,,2.0,,,,1.0,,
10434093,away,Ümraniyespor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,18,18,False,19.0,15.0,,,4.0,4.0,11.0,15.0,7.0,3.0,4.0,,,90.0,31.0,6.1,7.0,2,,,3.0,3.0,6.0,,,,,,1.0,2.0,,,,,,,1.0,,,2.0,1.0,,,,1.0,,1.0,,
10434093,away,Ümraniyespor,Olarenwaju Kayode,olarenwaju-kayode,O. Kayode,F,10,176,370,M,799559,EUR,736819200,F,9,9,False,16.0,12.0,1.0,1.0,3.0,3.0,9.0,14.0,1.0,3.0,,,,89.0,27.0,7.2,9.0,3,,,1.0,,8.0,,,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0
10434093,away,Ümraniyespor,Onur Ayık,onur-ayik,O. Ayık,F,,183,5,M,67140,EUR,633484800,M,11,11,True,16.0,12.0,2.0,2.0,6.0,6.0,8.0,13.0,4.0,,2.0,,,45.0,29.0,6.6,10.0,1,,,1.0,1.0,4.0,,,,,2.0,,,1.0,,1.0,,3.0,2.0,,1.0,,1.0,3.0,,,,1.0,,,,
10434093,away,Ümraniyespor,Geraldo,geraldo,Geraldo,M,29,170,192,M,244089,EUR,690854400,F,29,29,True,11.0,7.0,1.0,,,,7.0,15.0,3.0,1.0,3.0,,,19.0,24.0,6.8,11.0,2,,,,,1.0,,,,,1.0,,,1.0,,,,4.0,,,,1.0,,2.0,,,,1.0,,,,
10434093,away,Ümraniyespor,Ermir Lenjani,ermir-lenjani,E. Lenjani,D,33,175,85,M,50231,EUR,618278400,D,3,3,True,4.0,4.0,,,2.0,2.0,5.0,6.0,,,,,,12.0,9.0,6.9,2.0,0,,,1.0,,1.0,,,,,,,,,,,,4.0,3.0,,2.0,,,,,,,,,,,
10434093,away,Ümraniyespor,Oğuz Gürbulak,oguz-gurbulak,O. Gürbulak,M,20,178,15,M,139439,EUR,713404800,M,20,20,True,5.0,5.0,,,1.0,1.0,4.0,5.0,1.0,1.0,,,,12.0,7.0,6.5,1.0,0,,,,,2.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,
10434093,away,Ümraniyespor,Mustafa Eser,eser-mustafa,M. Eser,D,4,185,9,M,1033248,EUR,999043200,D,4,4,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10434093,away,Ümraniyespor,Anil Demir,anil-demir,A. Demir,G,,190,8,M,830443,EUR,847065600,G,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434093,away,Ümraniyespor,Onur Yıldırım,yildirim-onur,O. Yildirim,G,99,189,3,M,1490709,EUR,1140998400,G,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434093,away,Ümraniyespor,Fatih Yiğit Şanlıtürk,fatih-yigit-sanliturk,F. Y. Şanlıtürk,M,10,176,33,M,1091864,EUR,1041379200,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434093,away,Ümraniyespor,Valentin Gheorghe,gheorghe-valentin,V. Gheorghe,M,11,175,86,M,845365,EUR,855878400,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434093,away,Ümraniyespor,Adel Bettaieb,adel-bettaieb,A. Bettaieb,F,21,184,290,M,987832,EUR,854409600,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
