match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,confirmed,player_id,player_name,playerName,reason,rescinded,description
10390009,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10390009,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
10390009,,,,,89,,,2,,,substitution,,121639108.0,False,False,regular,,,,,,,
10390009,,,,,86,,,5,,,substitution,,121639077.0,False,False,regular,,,,,,,
10390009,,,,,86,,,5,,,varDecision,,16088.0,,True,goalNotAwarded,False,802159.0,Habib Diallo,,,,
10390009,,2.0,0.0,,85,,,6,,,goal,,168424246.0,,True,regular,,802159.0,Habib Diallo,,,,
10390009,,,,,83,,,8,,,substitution,,121639002.0,True,True,injury,,,,,,,
10390009,,,,,73,,,18,,,substitution,,121638864.0,False,True,regular,,,,,,,
10390009,,,,,72,,,19,,,substitution,,121638863.0,True,True,injury,,,,,,,
10390009,,,,,65,,,26,,,substitution,,121638780.0,False,False,regular,,,,,,,
10390009,,,,,65,,,26,,,substitution,,121638779.0,False,False,regular,,,,,,,
10390009,,,,,65,,,26,,,substitution,,121638778.0,False,False,regular,,,,,,,
10390009,,,,,58,,,33,,,substitution,,121638699.0,False,True,regular,,,,,,,
10390009,,,,,56,,,35,,,card,,120671205.0,,True,yellow,,365358.0,Dimitri Liénard,Dimitri Liénard,Foul,False,
10390009,,,,,46,,,45,,,substitution,,121638545.0,False,True,regular,,,,,,,
10390009,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10390009,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
10390009,,,,,21,,,25,,,inGamePenalty,,118418027.0,,True,missed,,802159.0,Habib Diallo,,goalkeeperSave,,Goalkeeper save
10390009,,,,,19,,,27,,,card,,120670842.0,,False,yellow,,1012650.0,Souleymane Isaak Touré,Souleymane Isaak Touré,Foul,False,
10390009,,1.0,0.0,,5,,,41,,,goal,,168421924.0,,True,regular,,901470.0,Gerzino Nyamsi,,,,
10390009,,,,,-5,,,6,,,card,,120671027.0,,True,yellow,,941077.0,Lucas Perrin,Lucas Perrin,Argument,False,
