match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_shotValueNormalized,stat_dispossessed,stat_wonContest,stat_shotOffTarget,captain,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim
14888313,home,Barnsley,Davis Keillor-Dunn,,,davis-keillor-dunn,D. Keillor-Dunn,F,7,180.0,383,M,881396,EUR,855619200.0,F,40,40,False,13.0,11.0,,,0.0,4.0,4.0,7.0,9.0,1.0,,,90.0,24.0,8.8,5.0,25.97583213321,3.0,-1.89,5.46,,3,0.19,-0.04,0.19,,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,1.0,1.0,,1.0,2.0,,,1.0,2.0,,2.0,3.0,0.86,,,1.0,,,1.0,
14888313,home,Barnsley,Tennai Watson,,,tennai-watson,T. Watson,D,27,183.0,29,M,838703,EUR,857433600.0,D,27,27,True,30.0,30.0,,,0.0,11.0,11.0,19.0,19.0,,,,59.0,36.0,6.8,,101.87427042086,17.0,26.46,8.505,,1,0.25,0.02,-0.14,,,,1.0,,3.0,1.0,,2.0,,,,,,1.0,,1.0,,,,1.0,,,,0.01,,1.0,,,,,
14888313,home,Barnsley,Jake Rooney,,,jake-rooney,J. Rooney,D,20,188.0,85,M,1068582,EUR,1061510400.0,D,18,18,True,18.0,18.0,,,0.0,17.0,17.0,1.0,1.0,1.0,,,25.0,22.0,6.5,,23.950103308554,5.0,1.575,4.41,,0,0.05,0.0,-0.16,,,,1.0,,2.0,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
14888313,home,Barnsley,Vimal Yoganathan,,,vimal-yoganathan,V. Yoganathan,M,45,191.0,192,M,1519980,EUR,1137110400.0,M,45,45,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,24.0,13.0,6.4,3.0,19.004126903063,3.0,8.295,6.09,,1,-0.01,0.0,-0.05,,1.0,,,3.0,2.0,1.0,,,,,1.0,,,2.0,,,1.0,,,,1.0,,,-0.07,1.0,,,,,,
14888313,home,Barnsley,Connor Barratt,,,connor-barratt,C. Barratt,D,3,190.0,30,M,1515857,EUR,1081123200.0,D,29,29,True,,,,,0.0,,,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888313,home,Barnsley,Kieran Flavell,Kieran Flavell,,kieran-flavell,K. Flavell,G,51,197.0,13,M,1213415,EUR,1064102400.0,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888313,home,Barnsley,Georgie Gent,,,georgie-gent,G. Gent,M,17,181.0,24,M,1106872,EUR,1064275200.0,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888313,home,Barnsley,David McGoldrick,,,david-mcgoldrick,D. McGoldrick,F,10,185.0,413,M,15033,EUR,565142400.0,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888313,home,Barnsley,Caylan Vickers,,,caylan-vickers,C. Vickers,F,25,172.0,158,M,1143926,EUR,1103673600.0,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888313,home,Barnsley,Luke Alker,Luke Alker,,luke-alker,L. Alker,F,42,,8,M,1915396,EUR,,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888313,away,York City,Harrison Male,,,harrison-male,H. Male,G,1,188.0,21,M,1020682,EUR,968716800.0,G,1,1,False,45.0,27.0,24.0,6.0,0.0,23.0,25.0,4.0,20.0,10.0,2.0,5.0,90.0,55.0,6.9,18.0,158.7923148073,23.0,-77.49,3.885,0.4817,0,0.25,0.02,-0.22,0.41,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0
14888313,away,York City,Malachi Fagan-Walcott,,,walcott-malachi,M. Fagan-Walcott,D,4,186.0,186,M,962878,EUR,1015804800.0,D,4,4,False,38.0,32.0,5.0,3.0,0.0,25.0,28.0,7.0,10.0,1.0,,,90.0,55.0,6.0,9.0,148.44987238676,18.0,-65.94,6.3,,2,0.14,0.28,-0.53,,2.0,2.0,1.0,2.0,2.0,1.0,,4.0,,,3.0,1.0,1.0,,1.0,,1.0,,,,1.0,,2.0,-0.28,,,1.0,,,,
14888313,away,York City,Callum Howe,,,callum-howe,C. Howe,D,5,183.0,9,M,824789,EUR,765849600.0,D,5,5,False,48.0,44.0,2.0,,0.0,41.0,42.0,3.0,6.0,1.0,,,90.0,58.0,5.9,5.0,104.95176757402,14.0,14.385,7.875,,0,-0.15,-0.7,-0.33,,,,2.0,,2.0,,,6.0,,1.0,,,,,,,,,,,,,1.0,,,,,True,,,
14888313,away,York City,Mark Kitching,,,mark-kitching,M. Kitching,M,3,188.0,12,M,548670,EUR,810172800.0,D,3,3,False,38.0,34.0,4.0,2.0,0.0,24.0,26.0,10.0,12.0,1.0,,,90.0,57.0,6.8,9.0,266.42192542482,20.0,-115.29,17.01,,2,0.11,0.13,-0.24,,1.0,,,2.0,1.0,,,4.0,,2.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,0.32,1.0,,,,,,
14888313,away,York City,Joe Grey,,,joe-grey,J. Grey,M,12,176.0,21,M,1008865,EUR,1052006400.0,M,12,12,False,17.0,13.0,1.0,,0.0,6.0,7.0,7.0,10.0,6.0,,,39.0,26.0,6.5,5.0,65.579198312481,7.0,-44.205,-2.205,,0,0.22,0.14,-0.03,,1.0,1.0,,4.0,1.0,1.0,,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,
14888313,away,York City,Alex Hunt,,,alex-hunt,A. Hunt,M,8,170.0,35,M,943644,EUR,959558400.0,M,8,8,False,41.0,37.0,4.0,3.0,0.0,17.0,17.0,20.0,24.0,2.0,,,90.0,47.0,7.1,5.0,266.56509823263,24.0,-93.24,4.935,,1,0.37,0.2,-0.16,,2.0,1.0,,1.0,2.0,,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,,0.02,,,,,,,
14888313,away,York City,Hiram Boateng,,,hiram-boateng,H. Boateng,M,21,183.0,37,M,307652,EUR,821059200.0,M,21,21,False,35.0,32.0,1.0,1.0,0.0,21.0,22.0,11.0,13.0,2.0,,,90.0,42.0,6.5,7.0,71.946409024536,10.0,-13.965,1.26,,1,0.2,0.02,-0.06,,2.0,,2.0,5.0,2.0,1.0,,,,1.0,,,,,1.0,2.0,3.0,,,,1.0,,1.0,0.0,,,,,,,
14888313,away,York City,Alex Newby,,,alex-newby,A. Newby,M,30,173.0,25,M,926970,EUR,816912000.0,M,30,30,False,16.0,13.0,2.0,1.0,0.0,7.0,8.0,6.0,8.0,3.0,,,82.0,38.0,6.6,12.0,148.35810707214,11.0,-25.83,13.23,,2,-0.06,0.12,0.29,,3.0,,,7.0,4.0,2.0,,2.0,,1.0,,2.0,2.0,2.0,,,,2.0,,,2.0,,,-0.42,3.0,,,,,,
14888313,away,York City,Ollie Banks,,,ollie-banks,O. Banks,M,28,190.0,15,M,356392,EUR,717033600.0,F,28,28,False,29.0,23.0,4.0,3.0,1.0,11.0,14.0,12.0,15.0,5.0,,,82.0,44.0,6.9,13.0,157.4971870165,16.0,-78.225,9.765,,1,0.29,0.35,-0.05,,5.0,1.0,,9.0,3.0,1.0,2.0,,,,,3.0,2.0,,5.0,3.0,1.0,1.0,1.0,1.0,,,1.0,-0.29,1.0,,,,,,
14888313,away,York City,Ollie Pearce,,,ollie-pearce,O. Pearce,F,10,174.0,210,M,1396447,EUR,807840000.0,F,10,10,False,8.0,3.0,1.0,,0.0,1.0,2.0,2.0,6.0,1.0,,,90.0,16.0,6.3,8.0,59.868184111549,6.0,-39.48,2.625,,2,0.02,-0.49,-0.09,,3.0,1.0,,3.0,2.0,2.0,,,,,,,,1.0,,,,2.0,1.0,1.0,,,,-0.06,,1.0,1.0,,,,
14888313,away,York City,Josh Stones,Josh Stones,,stones-josh,J. Stones,F,9,181.0,55,M,1156303,EUR,1068595200.0,F,9,9,False,9.0,6.0,,,0.0,4.0,4.0,2.0,5.0,4.0,,,72.0,25.0,7.5,9.0,72.074465358722,9.0,-9.24,5.775,,3,-0.04,0.27,0.18,,1.0,,2.0,9.0,6.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,7.0,,1.0,3.0,,1.0,4.0,0.53,1.0,2.0,,,1.0,,
14888313,away,York City,Joe Felix,,,joe-felix,J. Felix,D,23,,29,M,948255,EUR,938563200.0,D,23,23,True,9.0,8.0,2.0,1.0,0.0,4.0,4.0,4.0,5.0,,,,51.0,27.0,6.8,5.0,42.724964100299,4.0,-38.955,-4.935,,1,0.24,0.09,-0.24,,1.0,,,4.0,7.0,1.0,,1.0,,,1.0,5.0,4.0,2.0,1.0,1.0,,1.0,,1.0,,,,0.02,1.0,,,,,,
14888313,away,York City,Greg Olley,,,greg-olley,G. Olley,M,22,177.0,14,M,846028,EUR,823219200.0,M,22,22,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,18.0,10.0,6.7,,15.946839816422,2.0,-15.33,-3.255,,0,0.01,0.01,-0.05,,,,,,3.0,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
14888313,away,York City,Ben Brooks,Ben Brooks,,ben-brooks,B. Brooks,D,14,,4,M,1392149,EUR,,D,14,14,True,1.0,1.0,,,0.0,1.0,1.0,,0.0,1.0,,,8.0,6.0,6.3,3.0,3.9793076030888,1.0,1.155,1.155,,0,0.0,0.0,-0.19,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888313,away,York City,Daniel Batty,,,daniel-batty,D. Batty,M,18,178.0,23,M,849831,EUR,881712000.0,M,18,18,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,8.0,7.0,6.3,3.0,,,,,,0,0.0,-0.07,-0.08,,,,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
14888313,away,York City,George Sykes-Kenworthy,,,george-sykes-kenworthy,G. Sykes-Kenworthy,G,31,182.0,7,M,920933,EUR,938736000.0,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888313,away,York City,Ryan Fallowfield,,,ryan-fallowfield,R. Fallowfield,D,2,174.0,7,M,855881,EUR,820627200.0,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888313,away,York City,Mo Fadera,,73,mo-fadera,M. Fadera,M,25,,17,M,1941528,EUR,1103760000.0,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888313,away,York City,Ashley Nathaniel-George,,,ashley-nathaniel-george,A. Nathaniel-George,M,11,175.0,25,M,939555,EUR,803088000.0,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888313,away,York City,Eddie Kettlewell,Eddie Kettlewell,,eddie-kettlewell,E. Kettlewell,,33,,5,M,2338026,EUR,,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
