match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_totalOffside
11352619,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,False,32.0,27.0,11.0,6.0,24.0,27.0,3.0,5.0,1.0,2.0,9.0,1.0,1.0,2.0,2.0,90.0,44.0,7.4,5.0,0.00077284,0,0.2464,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352619,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,72.0,65.0,2.0,2.0,33.0,37.0,33.0,37.0,4.0,4.0,5.0,,,,,90.0,80.0,7.1,9.0,0.103838,0,,2.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11352619,home,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,93.0,86.0,4.0,2.0,50.0,54.0,36.0,40.0,1.0,2.0,5.0,,,,,90.0,100.0,7.4,8.0,0.030903,0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11352619,home,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,False,24.0,23.0,1.0,,12.0,12.0,11.0,12.0,,,2.0,,,,,27.0,25.0,6.6,1.0,0.0138661,1,,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.4092,0.7531,,,,,,,,,,
11352619,home,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,False,62.0,54.0,2.0,1.0,28.0,32.0,27.0,36.0,,8.0,7.0,2.0,,,,90.0,93.0,7.8,17.0,0.166235,1,,6.0,1.0,,2.0,,2.0,1.0,,1.0,,2.0,4.0,4.0,,,0.0443,,2.0,2.0,1.0,2.0,,,,,,
11352619,home,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,120.0,110.0,13.0,10.0,42.0,45.0,68.0,75.0,4.0,15.0,4.0,3.0,,,,90.0,146.0,8.4,15.0,0.186964,2,,,,2.0,9.0,1.0,8.0,1.0,3.0,3.0,,,1.0,1.0,,,0.1158,,2.0,7.0,1.0,1.0,,,1.0,,,
11352619,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,57.0,50.0,3.0,1.0,13.0,16.0,37.0,44.0,,9.0,4.0,4.0,,,,90.0,86.0,7.1,16.0,0.0643426,0,,3.0,,,9.0,3.0,5.0,,1.0,,,1.0,3.0,,,,,,2.0,2.0,,1.0,,,,,,
11352619,home,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,False,35.0,25.0,4.0,2.0,3.0,3.0,25.0,48.0,,5.0,2.0,1.0,,,,90.0,65.0,7.7,28.0,0.345558,0,,16.0,3.0,,5.0,,2.0,1.0,2.0,4.0,,,2.0,2.0,,,,,3.0,2.0,,,,,,True,1.0,1.0
11352619,home,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,False,87.0,79.0,6.0,1.0,38.0,40.0,41.0,47.0,,1.0,2.0,,,,,61.0,94.0,6.8,11.0,0.0262414,1,,,,,2.0,,1.0,,,,1.0,,,,,,0.0327,,2.0,1.0,1.0,1.0,,,,,,
11352619,home,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,False,41.0,35.0,1.0,1.0,12.0,14.0,23.0,28.0,,2.0,2.0,1.0,,,,61.0,49.0,6.9,9.0,0.0433308,1,,1.0,,,2.0,1.0,,,,1.0,,,1.0,1.0,,,0.0261,,1.0,,,,,,1.0,,,
11352619,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,11.0,7.0,,,1.0,2.0,6.0,9.0,5.0,8.0,1.0,3.0,,,,90.0,23.0,6.7,7.0,0.0184138,4,,,,3.0,6.0,1.0,,,1.0,,,,,,1.0,,0.314,,1.0,,2.0,2.0,,,2.0,,,1.0
11352619,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,38.0,36.0,1.0,1.0,11.0,12.0,25.0,26.0,,3.0,5.0,2.0,,,,63.0,45.0,6.9,2.0,0.0379283,0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,Rico Lewis,,,,,
11352619,home,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,16.0,12.0,1.0,1.0,1.0,1.0,12.0,17.0,1.0,5.0,1.0,2.0,,,,29.0,25.0,7.2,7.0,0.070427,0,,2.0,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,,
11352619,home,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,True,12.0,9.0,,,1.0,1.0,8.0,12.0,,4.0,1.0,,,,,29.0,20.0,7.0,5.0,0.0124547,2,,1.0,,,2.0,1.0,4.0,,,,,,1.0,,,,0.078,,,3.0,2.0,,,,,,,
