match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_wonTackle,stat_errorLeadToAGoal,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_totalOffside,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,stat_bigChanceMissed
14035959,home,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187.0,232,M,156663,EUR,760492800,G,33,33,False,True,38.0,26.0,19.0,7.0,0.0,24.0,28.0,2.0,10.0,1.0,12.0,2.0,3.0,3.0,1.0,1.0,90.0,53.0,7.2,13.0,0.00411845,51.271821024174,9.0,23.31,11.13,0.4264,0,-0.4508,0.08,-0.04,-0.12,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035959,home,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180.0,256,M,1046245,EUR,1006300800,D,18,18,False,,36.0,27.0,,,0.0,13.0,15.0,14.0,21.0,,6.0,,,,,,84.0,58.0,6.1,16.0,0.0844007,125.83326797754,20.0,-33.915,8.82,,0,,0.21,-0.72,-0.42,,4.0,1.0,4.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
14035959,home,KAA Gent,Matties Volckaert,Matties Volckaert,,matties-volckaert,M. Volckaert,D,57,189.0,48,M,2213526,EUR,1034380800,D,57,57,False,,58.0,51.0,11.0,6.0,0.0,33.0,35.0,18.0,23.0,1.0,2.0,,,,,,84.0,65.0,6.5,9.0,0.013898,193.51064995681,23.0,24.99,19.11,,0,,0.23,-0.01,-0.43,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
14035959,home,KAA Gent,Maksim Paskotsi,,,maksim-paskotsi,M. Paskotsi,D,3,183.0,399,M,954621,EUR,1042934400,D,3,3,False,,91.0,80.0,5.0,2.0,0.0,54.0,58.0,26.0,33.0,2.0,9.0,,,,,,90.0,102.0,6.5,14.0,0.0809384,345.98685323157,43.0,186.9,15.75,,1,,0.19,0.2,-0.34,,2.0,1.0,2.0,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,0.0238,0.02,,,,,,,,,,,
14035959,home,KAA Gent,Siebe Van Der Heyden,,,siebe-van-der-heyden,S. V. D. Heyden,D,44,185.0,270,M,842164,EUR,896486400,D,44,44,False,,95.0,75.0,13.0,4.0,0.0,45.0,53.0,30.0,42.0,1.0,6.0,,,,,,90.0,114.0,6.2,26.0,0.0451391,265.29682431527,34.0,104.79,24.885,,1,,0.36,0.15,-0.71,,4.0,,7.0,7.0,2.0,,,3.0,4.0,,2.0,1.0,,3.0,3.0,,,0.0425,-0.02,1.0,4.0,1.0,0.2084,,,,,,,
14035959,home,KAA Gent,Michał Skóraś,,,michal-skoras,M. Skóraś,F,8,172.0,3088,M,942479,EUR,950572800,D,8,8,False,,49.0,41.0,3.0,3.0,0.0,18.0,20.0,23.0,29.0,1.0,6.0,,,,,,90.0,89.0,6.8,22.0,0.375702,263.86238072848,29.0,90.51,16.8,,0,,0.37,0.22,-0.4,,12.0,1.0,5.0,4.0,2.0,2.0,2.0,3.0,2.0,,1.0,3.0,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,
14035959,home,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188.0,1075,M,1019125,EUR,958435200,M,6,6,False,,29.0,22.0,,,0.0,10.0,12.0,12.0,17.0,1.0,1.0,,,,,,90.0,35.0,6.3,7.0,0.10744,63.689406203792,9.0,-4.935,7.98,,1,,0.0,0.2,-0.12,,,,3.0,4.0,1.0,,,1.0,1.0,,,1.0,,2.0,3.0,1.0,,0.1284,-0.36,,1.0,,,,1.0,,,,,
14035959,home,KAA Gent,Tibe De Vlieger,,,tibe-de-vlieger,T. D. Vlieger,M,27,182.0,175,M,1396529,EUR,1131148800,M,27,27,False,,33.0,27.0,5.0,4.0,0.0,14.0,15.0,13.0,18.0,,3.0,,,,,,60.0,51.0,6.7,11.0,0.0141181,88.364106936464,12.0,46.515,11.235,,2,,0.03,0.08,0.14,,1.0,,5.0,4.0,,1.0,,3.0,2.0,1.0,,,3.0,1.0,1.0,2.0,,0.0567,-0.15,,1.0,,,1.0,,,,,,
14035959,home,KAA Gent,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170.0,2010,M,1007528,EUR,961804800,M,37,37,False,,60.0,53.0,7.0,6.0,0.0,30.0,31.0,23.0,29.0,,3.0,,,,,,68.0,67.0,7.0,9.0,0.169581,194.6471974772,25.0,48.615,17.325,,0,,0.3,0.2,-0.11,,,,4.0,3.0,2.0,3.0,1.0,1.0,2.0,,,1.0,,,,,,,,,2.0,,,,,,,,,
14035959,home,KAA Gent,Wilfried Kanga,,,wilfried-kanga,W. Kanga,F,7,189.0,938,M,838640,EUR,888019200,F,7,7,False,,19.0,14.0,,,0.0,3.0,4.0,11.0,15.0,,2.0,,,,,,90.0,37.0,6.6,11.0,0.0404903,96.586221550956,15.0,14.7,9.03,,4,,0.03,0.33,-0.03,,1.0,1.0,5.0,6.0,,,,,,3.0,1.0,,1.0,3.0,3.0,,5.0,0.2555,-0.14,2.0,,,0.2372,,1.0,2.0,,,,
