match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,stat_goals,stat_bigChanceCreated,stat_dispossessed,stat_wonContest,stat_wasFouled,player_sofascoreId,stat_goalAssist,stat_aerialLost,stat_bigChanceMissed,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt
10408509,home,Real Valladolid,Jordi Masip,jordi-masip,J. Masip,G,180,189,M,128600,EUR,599788800,G,1,1,False,True,20.0,19.0,3.0,2.0,18.0,19.0,1.0,1.0,5.0,1.0,1.0,90.0,25.0,6.5,1.0,0.0,0.0,0.00021766,0,-0.2191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408509,home,Real Valladolid,Lucas Rosa,lucas-rosa,L. Rosa,D,177,706,M,970860,EUR,954720000,D,39,39,False,,21.0,15.0,,,7.0,8.0,9.0,17.0,3.0,,,90.0,53.0,7.1,14.0,0.0802,0.021,0.0078423,1,,,,2,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10408509,home,Real Valladolid,Joaquín Fernández,joaquin-fernandez,J. Fernández,D,190,92,M,822923,EUR,833500800,D,24,24,False,,54.0,48.0,4.0,1.0,34.0,38.0,14.0,16.0,7.0,,,90.0,68.0,7.1,7.0,0.0111,0.0,0.0435761,1,,,,24,,,3.0,2.0,4.0,,,6.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10408509,home,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,189,336,M,943713,EUR,858297600,D,5,5,False,,44.0,41.0,4.0,2.0,30.0,30.0,11.0,14.0,2.0,,,67.0,51.0,7.3,3.0,0.1544,0.3414,0.062945,1,,,,15,,,,2.0,1.0,,1.0,4.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,
10408509,home,Real Valladolid,Sergio Escudero,sergio-escudero,S. Escudero,D,176,182,M,88859,EUR,620697600,D,18,18,False,,15.0,13.0,1.0,,9.0,11.0,5.0,8.0,5.0,,,45.0,30.0,7.3,8.0,0.057,0.0198,0.0445592,1,,,,18,4.0,1.0,,1.0,3.0,1.0,1.0,,,3.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,
10408509,home,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,168,223,M,142018,EUR,717206400,M,21,21,False,,48.0,43.0,5.0,5.0,19.0,21.0,25.0,29.0,2.0,,,67.0,59.0,7.2,9.0,0.0,0.0,0.328793,0,,,,23,2.0,1.0,,2.0,4.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,
10408509,home,Real Valladolid,Roque Mesa,roque-mesa,Roque,M,171,180,M,182243,EUR,613180800,M,17,17,False,,55.0,52.0,7.0,6.0,26.0,26.0,27.0,30.0,11.0,,,90.0,65.0,8.0,5.0,0.6137,0.6958,0.179223,3,,,,,1.0,1.0,,2.0,,,1.0,,1.0,,,1.0,2.0,,2.0,,2.0,1.0,,,,,,,,,,,,
10408509,home,Real Valladolid,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,174,148,M,916136,EUR,830908800,M,6,6,False,,47.0,43.0,6.0,4.0,27.0,29.0,17.0,22.0,6.0,,,90.0,57.0,7.2,8.0,0.0,0.0,0.0896206,0,,,,,4.0,1.0,,1.0,2.0,,,,,,,1.0,,1.0,,1.0,3.0,,1.0,,,2.0,,,,,,,,
10408509,home,Real Valladolid,Gonzalo Plata,gonzalo-plata,G. Plata,M,178,20323,M,937937,EUR,973036800,F,11,11,False,,27.0,17.0,,,5.0,9.0,13.0,20.0,6.0,,,80.0,43.0,7.2,14.0,0.3592,1.389,0.374607,3,,,,19,2.0,1.0,,6.0,2.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,,,3.0,,1.0,2.0,,1.0,gonzaloplata,2.0,2.0,2.0,,,,
10408509,home,Real Valladolid,Sergio León,sergio-leon,S. León,F,178,108,M,111229,EUR,600048000,F,7,7,False,,9.0,5.0,1.0,1.0,3.0,4.0,2.0,7.0,1.0,,,69.0,21.0,6.5,11.0,0.0632,0.1351,0.191942,1,,Sergio,León,7,2.0,,2.0,3.0,2.0,1.0,1.0,2.0,,,,3.0,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,
10408509,home,Real Valladolid,Óscar Plano,oscar-plano,Ó. Plano,F,180,117,M,255235,EUR,666230400,F,10,10,False,,28.0,20.0,5.0,1.0,9.0,11.0,12.0,19.0,7.0,,,90.0,49.0,7.1,11.0,0.5132,0.6671,0.160398,4,,,,20,2.0,1.0,2.0,3.0,8.0,1.0,2.0,,2.0,2.0,,1.0,,,2.0,,,,,1.0,1.0,3.0,,,2.0,1.0,1.0,,,
10408509,home,Real Valladolid,Lucas Olaza,lucas-olaza,L. Olaza,D,175,372,M,333595,EUR,774748800,D,12,12,True,,15.0,10.0,2.0,1.0,4.0,4.0,6.0,14.0,3.0,,,45.0,36.0,6.7,9.0,0.0,0.0,0.00354202,0,,,,15,3.0,,1.0,2.0,5.0,,,1.0,,3.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,
10408509,home,Real Valladolid,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,190,4375,M,877103,EUR,699321600,D,15,15,True,,7.0,6.0,,,5.0,6.0,1.0,1.0,1.0,,,23.0,11.0,6.7,1.0,0.0,0.0,0.00028846,0,,,,18,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,
10408509,home,Real Valladolid,Kike Pérez,kike-perez,K. Pérez,M,184,312,M,857178,EUR,855878400,M,4,4,True,,8.0,6.0,2.0,2.0,1.0,3.0,5.0,5.0,2.0,,,23.0,17.0,6.4,5.0,0.0,0.0,0.0045641,0,,,,71,,,,3.0,2.0,1.0,,,,,,1.0,,,,,,,,1.0,,2.0,,,1.0,,,,,
