match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,captain,stat_lastManTackle,stat_errorLeadToAShot,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_outfielderBlock,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_punches,stat_bigChanceMissed,stat_penaltyWon
12436922,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,26.0,20.0,8.0,2.0,0.0,19.0,20.0,1.0,6.0,2.0,10.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,2.0,90.0,35.0,6.3,7.0,0.00022887,0,-0.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436922,home,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,41.0,33.0,4.0,3.0,0.0,15.0,20.0,18.0,24.0,6.0,9.0,2.0,,2.0,,,,,,,90.0,76.0,6.7,15.0,0.0124165,1,,nelsonsemedo50,3.0,3.0,3.0,11.0,1.0,2.0,2.0,1.0,6.0,1.0,5.0,4.0,1.0,0.0116,,,,,,,,,,,,,,,,,,
12436922,home,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,D,5,5,False,68.0,58.0,10.0,7.0,0.0,45.0,50.0,13.0,18.0,5.0,7.0,2.0,,2.0,,,,,,,90.0,86.0,6.8,13.0,0.0104076,0,,,,3.0,2.0,5.0,,,,,7.0,2.0,3.0,3.0,,,True,2.0,1.0,1.0,,,,,,,,,,,,,,
12436922,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,60.0,55.0,7.0,3.0,0.0,29.0,32.0,26.0,29.0,1.0,2.0,,1.0,1.0,,,,,,,64.0,67.0,6.1,6.0,0.0174926,1,,,1.0,,1.0,1.0,,,,1.0,2.0,,,,,0.0157,,,,,,,,,,,,,,,,,,
12436922,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,False,72.0,63.0,3.0,1.0,0.0,35.0,40.0,29.0,35.0,6.0,5.0,1.0,,,,,,,,,90.0,106.0,6.9,15.0,0.0263079,1,,r_aitnouri,3.0,1.0,1.0,12.0,3.0,2.0,2.0,,2.0,,5.0,3.0,4.0,0.0501,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,
12436922,home,Wolverhampton,André,andre,André,M,7,176,9098,M,1035996,EUR,995241600,M,7,7,False,47.0,45.0,,,0.0,21.0,21.0,24.0,26.0,5.0,5.0,1.0,,,,,,,,,82.0,71.0,6.8,7.0,0.015015,0,,Andre7,,1.0,,8.0,2.0,2.0,,,,1.0,7.0,6.0,1.0,,,,1.0,,,,,André,,1.0,,,,,,,,
12436922,home,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,False,57.0,51.0,6.0,5.0,0.0,25.0,27.0,26.0,30.0,8.0,7.0,2.0,,2.0,,,,,,,90.0,74.0,6.3,13.0,0.0819016,1,,joaogomes.01,,,,5.0,3.0,2.0,,1.0,,,4.0,1.0,1.0,0.0171,,,,,,1.0,,,,,,,,,,,,
12436922,home,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,False,24.0,20.0,,,1.0,8.0,9.0,13.0,17.0,2.0,1.0,1.0,,1.0,,,,,,,64.0,29.0,6.7,7.0,0.100416,0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,
12436922,home,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,M,10,10,False,26.0,17.0,3.0,1.0,0.0,6.0,7.0,13.0,26.0,6.0,5.0,4.0,,2.0,,,,,,,90.0,50.0,6.5,21.0,0.0713388,2,,Cunha,7.0,1.0,,5.0,,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.1099,,,,2.0,2.0,,1.0,,,,,,,,,,,
12436922,home,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,M,19,19,False,20.0,15.0,1.0,,0.0,2.0,3.0,13.0,19.0,1.0,2.0,3.0,,,,,,,,,45.0,29.0,6.5,11.0,0.0345532,0,,,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
