match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,confirmed,from
14994251,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14994251,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
14994251,,,,,89,,,2,,,substitution,,125218844.0,False,False,regular,,,,,,,
14994251,,,,,76,,,15,,,substitution,,125218773.0,False,False,regular,,,,,,,
14994251,,,,,76,,,15,,,substitution,,125218772.0,False,False,regular,,,,,,,
14994251,,,,,76,,,15,,,substitution,,125218771.0,False,True,regular,,,,,,,
14994251,,,,,61,,,30,,,substitution,,125218738.0,False,False,regular,,,,,,,
14994251,,,,,61,,,30,,,substitution,,125218726.0,False,False,regular,,,,,,,
14994251,,,,,60,,,31,,,substitution,,125218725.0,False,True,regular,,,,,,,
14994251,,,,,60,,,31,,,substitution,,125218724.0,False,True,regular,,,,,,,
14994251,,0.0,2.0,,47,,,44,,,goal,,331060033.0,,False,regular,794298.0,Deniz Undav,,,,,
14994251,,,,,46,,,45,,,substitution,,125218666.0,False,True,regular,,,,,,,
14994251,,,,,46,,,45,,,substitution,,125218662.0,False,True,regular,,,,,,,
14994251,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14994251,,,,,45,1.0,,1,,,card,,124407749.0,,True,red,886316.0,Philipp Strompf,Philipp Strompf,Professional foul last man,False,,
14994251,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
14994251,,,,,45,,,1,,,varDecision,,92337.0,,True,cardUpgrade,886316.0,Philipp Strompf,,,,False,
14994251,,0.0,1.0,,12,,,34,,,goal,,331053079.0,,False,ownGoal,886316.0,Philipp Strompf,,,,,owngoal
