match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_keyPass,stat_totalContest,stat_wonContest,captain,stat_shotOffTarget,stat_errorLeadToAShot,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goodHighClaim,stat_penaltyMiss,player_sofascoreId,stat_totalOffside
12764272,home,FC Viktoria Plzeň,Martin Jedlička,,,martin-jedlicka,M. Jedlička,G,23,186.0,116,M,795155,EUR,885600000,G,16,16,False,30.0,22.0,14.0,6.0,0.0,16.0,17.0,6.0,13.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,90.0,35.0,7.6,8.0,0.00946266,0,0.8638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Sampson Dweh,Sampson Dweh,,sampson-dweh,S. Dweh,D,40,186.0,1269,M,1125779,EUR,1002672000,D,40,40,False,63.0,51.0,13.0,7.0,0.0,27.0,30.0,24.0,34.0,3.0,8.0,,,,,,,90.0,90.0,7.4,18.0,0.0240538,0,,1.0,1.0,2.0,6.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Svetozar Marković,,,svetozar-markovic,S. Marković,D,15,184.0,277,M,890913,EUR,953769600,D,3,3,False,43.0,35.0,8.0,5.0,0.0,20.0,22.0,15.0,21.0,4.0,4.0,,,,,,,90.0,51.0,7.1,9.0,0.00957357,0,,,4.0,4.0,6.0,5.0,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Václav Jemelka,,,vaclav-jemelka,V. Jemelka,D,21,186.0,199,M,802317,EUR,803865600,D,21,21,False,65.0,54.0,6.0,4.0,0.0,17.0,19.0,37.0,50.0,5.0,6.0,,,,,,,90.0,86.0,6.9,18.0,0.0223787,1,,4.0,2.0,1.0,3.0,4.0,,,,3.0,,2.0,1.0,2.0,,1.0,1.0,1.0,0.0881,0.0298,,,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Erik Jirka,,,erik-jirka,E. Jirka,M,97,184.0,151,M,562194,EUR,874627200,M,33,33,False,21.0,15.0,2.0,1.0,0.0,7.0,8.0,9.0,16.0,2.0,1.0,,,,,,,64.0,43.0,7.1,12.0,0.0940455,0,,3.0,2.0,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Lukáš Červ,,,lukas-cerv,L. Červ,M,6,182.0,289,M,952114,EUR,986860800,M,6,6,False,47.0,35.0,5.0,3.0,0.0,14.0,15.0,21.0,34.0,,5.0,,,,,,,90.0,61.0,7.5,17.0,0.0367484,1,,2.0,1.0,2.0,5.0,7.0,2.0,2.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,,0.0187,0.1079,,,1.0,1.0,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Lukáš Kalvach,,,lukas-kalvach,L. Kalvach,M,8,181.0,105,M,1006331,EUR,806112000,M,23,23,False,24.0,20.0,3.0,2.0,0.0,6.0,7.0,14.0,24.0,2.0,,,,,,,,90.0,44.0,6.6,16.0,0.0640105,1,,7.0,3.0,3.0,5.0,5.0,1.0,,,1.0,,1.0,2.0,5.0,1.0,,,,0.1117,,,,,,True,1.0,1.0,,,,,,,
12764272,home,FC Viktoria Plzeň,Cadu,,,cadu,Cadu,M,20,177.0,241,M,1032956,EUR,870998400,M,22,22,False,41.0,34.0,1.0,,0.0,9.0,10.0,26.0,35.0,,6.0,,,,,,,87.0,63.0,7.7,14.0,0.150502,2,,4.0,4.0,,6.0,3.0,,,,1.0,,2.0,2.0,2.0,,,1.0,,0.0571,0.0332,1.0,2.0,2.0,2.0,,1.0,,2.0,,,,,,
12764272,home,FC Viktoria Plzeň,Jiří Panoš,Jiri Panos,,jiri-panos,J. Panoš,M,20,183.0,258,M,1489154,EUR,1195084800,F,20,20,False,22.0,17.0,,,0.0,5.0,5.0,12.0,17.0,,4.0,,,,,,,45.0,33.0,7.3,6.0,0.066163,0,,,,,2.0,6.0,,,,,,1.0,1.0,,,,,,,,,1.0,7.0,6.0,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Pavel Šulc,,,pavel-sulc,P. Šulc,M,10,177.0,3263,M,957604,EUR,978048000,F,31,31,False,36.0,31.0,,,0.0,4.0,4.0,27.0,35.0,1.0,11.0,,,,,,,90.0,66.0,7.4,18.0,0.0831389,2,,3.0,3.0,3.0,10.0,12.0,,2.0,,3.0,,1.0,,4.0,1.0,,,,0.0741,,,3.0,9.0,5.0,,1.0,,,1.0,,,,,
12764272,home,FC Viktoria Plzeň,Prince Kwabena Adu,,,adu-prince-kwabena,P. K. Adu,F,80,179.0,1482,M,1472288,EUR,1064275200,F,80,80,False,17.0,14.0,,,0.0,1.0,1.0,13.0,16.0,1.0,1.0,,,,,,,71.0,32.0,7.0,6.0,0.0184031,2,,,1.0,4.0,3.0,12.0,,1.0,,2.0,1.0,,,1.0,4.0,1.0,,,0.2388,,,,3.0,2.0,,1.0,,,1.0,,,,,
12764272,home,FC Viktoria Plzeň,Daniel Vašulín,,,daniel-vasulin,D. Vašulín,F,51,195.0,184,M,937325,EUR,897436800,F,51,51,True,10.0,6.0,,,0.0,,,6.0,10.0,2.0,4.0,,,,,,,45.0,26.0,6.8,8.0,0.010744,2,,,2.0,2.0,2.0,4.0,,,,,,,,4.0,1.0,1.0,1.0,,0.1697,0.0179,,,1.0,1.0,,1.0,,,,1.0,,,,
12764272,home,FC Viktoria Plzeň,Jan Kopic,,,jan-kopic,J. Kopic,M,10,179.0,33,M,122185,EUR,644457600,M,10,10,True,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,1.0,,,,,,,,26.0,15.0,6.8,3.0,0.0441093,1,,,,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,,0.0179,0.0101,,1.0,1.0,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Ricardinho,Ricardinho,,ricardinho,Ricardinho,F,99,181.0,662,M,1105992,EUR,987984000,F,9,9,True,7.0,7.0,,,0.0,,,7.0,7.0,,1.0,,,,,,,19.0,10.0,6.9,1.0,0.026372,1,,,,,,1.0,,,,,,,,1.0,1.0,,,,0.0339,,,1.0,,,,1.0,,,,,,,,
12764272,home,FC Viktoria Plzeň,Jhon Mosquera,,,jhon-mosquera,J. Mosquera,M,,186.0,122,M,591682,EUR,644630400,M,18,18,True,5.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,6.0,,1.0,,,,,,,10.0,10.0,6.5,4.0,0.0689704,0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Marián Tvrdoň,,,marian-tvrdon,M. Tvrdoň,G,13,194.0,31,M,772347,EUR,777168000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Lukáš Hejda,,,lukas-hejda,L. Hejda,D,2,191.0,35,M,58289,EUR,636940800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Jan Paluska,,,jan-paluska,J. Paluska,D,22,,65,M,1149234,EUR,1119484800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Alexandr Sojka,,,alexandr-sojka,A. Sojka,M,12,178.0,30,M,1403491,EUR,1049241600,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Milan Havel,,,milan-havel,M. Havel,M,24,182.0,49,M,318045,EUR,776217600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Matěj Valenta,,,matej-valenta,M. Valenta,M,32,181.0,45,M,941881,EUR,950054400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Matěj Vydra,,,matej-vydra,M. Vydra,F,11,178.0,591,M,58488,EUR,704678400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,home,FC Viktoria Plzeň,Tom Slončík,Tom Sloncik,,tom-sloncik,T. Sloncik,F,29,183.0,122,M,1408987,EUR,1103587200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,away,Ludogorets,Hendrik Bonmann,,,hendrik-bonmann,H. Bonmann,G,39,192.0,101,M,254461,EUR,759196800,G,39,39,False,42.0,23.0,29.0,10.0,0.0,21.0,25.0,2.0,17.0,,13.0,1.0,,,5.0,,,90.0,55.0,7.6,19.0,0.00069687,0,0.1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12764272,away,Ludogorets,Aslak Fonn Witry,,,aslak-fonn-witry,A. F. Witry,D,16,178.0,132,M,559494,EUR,826416000,D,16,16,False,59.0,45.0,7.0,1.0,0.0,32.0,42.0,14.0,19.0,4.0,8.0,,,,,,,90.0,82.0,6.8,21.0,0.106656,1,,2.0,2.0,1.0,4.0,2.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,,,,0.0164,,1.0,1.0,,,,,,,1.0,,,,,
12764272,away,Ludogorets,Olivier Verdon,,,olivier-verdon,O. Verdon,D,24,190.0,1170,M,889680,EUR,812851200,D,24,24,False,42.0,36.0,5.0,1.0,0.0,31.0,34.0,5.0,8.0,3.0,5.0,,,,,,,90.0,50.0,6.9,6.0,0.0207836,0,,,1.0,,2.0,3.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12764272,away,Ludogorets,Dinis Almeida,,,dinis-almeida,D. Almeida,D,4,190.0,98,M,811562,EUR,804297600,D,4,4,False,42.0,37.0,3.0,,0.0,35.0,36.0,2.0,6.0,2.0,,,,,,,,78.0,50.0,6.8,6.0,0.00176562,0,,,3.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,
12764272,away,Ludogorets,Son,,,son,Son,D,17,179.0,216,M,597716,EUR,764985600,D,17,17,False,65.0,51.0,10.0,5.0,0.0,31.0,38.0,22.0,30.0,1.0,7.0,,,,,,,90.0,87.0,7.1,17.0,0.14966,0,,3.0,2.0,2.0,5.0,4.0,1.0,,,2.0,2.0,1.0,,,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,
12764272,away,Ludogorets,Ivajlo Chochev,,,ivajlo-chochev,I. Chochev,M,18,187.0,311,M,94681,EUR,729993600,M,18,18,False,30.0,23.0,1.0,1.0,0.0,10.0,15.0,13.0,15.0,3.0,2.0,,,,,,,78.0,45.0,7.1,9.0,0.129034,0,,,1.0,3.0,3.0,5.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
12764272,away,Ludogorets,Pedro Naressi,,,pedro-naressi,Pedro Naressi,M,30,178.0,218,M,872390,EUR,884390400,M,30,30,False,48.0,37.0,6.0,2.0,0.0,20.0,24.0,17.0,24.0,6.0,4.0,,,,,,,90.0,65.0,6.5,12.0,0.0119707,0,,,2.0,,9.0,3.0,5.0,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12764272,away,Ludogorets,Jakub Piotrowski,,,jakub-piotrowski,J. Piotrowski,M,24,188.0,2365,M,825271,EUR,875923200,M,6,6,False,46.0,37.0,3.0,2.0,0.0,18.0,23.0,19.0,24.0,4.0,2.0,,,,,,,90.0,65.0,6.2,15.0,0.0380126,3,,1.0,4.0,4.0,10.0,7.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,0.9229,0.8418,,1.0,2.0,1.0,True,1.0,1.0,,1.0,,,1.0,,
12764272,away,Ludogorets,Caio Vidal,Caio Vidal,,caio-vidal,Caio Vidal,M,11,174.0,463,M,1067629,EUR,973296000,F,11,11,False,4.0,1.0,1.0,,0.0,,2.0,1.0,2.0,,2.0,,,,,,,34.0,10.0,6.4,5.0,0.0003682,0,,,,,4.0,1.0,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12764272,away,Ludogorets,Rwan Cruz,Rwan Cruz,,rwan-cruz,Rwan Cruz,F,12,187.0,1041,M,1180918,EUR,990316800,F,12,12,False,17.0,10.0,,,0.0,5.0,8.0,5.0,9.0,1.0,2.0,,,,,,,67.0,32.0,6.9,13.0,0.00567101,2,,,2.0,6.0,6.0,9.0,,1.0,,,,4.0,,5.0,3.0,,1.0,,0.0415,0.0221,,1.0,,,,,,,1.0,,,,,
12764272,away,Ludogorets,Rick,,,rick,Rick,M,37,170.0,485,M,984900,EUR,936230400,F,7,7,False,36.0,21.0,2.0,1.0,0.0,7.0,12.0,15.0,28.0,,7.0,,,,,,,90.0,65.0,7.2,26.0,0.0665731,1,,4.0,1.0,2.0,7.0,11.0,1.0,3.0,,2.0,2.0,2.0,1.0,4.0,2.0,,,,0.0193,,1.0,1.0,5.0,5.0,,,,,1.0,,,,,
12764272,away,Ludogorets,Aguibou Camara,,,aguibou-camara,A. Camara,M,20,167.0,5998,M,906062,EUR,990316800,M,20,20,True,27.0,23.0,2.0,,0.0,13.0,13.0,10.0,16.0,,2.0,,,,,,,56.0,44.0,6.9,9.0,0.0133506,1,,2.0,,1.0,4.0,5.0,3.0,1.0,,2.0,1.0,,1.0,2.0,2.0,,,,0.0273,,,,,,,1.0,,,,,,,aguibou_camara2,
12764272,away,Ludogorets,Kwadwo Duah,,,kwadwo-duah,K. Duah,F,9,185.0,878,M,827531,EUR,856742400,F,9,9,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,,,,23.0,10.0,6.5,4.0,0.0039421,0,,,3.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
12764272,away,Ludogorets,Georgi Terziev,,,georgi-terziev,G. Terziev,D,5,183.0,42,M,76015,EUR,703555200,D,5,5,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,12.0,5.0,6.8,,0.00035032,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,away,Ludogorets,Deroy Duarte,,,deroy-duarte,D. Duarte,M,23,177.0,216,M,921089,EUR,931046400,M,23,23,True,12.0,10.0,,,0.0,5.0,6.0,5.0,6.0,1.0,,,,,,,,12.0,17.0,6.6,4.0,0.00819374,0,,,2.0,2.0,3.0,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12764272,away,Ludogorets,Sergio Padt,,,sergio-padt,S. Padt,G,1,197.0,141,M,42894,EUR,644630400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,away,Ludogorets,Damyan Hristov,Damyan Hristov,,damyan-hristov,D. Hristov,G,67,188.0,28,M,1091865,EUR,1036800000,G,67,67,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764272,away,Ludogorets,Denny Gropper,Denny,Gropper,danny-gruper,D. Gropper,D,14,176.0,80,M,993378,EUR,921542400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
