match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_totalCross,stat_blockedScoringAttempt,stat_accurateCross,stat_wonContest,captain,player_sofascoreId,stat_totalOffside,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed
10411585,home,Cremonese,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3101,M,865646,EUR,962409600,G,12,12,False,25.0,7.0,24.0,6.0,2.0,4.0,5.0,21.0,1.0,13.0,1.0,3.0,5.0,90.0,42.0,7.9,19.0,0.0,0.0,0.0016143,0,1.2842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411585,home,Cremonese,Emanuel Aiwu,emanuel-aiwu,E. Aiwu,D,47,187.0,218,M,924690,EUR,977702400,D,4,4,False,13.0,7.0,4.0,1.0,3.0,4.0,4.0,9.0,4.0,5.0,,,,90.0,39.0,7.4,14.0,0.0,0.0,0.00232127,0,,,,1.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10411585,home,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,15,189.0,177,M,158037,EUR,732326400,D,15,15,False,11.0,9.0,4.0,2.0,6.0,6.0,3.0,5.0,7.0,1.0,,,,90.0,23.0,7.2,2.0,0.0,0.0,0.00495843,0,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10411585,home,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,5,5,False,24.0,14.0,6.0,1.0,9.0,11.0,5.0,13.0,8.0,2.0,,,,90.0,38.0,6.7,12.0,0.0423,0.0,0.00574274,1,,,,2.0,5.0,3.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,3.0,,,,,,,,,,
10411585,home,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,18,188.0,100,M,787642,EUR,854841600,M,18,18,False,14.0,11.0,2.0,1.0,3.0,5.0,8.0,11.0,2.0,8.0,,,,62.0,34.0,6.6,14.0,0.0,0.0,0.0171134,0,,,,,6.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,2.0,2.0,,,,,,,,,
10411585,home,Cremonese,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182.0,258,M,316170,EUR,733190400,M,32,32,False,29.0,17.0,4.0,,7.0,7.0,10.0,23.0,,4.0,,,,90.0,49.0,6.8,19.0,0.0,0.0,0.0191414,0,,,,2.0,6.0,8.0,2.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,,3.0,,,,1.0,,,,,,,,,
10411585,home,Cremonese,Michele Castagnetti,michele-castagnetti,M. Castagnetti,M,4,180.0,88,M,131910,EUR,630720000,M,19,19,False,25.0,18.0,2.0,,11.0,13.0,7.0,12.0,2.0,6.0,,,,70.0,32.0,6.6,7.0,0.0207,0.0,0.00858795,1,,,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,
10411585,home,Cremonese,Soualiho Meïté,soualiho-meite,S. Meïté,M,8,187.0,963,M,139229,EUR,763862400,M,28,28,False,35.0,29.0,2.0,1.0,15.0,18.0,15.0,18.0,,11.0,,,,90.0,46.0,7.1,7.0,0.0,0.0,0.0284576,0,,,,1.0,4.0,6.0,,2.0,,,3.0,2.0,,,1.0,,3.0,,1.0,1.0,,1.0,2.0,,,,,,
10411585,home,Cremonese,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180.0,818,M,891346,EUR,912988800,M,3,3,False,16.0,11.0,4.0,1.0,4.0,5.0,8.0,13.0,2.0,4.0,,,,88.0,32.0,6.8,7.0,0.0,0.0,0.0125392,0,,,,,7.0,4.0,1.0,1.0,,1.0,2.0,,,1.0,2.0,2.0,1.0,,3.0,2.0,,1.0,1.0,,,,,,
10411585,home,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191.0,59,M,132410,EUR,491616000,F,9,9,False,9.0,5.0,1.0,1.0,2.0,2.0,3.0,8.0,1.0,1.0,,,,63.0,19.0,6.4,8.0,0.0,0.0,0.00072796,0,,,,1.0,6.0,1.0,2.0,,,,,,,,,4.0,,,,1.0,,,,True,,,,,
