match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded
10825444,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10825444,,0.0,2.0,,90,6.0,,1,,,goal,166994785.0,False,regular,50485.0,Connor Wickham,,,,,
10825444,,,,,90,,,1,,,substitution,121429019.0,False,regular,,,False,,,,
10825444,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,
10825444,,,,,89,,,2,,,card,120537733.0,False,yellow,1005716.0,Harvey Bunker,,,Harvey Bunker,Foul,False
10825444,,,,,85,,,6,,,substitution,121428992.0,True,regular,,,False,,,,
10825444,,,,,80,,,11,,,card,120537682.0,False,yellow,369020.0,Baily Cargill,,,Baily Cargill,Foul,False
10825444,,,,,78,,,13,,,card,120537661.0,True,yellow,826140.0,Mackenzie Heaney,,,Mackenzie Heaney,Argument,False
10825444,,,,,78,,,13,,,card,120537662.0,False,yellow,960237.0,Dominic Bernard,,,Dominic Bernard,Foul,False
10825444,,,,,72,,,19,,,substitution,121428889.0,True,regular,,,False,,,,
10825444,,,,,59,,,32,,,substitution,121428796.0,False,regular,,,False,,,,
10825444,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10825444,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,
10825444,,0.0,1.0,,28,,,18,,,goal,166993406.0,False,regular,50485.0,Connor Wickham,,,,,
