match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals
11388412,home,Sparta Rotterdam,Nick Olij,nick-olij,N. Olij,G,1,185.0,555,M,227192,EUR,807235200,G,1,1,False,40.0,29.0,24.0,13.0,18.0,18.0,11.0,22.0,2.0,2.0,1.0,9.0,1.0,2.0,2.0,1.0,90.0,49.0,7.6,11.0,0.00700122,0,0.3261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388412,home,Sparta Rotterdam,Saïd Bakari,said-bakari,S. Bakari,D,22,176.0,127,M,896210,EUR,780192000,D,2,2,False,29.0,19.0,6.0,3.0,9.0,15.0,10.0,14.0,1.0,7.0,4.0,6.0,,,,,90.0,57.0,7.3,14.0,0.0173464,0,,2.0,6.0,1.0,1.0,1.0,6.0,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
11388412,home,Sparta Rotterdam,Bart Vriends,bart-vriends,B. Vriends,D,3,188.0,217,M,41495,EUR,673747200,D,3,3,False,49.0,42.0,7.0,2.0,34.0,36.0,8.0,13.0,4.0,7.0,5.0,3.0,,,,,90.0,59.0,7.2,7.0,0.00319918,0,,,,,,,1.0,1.0,,,True,1.0,1.0,1.0,,,,,,,,,,,,,,,
11388412,home,Sparta Rotterdam,Mike Eerdhuijzen,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194.0,180,M,947842,EUR,963446400,D,4,4,False,61.0,52.0,10.0,6.0,40.0,42.0,13.0,20.0,5.0,6.0,9.0,2.0,,,,,90.0,77.0,7.9,10.0,0.0365951,1,,3.0,3.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,2.0,0.0103,0.0589,1.0,,,,,,
11388412,home,Sparta Rotterdam,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178.0,181,M,974530,EUR,988588800,D,5,5,False,28.0,22.0,6.0,3.0,12.0,13.0,10.0,18.0,1.0,3.0,,4.0,,,,,90.0,51.0,7.2,13.0,0.10814,0,,2.0,8.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,1.0,1.0,1.0,1.0,,,
11388412,home,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178.0,957,M,1106148,EUR,1051056000,M,8,8,False,32.0,28.0,5.0,4.0,10.0,10.0,18.0,22.0,3.0,12.0,3.0,4.0,,,,,90.0,50.0,7.7,6.0,0.215162,0,,2.0,6.0,1.0,1.0,1.0,4.0,2.0,,1.0,,2.0,1.0,4.0,Metinho,,,,,,,,4.0,,,,,,
11388412,home,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173.0,79,M,13028,EUR,558489600,M,6,6,False,26.0,20.0,4.0,1.0,9.0,11.0,11.0,15.0,3.0,3.0,1.0,1.0,,,,,45.0,31.0,6.5,8.0,0.00980298,0,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11388412,home,Sparta Rotterdam,Shunsuke Mito,shunsuke-mito,S. Mito,M,11,164.0,867,M,1002479,EUR,1033171200,M,7,7,False,11.0,4.0,1.0,,2.0,3.0,2.0,8.0,,3.0,1.0,1.0,,,,,64.0,24.0,6.8,12.0,0.00062544,3,,1.0,3.0,1.0,,1.0,2.0,2.0,4.0,,,1.0,,1.0,,,,,,,0.2708,,,,,,2.0,1.0,
11388412,home,Sparta Rotterdam,Pelle Clement,pelle-clement,P. Clement,M,6,177.0,70,M,795135,EUR,832464000,M,10,10,False,48.0,36.0,3.0,,14.0,15.0,23.0,38.0,3.0,4.0,2.0,5.0,,,,,90.0,70.0,6.8,21.0,0.0746617,1,,1.0,5.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,5.0,1.0,,1.0,0.0569,,,,,,1.0,,
11388412,home,Sparta Rotterdam,Koki Saito,koki-saito,K. Saito,M,14,170.0,1063,M,905356,EUR,997401600,M,11,11,False,27.0,22.0,1.0,1.0,7.0,7.0,15.0,22.0,,11.0,1.0,5.0,,,,,89.0,51.0,7.6,10.0,0.0490377,3,,,3.0,,1.0,,2.0,1.0,1.0,1.0,,7.0,6.0,3.0,,,2.0,,,,0.1389,,1.0,,,,,3.0,
