match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_fouls,stat_totalCross,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_dispossessed,stat_totalOffside,player_firstName,player_lastName,stat_goalAssist,stat_goals,stat_outfielderBlock,stat_bigChanceCreated
10388312,home,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,True,35.0,31.0,6.0,3.0,31.0,34.0,1.0,1.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,90.0,42.0,6.6,4.0,0.0,0.0,0.00014688,0,-0.8244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388312,home,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,,98.0,86.0,13.0,8.0,55.0,62.0,36.0,4.0,11.0,9.0,,,,,,90.0,118.0,7.2,16.0,0.0,0.0,0.0263217,0,,edmondtapsoba,31.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,
10388312,home,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,,70.0,63.0,6.0,2.0,56.0,60.0,10.0,,3.0,15.0,,,,,,81.0,75.0,6.5,7.0,0.0792,0.0,0.00350754,1,,jonatah,7.0,2.0,4.0,,,,,3.0,,,,1.0,2.0,,,,,,,,,,,,,,
10388312,home,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,,88.0,72.0,6.0,2.0,51.0,60.0,28.0,4.0,7.0,7.0,,,,,,90.0,102.0,6.5,18.0,0.0,0.0,0.0226026,0,,pierohincapie,21.0,4.0,5.0,1.0,1.0,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,
10388312,home,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,,51.0,44.0,3.0,2.0,27.0,30.0,28.0,,2.0,1.0,,,,,,90.0,82.0,6.4,19.0,0.0,0.0,0.168619,0,,jeremie_frimpong,18.0,1.0,5.0,6.0,2.0,1.0,1.0,,,2.0,,,,7.0,1.0,1.0,,,,,,,,,,,
10388312,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,,63.0,49.0,7.0,2.0,32.0,35.0,28.0,7.0,12.0,8.0,,,,,,90.0,77.0,7.0,14.0,0.0719,0.1739,0.0183281,2,,,17.0,2.0,4.0,,,1.0,4.0,4.0,2.0,,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,
10388312,home,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,False,,35.0,26.0,4.0,1.0,15.0,20.0,16.0,,2.0,5.0,,,,,,57.0,45.0,6.4,12.0,0.0484,0.0,0.224057,1,,,12.0,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,
10388312,home,Bayer 04 Leverkusen,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1235,M,856638,EUR,961459200,M,5,5,False,,41.0,34.0,2.0,,22.0,24.0,18.0,,1.0,,,,,,,57.0,58.0,6.2,11.0,0.0,0.0,0.0130488,0,,,12.0,,3.0,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,2.0,,,,,,,
10388312,home,Bayer 04 Leverkusen,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7561,M,855817,EUR,931305600,F,19,19,False,,38.0,25.0,2.0,2.0,7.0,11.0,34.0,,4.0,3.0,,,,,,90.0,65.0,7.1,25.0,0.1727,0.0,0.0931372,4,,moussadiaby,18.0,1.0,4.0,2.0,2.0,,,,,1.0,2.0,1.0,,7.0,,2.0,,,3.0,3.0,1.0,,,1.0,,,
10388312,home,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,False,,45.0,36.0,2.0,1.0,12.0,13.0,33.0,2.0,13.0,3.0,,,,,,89.0,68.0,8.0,14.0,0.3787,0.2,0.0566101,3,,amine_ad10,24.0,3.0,5.0,6.0,4.0,,,3.0,,1.0,4.0,,,1.0,,,,2.0,1.0,,,,,,1.0,,
10388312,home,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,27,27,False,,60.0,49.0,1.0,1.0,18.0,18.0,51.0,,9.0,6.0,,,,,,90.0,91.0,7.5,24.0,0.0403,0.0,0.124776,1,,FWirtz,33.0,1.0,7.0,8.0,5.0,,,2.0,1.0,,2.0,,,9.0,2.0,4.0,1.0,,1.0,2.0,,,,,,,
10388312,home,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,,38.0,32.0,,,11.0,11.0,27.0,,3.0,2.0,,,,,,33.0,48.0,6.8,6.0,0.0,0.0,0.0240606,0,,exepalaciosok,21.0,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,
10388312,home,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,6.0,3.0,1.0,,,,6.0,1.0,2.0,2.0,,,,,,33.0,11.0,6.6,6.0,0.1571,0.0,0.00326094,1,,ahlozek,3.0,2.0,4.0,,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,
10388312,home,Bayer 04 Leverkusen,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,20,186,7715,M,150998,EUR,788918400,F,9,9,True,,1.0,1.0,,,1.0,1.0,,,,,,,,,,9.0,1.0,6.4,,0.0,0.0,3.241e-05,0,,sardarazmoun,,3.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
10388312,home,Bayer 04 Leverkusen,Karim Bellarabi,karim-bellarabi,K. Bellarabi,M,,183,153,,108574,EUR,639532800,F,38,38,True,,3.0,3.0,,,2.0,2.0,3.0,,,,,,,,,8.0,6.0,6.4,3.0,0.0,0.0,0.00163298,0,,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,
