match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_wonTackle,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_accurateCross,stat_shotOffTarget,stat_goals,stat_dispossessed,stat_outfielderBlock
12436473,home,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,RS1,920546,EUR,879811200,G,1,1,False,31.0,18.0,15.0,2.0,0.0,16.0,17.0,2.0,14.0,1.0,9.0,1.0,4.0,5.0,5.0,5.0,90.0,47.0,7.3,14.0,0.00069984,0,0.7594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436473,home,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,malogst,996958,EUR,1053302400,D,27,27,False,62.0,55.0,4.0,1.0,0.0,35.0,36.0,20.0,27.0,1.0,5.0,,,,,,90.0,80.0,6.6,10.0,0.00923058,0,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436473,home,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,False,62.0,57.0,6.0,3.0,0.0,43.0,46.0,14.0,16.0,4.0,2.0,,,,,,90.0,70.0,6.5,5.0,0.00698954,0,,,3.0,3.0,1.0,,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12436473,home,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,LColwill,996911,EUR,1046217600,D,6,6,False,63.0,59.0,3.0,2.0,1.0,34.0,35.0,25.0,29.0,5.0,,,,,,,90.0,76.0,7.1,5.0,0.0161312,0,,1.0,6.0,7.0,,1.0,3.0,,1.0,1.0,5.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12436473,home,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,False,33.0,29.0,1.0,1.0,0.0,14.0,15.0,15.0,19.0,2.0,2.0,,,,,,90.0,43.0,6.4,5.0,0.0178884,2,,1.0,5.0,1.0,2.0,,,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,0.1932,0.0797,,,,,,,,,
12436473,home,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,8,8,False,69.0,57.0,5.0,2.0,0.0,29.0,33.0,28.0,39.0,,7.0,,,,,,90.0,83.0,7.1,19.0,0.184944,1,,3.0,9.0,4.0,5.0,,2.0,,,3.0,,,2.0,2.0,,,,,1.0,,0.0654,0.3499,True,4.0,2.0,1.0,,,,,
12436473,home,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,64.0,51.0,4.0,2.0,0.0,30.0,32.0,21.0,32.0,2.0,9.0,,,,,,90.0,75.0,6.7,13.0,0.015439,0,,,5.0,4.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,
12436473,home,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,M,7,7,False,27.0,23.0,2.0,1.0,0.0,8.0,9.0,16.0,21.0,,7.0,,,,,,90.0,41.0,6.6,9.0,0.0956827,1,,3.0,6.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,1.0,0.0265,,,3.0,2.0,,1.0,,,,
12436473,home,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,20,20,False,46.0,33.0,3.0,1.0,0.0,7.0,7.0,27.0,42.0,1.0,3.0,,,,,,90.0,66.0,8.3,18.0,0.19748,5,,3.0,2.0,6.0,,,1.0,1.0,3.0,1.0,,,,1.0,,,,,3.0,1.0,0.2759,0.8026,,3.0,2.0,1.0,1.0,1.0,1.0,,
12436473,home,Chelsea,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,M,19,19,False,33.0,27.0,1.0,1.0,0.0,11.0,11.0,16.0,24.0,,4.0,,,,,,90.0,49.0,6.5,12.0,0.0754249,1,,2.0,4.0,2.0,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,0.2158,0.157,,2.0,1.0,,,,,2.0,
