match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,player_height,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,stat_aerialLost,stat_penaltyConceded,stat_fouls,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_wasFouled,captain,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_goalAssist,stat_goals,stat_penaltyWon,stat_totalOffside
11360038,home,SV Atlas Delmenhorst,Damian Schobert,damian-schobert,D. Schobert,G,1,2,M,990314,EUR,928454400,G,12,12,False,57.0,36.0,26.0,6.0,35.0,42.0,1.0,15.0,3.0,13.0,1.0,1.0,4.0,1.0,4.0,2.0,90.0,74.0,5.6,21.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360038,home,SV Atlas Delmenhorst,Nicolas Liam George Fenski,fenski-nicolas-liam-george,N. L. G. Fenski,D,21,1,M,1473172,EUR,1046649600,D,20,20,False,25.0,18.0,3.0,2.0,15.0,17.0,3.0,9.0,2.0,5.0,,,,,,,90.0,51.0,6.2,13.0,0,1.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11360038,home,SV Atlas Delmenhorst,Raoul-Mamadi Cisse,raoul-mamadi-cisse,R. Cisse,D,,1,M,1393418,EUR,990316800,D,18,18,False,31.0,25.0,5.0,1.0,24.0,26.0,1.0,5.0,7.0,4.0,,,,,,,90.0,53.0,6.7,7.0,1,,2.0,3.0,1.0,,,3.0,5.0,2.0,2.0,,,Raoul-Mamadi,Cisse,186.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11360038,home,SV Atlas Delmenhorst,Kerem Sari,sari-kerem,K. Sari,D,,3,M,1144974,EUR,1040428800,D,4,4,False,28.0,25.0,3.0,1.0,22.0,23.0,3.0,5.0,6.0,1.0,1.0,,,,,,69.0,41.0,5.2,3.0,0,,4.0,3.0,,,,1.0,2.0,2.0,1.0,,,,,186.0,1.0,,,,1.0,1.0,3.0,,,,,,,,,,,,,
11360038,home,SV Atlas Delmenhorst,Philipp Eggert,philipp-eggert,P. Eggert,D,2,0,M,1891214,EUR,1014595200,D,2,2,False,17.0,9.0,5.0,1.0,8.0,12.0,1.0,6.0,3.0,4.0,,,,,,,71.0,32.0,6.1,10.0,0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,Philipp Eggert,,185.0,,1.0,,,,,,,,,,,,,,,,,,
11360038,home,SV Atlas Delmenhorst,Philipp Eggersgluss,philipp-eggersgluss,P. Eggersgluss,D,21,1,M,293443,EUR,799027200,M,21,21,False,18.0,13.0,1.0,,10.0,11.0,3.0,7.0,,4.0,,,,,,,65.0,29.0,6.4,9.0,0,,6.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,,,,182.0,,2.0,,,2.0,,,,,,,,,,,,,,,
11360038,home,SV Atlas Delmenhorst,Florian Stütz,florian-stutz,F. Stütz,M,,1,M,246363,EUR,632880000,M,13,13,False,36.0,26.0,7.0,3.0,22.0,24.0,5.0,15.0,,9.0,,,,,,,90.0,48.0,6.8,14.0,2,3.0,4.0,3.0,1.0,3.0,1.0,,2.0,1.0,,,3.0,Florian,Stütz,182.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
11360038,home,SV Atlas Delmenhorst,Ousman Touray,ousman-touray,O. Touray,F,60,4,M,1064304,EUR,932774400,M,14,14,False,15.0,8.0,,,5.0,9.0,3.0,7.0,1.0,1.0,,,,,,,90.0,26.0,6.2,11.0,0,1.0,6.0,5.0,2.0,1.0,1.0,,1.0,2.0,1.0,3.0,,,,179.0,1.0,,,,3.0,,1.0,,,,1.0,,,,,,,,,
11360038,home,SV Atlas Delmenhorst,Mustafa Azadzoy,mustafa-azadzoy,M. Azadzoy,M,,42,M,247911,EUR,711936000,M,10,10,False,13.0,10.0,1.0,,8.0,9.0,2.0,4.0,1.0,,,,,,,,65.0,20.0,6.4,5.0,0,,2.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,180.0,,,,,1.0,,,,,,,True,,,,,,,,
11360038,home,SV Atlas Delmenhorst,Shamsu Mansaray,shamsu-mansaray,S. Mansaray,F,9,1,M,976872,EUR,921628800,M,9,9,False,13.0,8.0,3.0,1.0,8.0,11.0,,2.0,,8.0,,,,,,,73.0,29.0,6.1,14.0,2,,5.0,2.0,,4.0,2.0,,2.0,,,5.0,,,,,,2.0,,,1.0,,,,,2.0,,,1.0,,,,,,,
