match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,player_firstName,player_lastName,stat_dispossessed,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_errorLeadToAShot,stat_hitWoodwork
12528071,home,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189.0,39,M,827515,EUR,951004800,G,21,21,False,48.0,33.0,19.0,5.0,0.0,30.0,33.0,3.0,15.0,5.0,1.0,4.0,4.0,90.0,55.0,7.4,15.0,0.00444459,0.0,1.0277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528071,home,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185.0,109,M,98276,EUR,585792000,D,89,89,False,66.0,61.0,6.0,3.0,0.0,37.0,38.0,24.0,28.0,4.0,,,,90.0,77.0,7.4,6.0,0.0126602,1.0,,2.0,2.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0296,,,,,,,,,,,,,,,,,,,,
12528071,home,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,5,185.0,36,M,790783,EUR,812505600,D,3,3,False,32.0,30.0,1.0,,0.0,22.0,22.0,8.0,10.0,1.0,,,,78.0,43.0,7.0,2.0,0.00283766,1.0,,1.0,1.0,5.0,,,4.0,1.0,1.0,,1.0,0.014,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12528071,home,Antalyaspor,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184.0,112,M,863277,EUR,894499200,D,2,2,False,65.0,60.0,4.0,3.0,0.0,42.0,42.0,18.0,23.0,7.0,,,,90.0,81.0,7.9,7.0,0.0394954,0.0,,2.0,3.0,6.0,,,2.0,4.0,3.0,2.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,
12528071,home,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180.0,128,M,967214,EUR,959731200,M,7,7,False,36.0,34.0,2.0,2.0,0.0,15.0,16.0,20.0,22.0,2.0,,,,82.0,50.0,7.3,4.0,0.195707,0.0,,,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,
12528071,home,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185.0,896,M,1019026,EUR,1036022400,M,18,18,False,61.0,57.0,3.0,2.0,0.0,28.0,28.0,32.0,40.0,4.0,,,,90.0,72.0,7.2,9.0,0.0878077,0.0,,,5.0,,2.0,,,1.0,,,,,,,,2.0,,1.0,,2.0,7.0,3.0,,,,1.0,1.0,,,,,
12528071,home,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179.0,73,M,319871,EUR,824169600,M,6,6,False,19.0,18.0,,,0.0,8.0,8.0,10.0,12.0,2.0,,,,90.0,32.0,6.8,5.0,0.00774195,1.0,,,6.0,3.0,,1.0,,1.0,2.0,1.0,1.0,0.0843,2.0,,,3.0,,,,,1.0,,,,,1.0,,,,,,
12528071,home,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177.0,69,M,43559,EUR,581990400,M,11,11,False,39.0,35.0,,,0.0,14.0,17.0,22.0,26.0,7.0,,,,90.0,60.0,7.2,8.0,0.0429012,3.0,,1.0,2.0,2.0,,3.0,2.0,1.0,1.0,1.0,,0.1157,,,,,2.0,,1.0,,4.0,1.0,,,,,,,,,,
12528071,home,Antalyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179.0,82,M,847782,EUR,746841600,F,5,5,False,24.0,20.0,,,0.0,6.0,8.0,15.0,20.0,2.0,,,,78.0,41.0,7.0,12.0,0.0837717,1.0,,1.0,7.0,3.0,,,,2.0,,,2.0,0.0641,1.0,,,4.0,1.0,,3.0,2.0,4.0,1.0,1.0,,,1.0,1.0,1.0,0.0191,,,
12528071,home,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189.0,842,M,940692,EUR,919987200,F,9,9,False,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,2.0,,,,66.0,16.0,6.2,3.0,0.020184,2.0,,,8.0,,1.0,,,,,,,0.3545,,,1.0,1.0,5.0,,,,,,,,,1.0,,1.0,0.1313,1.0,,
