match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded
14773743,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14773743,,,,,90,5.0,,1,,,substitution,125500411.0,False,False,regular,,,,,,
14773743,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,
14773743,,,,,86,,,5,,,substitution,125500385.0,False,True,regular,,,,,,
14773743,,,,,84,,,7,,,substitution,125500377.0,False,False,regular,,,,,,
14773743,,2.0,1.0,,82,,,9,,,goal,337769170.0,,True,regular,,352922.0,Yakou Méïté,,,
14773743,,,,,74,,,17,,,card,124643025.0,,False,yellow,,847379.0,Muteb Al-Mufarrij,Muteb Al-Mufarrij,Foul,False
14773743,,,,,73,,,18,,,substitution,125500349.0,False,False,regular,,,,,,
14773743,,,,,72,,,19,,,substitution,125500347.0,False,False,regular,,,,,,
14773743,,,,,71,,,20,,,substitution,125500348.0,False,False,regular,,,,,,
14773743,,,,,65,,,26,,,substitution,125500345.0,False,True,regular,,,,,,
14773743,,,,,60,,,31,,,card,124643009.0,,False,yellow,,344243.0,Roger Martínez,Roger Martínez,Foul,False
14773743,,,,,46,,,45,,,card,124642992.0,,False,yellow,,1395634.0,Victor Hugo,Victor Hugo,Foul,False
14773743,,,,,46,,,45,,,substitution,125500339.0,False,True,regular,,,,,,
14773743,,,,,46,,,45,,,substitution,125500338.0,False,True,regular,,,,,,
14773743,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14773743,,,,,45,3.0,,1,,,card,124642969.0,,True,yellow,,1459624.0,Arielson,Arielson,Foul,False
14773743,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,
14773743,,1.0,1.0,,34,,,12,,,goal,337764061.0,,True,regular,,352922.0,Yakou Méïté,,,
14773743,,,,,25,,,21,,,card,124642955.0,,True,yellow,,871619.0,Tariq Mohammed,Tariq Mohammed,Foul,False
14773743,,0.0,1.0,,14,,,32,,,goal,337762701.0,,False,regular,,1106140.0,Biel,,,
