match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_totalContest,stat_wonContest,stat_aerialLost,stat_shotOffTarget,player_sofascoreId,stat_totalCross,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_goalAssist,stat_hitWoodwork
10382071,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,False,33.0,17.0,27.0,11.0,9.0,14.0,8.0,19.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,90.0,39.0,6.3,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382071,home,AZ Alkmaar,Pantelis Hatzidiakos,,,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,761,M,822163,EUR,853545600,D,3,3,False,25.0,16.0,7.0,4.0,11.0,15.0,5.0,10.0,1.0,,1.0,6.0,,,,61.0,39.0,7.3,12.0,0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10382071,home,AZ Alkmaar,Sam Beukema,,,sam-beukema,S. Beukema,D,31,188,2244,M,898815,EUR,911260800,D,31,31,False,45.0,35.0,8.0,3.0,18.0,19.0,17.0,26.0,1.0,,5.0,5.0,,,,90.0,58.0,7.1,10.0,0,6.0,3.0,2.0,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
10382071,home,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,False,33.0,25.0,6.0,3.0,17.0,21.0,8.0,12.0,1.0,,1.0,3.0,,,,90.0,38.0,6.7,8.0,1,4.0,2.0,,,,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,
10382071,home,AZ Alkmaar,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25965,M,1097425,EUR,1068163200,D,5,5,False,32.0,22.0,5.0,1.0,14.0,18.0,8.0,15.0,3.0,,6.0,7.0,,,,90.0,68.0,6.8,17.0,1,1.0,3.0,1.0,,,,,,2.0,,1.0,1.0,miloskerkez,1.0,1.0,1.0,,,,,,,,,,,
10382071,home,AZ Alkmaar,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185,38542,M,893549,EUR,901670400,M,6,6,False,55.0,46.0,3.0,1.0,13.0,16.0,35.0,44.0,2.0,1.0,3.0,8.0,,,,90.0,86.0,8.1,14.0,4,6.0,5.0,2.0,1.0,1.0,,,,5.0,4.0,,1.0,tijjanireijnders,5.0,1.0,3.0,2.0,1.0,1.0,2.0,,,,,,,
10382071,home,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,54.0,52.0,12.0,10.0,25.0,25.0,27.0,30.0,4.0,1.0,2.0,13.0,,,,90.0,75.0,7.9,5.0,1,6.0,3.0,4.0,4.0,1.0,,2.0,1.0,1.0,1.0,,,,1.0,,3.0,,,,1.0,True,1.0,1.0,,,,
10382071,home,AZ Alkmaar,Håkon Evjen,,,hakon-evjen,H. Evjen,M,26,180,545,M,892943,EUR,950486400,M,18,18,False,10.0,8.0,1.0,,3.0,4.0,5.0,6.0,4.0,,,3.0,,,,33.0,17.0,6.3,7.0,0,1.0,,1.0,,2.0,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,
10382071,home,AZ Alkmaar,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,33.0,25.0,3.0,3.0,11.0,13.0,14.0,20.0,7.0,2.0,2.0,2.0,,,,79.0,44.0,6.7,13.0,0,7.0,,1.0,,3.0,,3.0,5.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,
10382071,home,AZ Alkmaar,Myron Van Brederode,,,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,M,19,19,False,27.0,18.0,2.0,,5.0,7.0,13.0,20.0,6.0,1.0,1.0,6.0,,,,61.0,41.0,6.7,16.0,0,4.0,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,,1.0,,,,,1.0,,,,,,2.0,,,,,
