match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_wonContest,stat_interceptionWon,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,captain,stat_goals
11368740,home,Girona FC,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,9,9,False,6.0,4.0,,,1.0,2.0,4.0,,,,,,,,73.0,10.0,6.3,3.0,0.00315826,1,,,,tema_dovbyk,,3.0,,,1.0,2.0,,,,,1.0,,,1.0,1.0,,1.0,0.2599,,1.0,,,,1.0,1.0,,,,,,
11368740,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,9.0,8.0,1.0,,8.0,8.0,1.0,1.0,1.0,,,,,,20.0,12.0,6.7,1.0,9.13e-05,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,
11368740,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,True,15.0,13.0,,,8.0,10.0,5.0,,1.0,,,,,,17.0,19.0,6.4,4.0,0.00855443,0,,,,,,5.0,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,
11368740,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,2.0,2.0,,,2.0,2.0,,,1.0,,,,,,17.0,3.0,6.3,,1.737e-05,1,,,,,,,,,,,,,,,,,,,,,,0.6292,,,,,,,1.0,1.0,,,0.8153,,
11368740,home,Girona FC,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,18,18,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,,1.0,4.0,,,0.00626698,0,,,,PabloTorre,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11368740,home,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,3.0,3.0,,,1.0,1.0,2.0,,,,,,,,1.0,5.0,,1.0,0.00038957,1,,Jhon Solis,,,,2.0,,,,,,,,,,,,1.0,,,,0.1947,,,,,,,1.0,1.0,,,0.453,,
11368740,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,home,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,Arnau Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,home,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,D,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,home,Girona FC,Borja García,borja-garcia,B. García,M,,175,113,M,129472,EUR,657504000,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,home,Girona FC,Jastin García,jastin-garcia,J. García,F,16,180,142,M,1518119,EUR,1074211200,F,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,away,Rayo Vallecano,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,1,1,False,29.0,15.0,18.0,4.0,13.0,14.0,15.0,,15.0,1.0,5.0,5.0,2.0,2.0,90.0,46.0,6.8,16.0,0.00025873,0,0.8081,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11368740,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,False,33.0,31.0,2.0,2.0,18.0,20.0,13.0,1.0,,,,,,,90.0,46.0,6.3,3.0,0.010268,0,,,,,,13.0,,,1.0,3.0,1.0,,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,
11368740,away,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,41013,EUR,606614400,D,5,5,False,43.0,38.0,3.0,2.0,28.0,32.0,11.0,4.0,5.0,,,,,,90.0,51.0,6.6,5.0,0.00586023,0,,,,,,10.0,,,,1.0,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,
11368740,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,88528,EUR,674697600,D,24,24,False,57.0,47.0,8.0,2.0,31.0,37.0,20.0,4.0,2.0,,,,,,90.0,68.0,6.0,13.0,0.0139268,1,,,,,,16.0,,,4.0,2.0,2.0,,,,,,,1.0,,1.0,,0.0277,,2.0,,,,1.0,,,1.0,,,,
11368740,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,12,12,False,55.0,48.0,3.0,,28.0,31.0,27.0,1.0,9.0,,,,,,90.0,84.0,6.3,16.0,0.141036,1,,,,,,20.0,3.0,,5.0,2.0,2.0,,3.0,,1.0,1.0,,1.0,1.0,,,0.0163,2.0,,,,3.0,,,,,,,,
11368740,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,False,25.0,23.0,3.0,2.0,17.0,18.0,7.0,1.0,2.0,,,,,,59.0,30.0,6.6,2.0,0.00446267,0,,,,,,6.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,True,
11368740,away,Rayo Vallecano,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,619,M,972410,EUR,842400000,M,15,15,False,25.0,24.0,,,13.0,14.0,11.0,,3.0,,,,,,79.0,41.0,7.1,4.0,0.294367,0,,,,,,11.0,,,7.0,7.0,,2.0,2.0,1.0,,2.0,2.0,,4.0,4.0,,,1.0,,,1.0,2.0,,,,,,,,
11368740,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,900003,EUR,849312000,M,19,19,False,14.0,10.0,2.0,,5.0,5.0,9.0,1.0,2.0,,,,,,64.0,21.0,6.4,7.0,0.00281979,0,,,,,,5.0,,,3.0,2.0,,,1.0,,,1.0,,2.0,,,,,,1.0,,,1.0,2.0,,,,,,,
11368740,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,False,32.0,27.0,1.0,,12.0,14.0,19.0,,1.0,,,,,,64.0,39.0,6.1,10.0,0.0074289,1,,,,,,15.0,1.0,,9.0,2.0,2.0,2.0,,,1.0,1.0,,2.0,,4.0,,0.0136,,1.0,,,,1.0,,,,,,,
11368740,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,False,27.0,19.0,4.0,2.0,8.0,10.0,19.0,3.0,5.0,,,,,,90.0,44.0,6.3,14.0,0.0219555,1,,,,,,11.0,2.0,,6.0,1.0,3.0,1.0,,,,,,3.0,1.0,1.0,2.0,0.3273,2.0,,,,1.0,1.0,1.0,1.0,,,0.3641,,
11368740,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,138387,EUR,782352000,F,22,22,False,14.0,12.0,2.0,1.0,8.0,8.0,6.0,,2.0,,,,,,58.0,22.0,6.7,5.0,0.00106175,1,,,,,,4.0,,,4.0,3.0,,2.0,2.0,,1.0,,,1.0,1.0,,,0.0055,,,,2.0,,2.0,,,,,,,
11368740,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,21,21,True,24.0,23.0,1.0,1.0,7.0,7.0,18.0,,2.0,,,,,,31.0,30.0,6.6,2.0,0.162166,0,,,,,,17.0,1.0,1.0,2.0,3.0,,1.0,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,
11368740,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,34,34,True,15.0,12.0,,,6.0,7.0,8.0,,2.0,,,,,,32.0,22.0,6.7,5.0,0.0168584,2,,,,,,6.0,,,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,0.1592,,,,,,,,,1.0,,,,
11368740,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,3,3,True,2.0,1.0,,,,,2.0,,,,,,,,12.0,2.0,4.9,1.0,0.00375731,0,,,,,,1.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11368740,away,Rayo Vallecano,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,14,14,True,19.0,18.0,4.0,3.0,6.0,7.0,14.0,,2.0,,,,,,26.0,31.0,6.8,4.0,0.0258577,0,,,,,,12.0,2.0,,4.0,7.0,,,2.0,,,5.0,2.0,,1.0,3.0,,,,,,1.0,,,,,,,,,
11368740,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,21949,EUR,578016000,M,8,8,True,19.0,16.0,,,6.0,6.0,13.0,,2.0,,,,,,11.0,24.0,6.2,5.0,0.00688026,0,,,,,,10.0,,,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
11368740,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185,197,M,965832,EUR,859507200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183,8158,M,965031,EUR,898300800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,Sonic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,away,Rayo Vallecano,José Pozo,jose-pozo,J. Pozo,M,14,170,128,M,608370,EUR,826848000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,away,Rayo Vallecano,Bebé,bebe,Bebé,M,15,190,368,M,124950,EUR,647740800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,9,177,11646,M,25682,EUR,508377600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368740,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
