match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,captain,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_accurateCross,stat_shotOffTarget,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,player_sofascoreId
10388264,home,FC Augsburg,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,44938,EUR,562204800,G,1,1,False,53.0,43.0,12.0,3.0,42.0,46.0,1.0,7.0,2.0,12.0,3.0,3.0,1.0,1.0,1.0,90.0,63.0,6.4,11.0,0.0,0.0,0.00027549,0,-0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388264,home,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,False,27.0,17.0,2.0,1.0,11.0,14.0,6.0,13.0,1.0,5.0,,,,,,65.0,44.0,6.5,15.0,0.1201,0.0,0.0124102,2,,2.0,2.0,2.0,7.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10388264,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,False,64.0,50.0,10.0,3.0,41.0,46.0,9.0,18.0,3.0,2.0,,,,,,90.0,74.0,6.7,15.0,0.0,0.0,0.018251,0,,6.0,8.0,6.0,9.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10388264,home,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,72.0,60.0,13.0,8.0,44.0,50.0,16.0,22.0,,15.0,,,,,,90.0,83.0,6.9,15.0,0.0,0.0,0.0182979,0,,1.0,9.0,4.0,10.0,,,,1.0,1.0,,,,,2.0,,True,1.0,1.0,3.0,1.0,1.0,,,,,,,,,
10388264,home,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,D,22,22,False,34.0,22.0,2.0,1.0,13.0,17.0,11.0,24.0,2.0,7.0,,,,,,65.0,60.0,6.1,21.0,0.0,0.0,0.14756,0,,1.0,1.0,5.0,2.0,1.0,1.0,,,,,,,,,,,3.0,,1.0,,1.0,7.0,2.0,,,,,,,
10388264,home,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,17.0,8.0,3.0,2.0,4.0,5.0,4.0,13.0,1.0,4.0,,,,,,65.0,30.0,6.6,13.0,0.0542,0.0,0.00358377,2,,,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,2.0,,1.0,,1.0,,,,,,
10388264,home,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,31.0,22.0,3.0,2.0,10.0,11.0,12.0,27.0,,3.0,,,,,,90.0,48.0,6.6,18.0,0.0874,0.0,0.00875937,1,,,4.0,2.0,8.0,1.0,,1.0,1.0,,3.0,,,,,1.0,,,,,1.0,1.0,7.0,,,,,,,,
10388264,home,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,49.0,36.0,3.0,1.0,21.0,23.0,15.0,26.0,,4.0,,,,,,90.0,57.0,6.4,14.0,0.0135,0.0,0.0335516,1,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
10388264,home,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,False,26.0,21.0,2.0,1.0,10.0,11.0,11.0,19.0,1.0,3.0,,,,,,71.0,44.0,6.6,14.0,0.1514,0.1851,0.0282019,2,,,,4.0,2.0,4.0,2.0,1.0,,,,,,,1.0,,,,2.0,,,,4.0,,,,,1.0,1.0,,
10388264,home,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,21.0,15.0,,,3.0,5.0,12.0,16.0,,2.0,,,,,,90.0,32.0,6.7,13.0,0.0626,0.0,0.512677,2,,12.0,3.0,15.0,3.0,2.0,,,,,,2.0,,1.0,,2.0,,,,,4.0,1.0,,,2.0,,,,,,
10388264,home,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,F,24,24,False,10.0,7.0,2.0,,2.0,3.0,5.0,9.0,,2.0,,,,,,80.0,31.0,6.6,14.0,0.1562,0.0,0.00751014,1,,5.0,1.0,8.0,5.0,2.0,2.0,,1.0,,2.0,1.0,,,1.0,,,,3.0,,5.0,,2.0,,1.0,,,,,,
10388264,home,FC Augsburg,David Čolina,david-colina,D. Čolina,D,38,174,444,M,826020,EUR,963964800,D,38,38,True,12.0,6.0,,,4.0,8.0,3.0,7.0,2.0,3.0,,,,,,25.0,25.0,6.7,10.0,0.0,0.0,0.0127381,0,,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,3.0,1.0,,David,Čolina,,,,
10388264,home,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,20.0,12.0,2.0,,6.0,8.0,6.0,13.0,,5.0,,,,,,25.0,31.0,6.6,12.0,0.0191,0.0,0.00479735,1,,,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
10388264,home,FC Augsburg,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,562,M,605552,EUR,870998400,F,48,48,True,7.0,4.0,,,1.0,1.0,3.0,6.0,,,,,,,,25.0,10.0,6.3,3.0,0.2007,0.0,0.006402,1,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,
10388264,home,FC Augsburg,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6689,M,963399,EUR,1016236800,F,34,34,True,5.0,2.0,,,1.0,1.0,1.0,5.0,,,,,,,,19.0,9.0,6.6,5.0,0.0,0.0,0.00279704,0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,
10388264,home,FC Augsburg,Noah Joel Sarenren Bazee,noah-joel-sarenren-bazee,N. J. S. Bazee,F,37,182,134,M,801378,EUR,840585600,M,17,17,True,1.0,,,,,,,1.0,,,,,,,,10.0,5.0,6.4,2.0,0.0,0.0,0.0,0,,3.0,,5.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
10388264,home,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388264,home,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388264,home,FC Augsburg,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11682,M,1087359,EUR,1059436800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,renatoveiga95
10388264,home,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388264,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,36.0,15.0,26.0,6.0,11.0,14.0,4.0,22.0,,4.0,,,,,,90.0,36.0,6.2,21.0,0.0,0.0,0.00231201,0,-0.8149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388264,away,1. FC Köln,Benno Schmitz,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,13.0,8.0,3.0,1.0,3.0,6.0,5.0,10.0,2.0,,,,,,,45.0,28.0,6.3,11.0,0.0926,0.0,0.00789398,2,,1.0,1.0,4.0,3.0,,,2.0,2.0,2.0,,,,,,,,3.0,,,1.0,,3.0,,,,,,,,
10388264,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,53.0,38.0,11.0,5.0,28.0,32.0,10.0,21.0,9.0,7.0,,,,,,90.0,70.0,7.1,16.0,0.0,0.0,0.00695466,0,,1.0,6.0,3.0,9.0,1.0,1.0,,2.0,2.0,,,,,2.0,,,1.0,,,1.0,1.0,,,,,,,,,
10388264,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,55.0,42.0,5.0,2.0,32.0,38.0,10.0,17.0,10.0,3.0,,,,,,90.0,75.0,7.8,14.0,0.0,0.0,0.682232,0,,1.0,10.0,1.0,11.0,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,
10388264,away,1. FC Köln,Jonas Hector,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,43.0,32.0,5.0,1.0,13.0,18.0,19.0,26.0,1.0,12.0,,,,,,90.0,72.0,6.8,18.0,0.0,0.0,0.0183286,0,,1.0,1.0,4.0,4.0,1.0,,,2.0,2.0,1.0,,,,1.0,1.0,True,2.0,,2.0,3.0,,1.0,,,,,,,,
10388264,away,1. FC Köln,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,28,28,False,44.0,39.0,1.0,1.0,18.0,20.0,21.0,24.0,1.0,4.0,,,,,,90.0,57.0,7.8,7.0,0.951,0.9816,0.105318,1,,1.0,1.0,3.0,4.0,1.0,1.0,,2.0,1.0,,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,ellyes_skhiri
10388264,away,1. FC Köln,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,False,33.0,25.0,4.0,2.0,12.0,13.0,13.0,22.0,2.0,7.0,,,,,,87.0,61.0,7.3,16.0,0.0547,0.0,0.00880783,1,,1.0,4.0,3.0,7.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,
10388264,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,35.0,23.0,4.0,2.0,12.0,16.0,11.0,20.0,4.0,10.0,,,,,,90.0,54.0,7.5,15.0,0.0649,0.0268,0.0867404,2,,2.0,2.0,4.0,4.0,,,,2.0,1.0,,,,,2.0,2.0,,,2.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,
10388264,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,33.0,24.0,6.0,2.0,7.0,7.0,20.0,31.0,,5.0,,,,,,79.0,43.0,6.5,13.0,0.0,0.0,0.0567791,0,,7.0,,12.0,,,,,,,,,,,,1.0,,,1.0,1.0,,4.0,5.0,3.0,,,,,,,
10388264,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,False,19.0,15.0,1.0,,6.0,6.0,9.0,15.0,,5.0,,,,,,79.0,30.0,6.9,10.0,0.4614,0.9468,0.00538844,2,,3.0,,7.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,2.0,1.0,2.0,,,,,2.0,1.0,,
10388264,away,1. FC Köln,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,False,10.0,5.0,,,2.0,3.0,3.0,7.0,3.0,,,,,,,66.0,19.0,6.8,8.0,0.0344,0.2567,0.00111044,1,,8.0,6.0,8.0,7.0,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,1.0,,,
10388264,away,1. FC Köln,Dejan Ljubičić,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,True,20.0,16.0,1.0,1.0,4.0,6.0,14.0,16.0,1.0,3.0,,,,,,45.0,36.0,7.0,10.0,0.0857,0.4311,0.284264,2,,1.0,,3.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,2.0,2.0,,,,1.0,,1.0,
