match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_totalOffside,stat_fouls,stat_dispossessed,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_goalAssist,stat_goals
11067376,home,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,11.0,9.0,3.0,1.0,9.0,10.0,1.0,1.0,7.0,3.0,3.0,1.0,90.0,21.0,6.5,2.0,4.289e-05,0,-0.2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067376,home,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,67.0,51.0,9.0,5.0,29.0,35.0,35.0,1.0,10.0,,,,90.0,93.0,7.3,23.0,0.362749,1,,True,23.0,3.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0442,2.0,,,,,,,,,,,,,,,,
11067376,home,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,False,70.0,63.0,11.0,7.0,39.0,40.0,30.0,9.0,10.0,,,,90.0,87.0,6.8,7.0,0.00822972,1,,,24.0,,,3.0,5.0,5.0,4.0,,,,1.0,2.0,1.0,1.0,,1.0,0.0222,,1.0,1.0,2.0,,,,,,,,,,,,,
11067376,home,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,33.0,31.0,1.0,1.0,20.0,21.0,13.0,2.0,1.0,,,,75.0,40.0,6.6,3.0,0.00499614,0,,,11.0,1.0,,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
11067376,home,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,False,46.0,39.0,6.0,4.0,19.0,21.0,29.0,,3.0,,,,90.0,64.0,6.7,14.0,0.0114774,0,,,20.0,4.0,,2.0,5.0,5.0,1.0,1.0,,,,3.0,2.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,
11067376,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,False,38.0,33.0,1.0,,12.0,12.0,26.0,,4.0,,,,88.0,54.0,7.1,7.0,0.0144798,0,,,21.0,,,,4.0,7.0,1.0,2.0,1.0,,,2.0,6.0,4.0,1.0,,,,,,,2.0,,,,,,,,,,,,
11067376,home,Fortaleza,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,8,8,False,51.0,48.0,1.0,1.0,27.0,27.0,25.0,,3.0,,,,66.0,60.0,6.7,7.0,0.0242139,0,,,21.0,1.0,,,3.0,3.0,2.0,,,,,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
11067376,home,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,M,12,12,False,14.0,8.0,1.0,1.0,2.0,2.0,14.0,,2.0,,,,75.0,29.0,6.6,11.0,0.113007,3,,,8.0,2.0,2.0,1.0,8.0,4.0,2.0,3.0,1.0,,2.0,,1.0,,,1.0,0.0774,4.0,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,
11067376,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,False,12.0,8.0,4.0,2.0,4.0,5.0,8.0,,1.0,,,,45.0,19.0,6.6,7.0,0.00622758,0,,,4.0,1.0,,,3.0,3.0,,3.0,2.0,,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,
11067376,home,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,M,39,39,False,28.0,25.0,,,5.0,7.0,30.0,,4.0,,,,90.0,54.0,6.6,21.0,0.0419014,2,,,20.0,9.0,,,6.0,3.0,,3.0,2.0,,,1.0,,,2.0,1.0,0.0411,3.0,,,,1.0,4.0,,,,2.0,0.1307,,,,,,
