match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from,confirmed
12437749,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437749,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
12437749,,,,,88,,,3,,,card,,Ladislav Krejčí,Off the ball foul,False,121906871.0,False,yellow,856250.0,Ladislav Krejčí,,,
12437749,,,,,84,,,7,,,substitution,,,,,123552924.0,True,regular,,,False,,
12437749,,,,,84,,,7,,,substitution,,,,,123552923.0,True,injury,,,True,,
12437749,,3.0,0.0,,79,,,12,,,goal,,,,,199749314.0,True,regular,966801.0,Oihan Sancet,,,
12437749,,,,,76,,,15,,,substitution,,,,,123552840.0,True,regular,,,False,,
12437749,,,,,76,,,15,,,substitution,,,,,123552841.0,True,regular,,,False,,
12437749,,,,,76,,,15,,,substitution,,,,,123552842.0,False,regular,,,False,,
12437749,,,,,74,,,17,,,card,,Yangel Herrera,Foul,False,121906540.0,False,yellow,839585.0,Yangel Herrera,,,
12437749,,,,,71,,,20,,,card,,Juanpe,Foul,False,121906513.0,False,yellow,129861.0,Juanpe,,,
12437749,,,,,67,,,24,,,substitution,,,,,123552659.0,False,regular,,,False,,
12437749,,,,,67,,,24,,,substitution,,,,,123552658.0,False,regular,,,False,,
12437749,,,,,66,,,25,,,substitution,,,,,123552657.0,False,regular,,,False,,
12437749,,,,,65,,,26,,,substitution,,,,,123552622.0,True,regular,,,False,,
12437749,,,,,63,,,28,,,card,,Bryan Gil,Argument,False,121906425.0,False,yellow,910026.0,Bryan Gil,,,
12437749,,,,,46,,,45,,,substitution,,,,,123552286.0,False,regular,,,False,,
12437749,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437749,,2.0,0.0,,45,1.0,,1,,,goal,,,,,199538267.0,True,regular,966801.0,Oihan Sancet,,,
12437749,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
12437749,,1.0,0.0,,42,,,4,,,goal,,,,,199528643.0,True,penalty,966801.0,Oihan Sancet,,penalty,
12437749,,,,,39,,,7,,,varDecision,,,,,31130.0,True,penaltyNotAwarded,1495844.0,Mikel Jauregizar,,,False
