match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAGoal,stat_errorLeadToAShot,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget
12436513,home,West Ham United,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9883,M,132645,EUR,729216000,F,11,11,True,14.0,10.0,,,0.0,8.0,8.0,2.0,6.0,,1.0,,,,,,,,45.0,16.0,6.6,5.0,0.0016883,0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,niclas.fuellkrug24,,,,,,,1.0,,,,,,,,,,,,
12436513,home,West Ham United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,F,7,7,True,15.0,14.0,,,0.0,6.0,6.0,8.0,9.0,1.0,5.0,,1.0,,,,,,30.0,29.0,6.6,7.0,0.0124753,1,,,,,6.0,2.0,2.0,,,,,,2.0,csummerville7,4.0,2.0,,,,0.0142,,,2.0,,,,,,,1.0,,,
12436513,home,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,845464,EUR,958176000,M,39,39,True,25.0,22.0,,,0.0,13.0,14.0,9.0,11.0,,,,,,,,,,17.0,26.0,6.4,4.0,0.0090661,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436513,home,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,1464248,EUR,1139443200,F,17,17,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,,,,,,,,,,9.0,9.0,6.6,,0.00830379,1,,Luis Guilherme,,,,,,,,,,,,guilhermelira06,,,,,,0.0323,,,,,,1.0,,,,1.0,,,
12436513,home,West Ham United,Wesley Foderingham,wesley-foderingham,W. Foderingham,G,25,185,333,M,187861,EUR,663811200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436513,home,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436513,home,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180,573,M,1150952,EUR,1134345600,D,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Oliver Scarles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436513,home,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436513,away,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,243609,EUR,717984000,G,1,1,False,23.0,18.0,6.0,1.0,0.0,17.0,18.0,1.0,5.0,1.0,1.0,2.0,8.0,,1.0,2.0,,,90.0,31.0,7.0,5.0,0.00030193,0,,,,,,,,,,,,,,AlissonBecker,,,,,,,,,,,,,,,,,,,
12436513,away,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,795064,EUR,907718400,D,66,66,False,67.0,58.0,5.0,2.0,0.0,25.0,30.0,35.0,45.0,,4.0,3.0,11.0,,,,,,90.0,95.0,8.7,16.0,0.113377,1,,,,1.0,5.0,,1.0,3.0,,1.0,4.0,2.0,,TrentAA,,,,,,0.023,3.0,8.0,,2.0,2.0,,,,,,1.0,1.0,0.1243
12436513,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,318927,EUR,864345600,D,2,2,False,29.0,24.0,3.0,2.0,0.0,15.0,16.0,9.0,13.0,1.0,1.0,1.0,2.0,,,,,,37.0,34.0,6.8,5.0,0.00472939,0,,,,,,,,,,,,,,joegomez5,,,,,,,,,,,,,,,,,,,
12436513,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,151545,EUR,678931200,D,4,4,False,61.0,57.0,3.0,1.0,0.0,43.0,43.0,14.0,18.0,3.0,7.0,3.0,2.0,,,,,,90.0,72.0,7.7,4.0,0.00613247,2,,,,,,,,,1.0,,1.0,1.0,1.0,VvD,2.0,2.0,,1.0,,0.0816,,,,,,,,,True,,1.0,,0.0549
12436513,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,262911,EUR,763344000,D,26,26,False,50.0,46.0,5.0,4.0,0.0,18.0,18.0,30.0,37.0,,4.0,1.0,1.0,,,,,,74.0,67.0,7.3,9.0,0.0643748,1,,,,,1.0,1.0,,,,,3.0,2.0,1.0,andyrobertson94,,,,1.0,,0.0324,,5.0,1.0,2.0,,,,,,,,,
12436513,away,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,904897,EUR,1021507200,M,38,38,False,29.0,27.0,1.0,,1.0,7.0,7.0,20.0,22.0,,2.0,1.0,,,,,,,57.0,41.0,6.9,6.0,0.0464757,0,,,,,4.0,1.0,1.0,,,1.0,1.0,,,ryanjiro,3.0,1.0,,,,,3.0,,1.0,,,,,,,,,,
12436513,away,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,895324,EUR,914457600,M,10,10,False,63.0,56.0,4.0,3.0,0.0,20.0,21.0,38.0,46.0,,7.0,,10.0,,,,,,90.0,80.0,8.2,11.0,0.490175,0,,,,,5.0,1.0,3.0,1.0,,1.0,4.0,3.0,2.0,Macca10,2.0,1.0,,,,,3.0,4.0,,2.0,1.0,,,,,,,,
12436513,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,159665,EUR,708566400,M,11,11,False,36.0,21.0,2.0,,2.0,2.0,5.0,19.0,34.0,,3.0,,4.0,,,,,,90.0,55.0,8.8,22.0,0.276092,7,,,,,2.0,2.0,,,,,,,,MoSalah,5.0,3.0,4.0,3.0,,1.7813,4.0,3.0,,,3.0,,,,,,4.0,1.0,1.38
12436513,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,927353,EUR,980812800,M,17,17,False,38.0,36.0,2.0,1.0,1.0,10.0,11.0,26.0,27.0,,6.0,,1.0,,,,,,74.0,54.0,7.2,8.0,0.0496441,2,,,,,6.0,1.0,1.0,,,,4.0,3.0,1.0,curtisjones,1.0,1.0,1.0,,,0.2273,2.0,,5.0,,,,,,,,2.0,,0.2111
12436513,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,862967,EUR,926035200,M,18,18,False,18.0,17.0,1.0,1.0,0.0,2.0,2.0,15.0,17.0,,3.0,,3.0,,,,,,58.0,30.0,7.6,5.0,0.336362,2,,,,1.0,4.0,1.0,,1.0,,,1.0,,1.0,CodyGakpo,2.0,1.0,1.0,1.0,,0.2081,2.0,1.0,1.0,,1.0,,,,,,1.0,1.0,0.8817
12436513,away,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178,142017,M,883537,EUR,853113600,F,7,7,False,33.0,32.0,2.0,2.0,0.0,4.0,4.0,28.0,29.0,1.0,1.0,,3.0,,,,,,90.0,46.0,7.8,5.0,0.0692531,5,,,,3.0,8.0,2.0,3.0,,,,,,,LuisDíaz,1.0,,,1.0,,0.3266,2.0,,1.0,,,,,,,2.0,2.0,1.0,0.3878
12436513,away,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10315,M,1003339,EUR,1043798400,D,78,78,True,45.0,45.0,2.0,2.0,0.0,32.0,32.0,13.0,13.0,1.0,2.0,,3.0,,,,,,53.0,48.0,7.0,1.0,0.0133356,0,,,,,1.0,,,,1.0,,1.0,1.0,,jarellquansah,,,,,,,,,1.0,,,,,,,,,,
12436513,away,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178,19869,M,143040,EUR,729216000,M,3,3,True,24.0,23.0,2.0,2.0,0.0,11.0,11.0,12.0,13.0,,2.0,,1.0,,,,,,33.0,27.0,6.8,1.0,0.0199255,0,,,,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,endowataru,,,,,,,,,,,,,,,,,,,
12436513,away,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178,31287,M,606164,EUR,849657600,F,20,20,True,16.0,10.0,,,0.0,2.0,2.0,8.0,14.0,,3.0,,3.0,,,,,,32.0,23.0,7.7,7.0,0.0422396,2,,,,,1.0,1.0,,1.0,,,2.0,2.0,,DiogoJ18,1.0,1.0,,,,0.4725,,,,,,,,,,,2.0,1.0,1.0472
12436513,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,786259,EUR,831859200,D,21,21,True,4.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,1.0,3.0,,,,,,,16.0,12.0,6.9,2.0,0.00286738,0,,,,,,,,,1.0,,1.0,,,TK21,,,,,,,,1.0,,,,,,,,,,,
12436513,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,955245,EUR,1049414400,M,19,19,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,,,,,16.0,4.0,6.5,2.0,0.00023701,0,,,,,,,,,,,,,,harvelliott,,,,,,,,,,,,,,,,,,,
12436513,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,caoimhinkelleher98,,,,,,,,,,,,,,,,,,,
12436513,away,Liverpool,James McConnell,mcconnell-james,J. McConnell,M,16,180,2779,M,1138428,EUR,1095033600,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,0,,James McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436513,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,924871,EUR,930182400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Darwin,,,,,,,,,,,,,,,,,,,
12436513,away,Liverpool,Jayden Danns,jayden-danns,J. Danns,F,76,183,3511,M,1403108,EUR,1137369600,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Jayden Danns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
