match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,confirmed
12513691,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12513691,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
12513691,,,,,89,,,2,,,substitution,,123705152.0,False,False,regular,,,,,,
12513691,,,,,85,,,6,,,substitution,,123705103.0,False,False,regular,,,,,,
12513691,,,,,75,,,16,,,substitution,,123705023.0,False,True,regular,,,,,,
12513691,,,,,75,,,16,,,substitution,,123705022.0,False,True,regular,,,,,,
12513691,,,,,75,,,16,,,card,,122798958.0,,True,yellow,Sandro Cruz,Foul,False,982146.0,Sandro Cruz,
12513691,,,,,73,,,18,,,card,,122798842.0,,False,yellow,Pedro Ferreira,Foul,False,851277.0,Pedro Ferreira,
12513691,,,,,65,,,26,,,substitution,,123704872.0,False,False,regular,,,,,,
12513691,,,,,65,,,26,,,substitution,,123704871.0,False,False,regular,,,,,,
12513691,,,,,65,,,26,,,substitution,,123704870.0,False,True,regular,,,,,,
12513691,,,,,46,,,45,,,substitution,,123704430.0,True,False,injury,,,,,,
12513691,,,,,46,,,45,,,substitution,,123704429.0,False,True,regular,,,,,,
12513691,,,,,46,,,45,,,substitution,,123704428.0,False,True,regular,,,,,,
12513691,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12513691,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
12513691,,,,,29,,,17,,,card,,122789507.0,,False,yellow,Vinícius Lopes,Foul,False,1001753.0,Vinícius Lopes,
12513691,,0.0,1.0,,27,,,19,,,goal,,258957833.0,,False,regular,,,,1511976.0,João Costa,
12513691,,,,,18,,,28,,,card,,122788089.0,,True,yellow,Rúben Fernandes,Foul,False,59751.0,Rúben Fernandes,
12513691,,,,,15,,,31,,,varDecision,,32123.0,,False,goalAwarded,,,,1001753.0,Vinícius Lopes,False
