match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,from,player_id,player_name,confirmed,playerName,reason,rescinded,description
10411632,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411632,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,,
10411632,,,,,87,,,4,,,substitution,,121502723.0,False,False,regular,,,,,,,,
10411632,,,,,83,,,8,,,substitution,,121502717.0,False,True,regular,,,,,,,,
10411632,,,,,83,,,8,,,substitution,,121502718.0,False,True,regular,,,,,,,,
10411632,,0.0,2.0,,82,,,9,,,goal,,167665066.0,,False,penalty,penalty,838232.0,Eljif Elmas,,,,,
10411632,,,,,79,,,12,,,varDecision,,14777.0,,False,penaltyNotAwarded,,838232.0,Eljif Elmas,False,,,,
10411632,,,,,72,,,19,,,card,,120586122.0,,True,yellow,,851222.0,Mehdi Léris,,Mehdi Léris,Foul,False,
10411632,,,,,66,,,25,,,substitution,,121502658.0,False,False,regular,,,,,,,,
10411632,,,,,63,,,28,,,substitution,,121502645.0,False,False,regular,,,,,,,,
10411632,,,,,63,,,28,,,substitution,,121502644.0,False,False,regular,,,,,,,,
10411632,,,,,60,,,31,,,card,,120586108.0,,False,yellow,,787941.0,Frank Anguissa,,Frank Anguissa,Foul,False,
10411632,,,,,54,,,37,,,substitution,,121502604.0,False,True,regular,,,,,,,,
10411632,,,,,53,,,38,,,card,,120586101.0,,False,yellow,,108484.0,Juan Jesus,,Juan Jesus,Foul,False,
10411632,,,,,46,,,45,,,substitution,,121502578.0,False,False,regular,,,,,,,,
10411632,,,,,46,,,45,,,substitution,,121502577.0,False,True,regular,,,,,,,,
10411632,,,,,46,,,45,,,substitution,,121502576.0,False,True,regular,,,,,,,,
10411632,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411632,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,,
10411632,,,,,44,,,2,,,card,,120586031.0,,True,yellow,,158599.0,Jeison Murillo,,Jeison Murillo,Foul,False,
10411632,,,,,38,,,8,,,card,,120586016.0,,True,red,,46798.0,Tomás Rincón,,Tomás Rincón,Professional foul last man,False,
10411632,,0.0,1.0,,19,,,27,,,goal,,167662484.0,,False,regular,,822471.0,Victor Osimhen,,,,,
10411632,,,,,6,,,40,,,inGamePenalty,,118413535.0,,False,missed,,235672.0,Matteo Politano,,,goalkeeperSave,,Goalkeeper save
10411632,,,,,5,,,41,,,card,,120585975.0,,True,yellow,,148745.0,Nicola Murru,,Nicola Murru,Foul,False,
10411632,,,,,4,,,42,,,varDecision,,14774.0,,False,penaltyNotAwarded,,787941.0,Frank Anguissa,False,,,,
