match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,from,confirmed
12764921,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12764921,,,,,90,2.0,,1,,,card,Rafał Augustyniak,Foul,False,121705524.0,True,yellow,338475.0,Rafał Augustyniak,,,,
12764921,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,3.0,,,
12764921,,,,,82,,,9,,,substitution,,,,123273842.0,False,regular,,,,False,,
12764921,,,,,80,,,11,,,card,Vadim Pigas,Foul,False,121705486.0,False,yellow,1026752.0,Vadim Pigas,,,,
12764921,,,,,77,,,14,,,substitution,,,,123273815.0,True,regular,,,,False,,
12764921,,,,,73,,,18,,,substitution,,,,123273778.0,True,regular,,,,False,,
12764921,,,,,73,,,18,,,substitution,,,,123273777.0,True,regular,,,,False,,
12764921,,,,,64,,,27,,,substitution,,,,123273742.0,False,regular,,,,False,,
12764921,,,,,64,,,27,,,substitution,,,,123273741.0,False,regular,,,,False,,
12764921,,,,,60,,,31,,,substitution,,,,123273737.0,True,regular,,,,False,,
12764921,,,,,60,,,31,,,substitution,,,,123273736.0,True,regular,,,,False,,
12764921,,4.0,0.0,,59,,,32,,,goal,,,,189920930.0,True,regular,860683.0,Marc Gual,,,,
12764921,,3.0,0.0,,55,,,36,,,goal,,,,189920797.0,True,regular,845787.0,Luquinhas,,,,
12764921,,,,,54,,,37,,,card,Dmitri Podstrelov,Foul,False,121705432.0,False,yellow,891737.0,Dmitri Podstrelov,,,,
12764921,,2.0,0.0,,51,,,40,,,goal,,,,189920681.0,True,penalty,860683.0,Marc Gual,,,penalty,
12764921,,,,,50,,,41,,,varDecision,,,,29354.0,True,penaltyNotAwarded,846441.0,Rúben Vinagre,,,,False
12764921,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12764921,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,1.0,,,
12764921,,,,,26,,,20,,,card,Steven Alfred,Foul,False,121705402.0,False,yellow,958755.0,Steven Alfred,,,,
12764921,,,,,13,,,33,,,card,Aleksei Gavrilovich,Foul,False,121705398.0,False,yellow,65474.0,Aleksei Gavrilovich,,,,
12764921,,1.0,0.0,,10,,,36,,,goal,,,,189918299.0,True,regular,845787.0,Luquinhas,,,,
