match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_goals,stat_challengeLost,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAGoal
12501518,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,True,52.0,40.0,21.0,10.0,0.0,34.0,39.0,6.0,13.0,1.0,7.0,1.0,3.0,90.0,61.0,6.9,12.0,0.00146621,0,0.1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501518,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,,8.0,6.0,2.0,1.0,0.0,6.0,8.0,,,1.0,2.0,,,14.0,14.0,6.6,3.0,4.351e-05,0,,1.0,4.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12501518,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,46,46,False,,39.0,35.0,2.0,1.0,0.0,34.0,38.0,1.0,1.0,7.0,3.0,,,90.0,48.0,6.6,4.0,0.00032141,0,,1.0,1.0,,,,,6.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12501518,home,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194,8727,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,False,,43.0,36.0,9.0,4.0,0.0,29.0,34.0,7.0,9.0,,1.0,,,65.0,50.0,6.8,9.0,0.00134439,0,,2.0,5.0,3.0,2.0,,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12501518,home,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177,3553,M,,1184308,EUR,1115510400,M,20,20,False,,23.0,18.0,1.0,1.0,0.0,10.0,12.0,8.0,12.0,,2.0,,,65.0,40.0,6.8,8.0,0.0105347,1,,1.0,6.0,,,,,1.0,3.0,,1.0,,Alejandro Jiménez,,1.0,5.0,3.0,1.0,2.0,0.0444,,,,,,,,,,,,,
12501518,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,rlc,284441,EUR,822355200,M,8,8,False,,39.0,36.0,2.0,1.0,0.0,26.0,29.0,10.0,10.0,2.0,6.0,,,78.0,54.0,6.5,7.0,0.00589649,0,,1.0,5.0,,,,2.0,,3.0,,1.0,1.0,,,,1.0,,,4.0,,1.0,,,,,,,,,,,,
12501518,home,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,tijjanireijnders,893549,EUR,901670400,M,14,14,False,,49.0,46.0,2.0,1.0,0.0,29.0,30.0,17.0,19.0,,7.0,,,90.0,57.0,6.6,7.0,0.013549,0,,,,,,,1.0,1.0,3.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,
12501518,home,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,TheoHdez,788027,EUR,876096000,M,19,19,False,,40.0,33.0,2.0,1.0,0.0,22.0,26.0,12.0,17.0,1.0,4.0,,,90.0,53.0,7.3,9.0,0.210287,1,,1.0,4.0,3.0,2.0,,,,1.0,,1.0,1.0,,,3.0,,,,,0.0335,,1.0,1.0,1.0,0.0304,2.0,,,,,,,
12501518,home,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,CMPulisic,817957,EUR,906076800,F,11,11,False,,28.0,22.0,1.0,1.0,1.0,8.0,10.0,15.0,21.0,1.0,3.0,,,90.0,49.0,8.3,14.0,0.218641,2,,,6.0,1.0,1.0,,2.0,1.0,5.0,,,,,,3.0,4.0,2.0,1.0,3.0,0.5101,2.0,1.0,1.0,1.0,0.767,1.0,1.0,,,,,,
12501518,home,Milan,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,79,79,False,,25.0,19.0,1.0,1.0,0.0,6.0,8.0,13.0,17.0,,1.0,,,90.0,40.0,6.8,11.0,0.0377504,3,,,6.0,1.0,1.0,,2.0,2.0,8.0,,,1.0,,,,1.0,1.0,2.0,4.0,0.1364,3.0,,,,,1.0,,2.0,1.0,,,,
