match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAShot,stat_expectedGoals,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_accurateCross,stat_totalContest,stat_keyPass,captain,stat_wonContest,player_sofascoreId,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_outfielderBlock
12437030,home,Ipswich Town,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,1,1,False,13.0,9.0,6.0,2.0,0.0,8.0,8.0,1.0,5.0,1.0,10.0,1.0,1.0,4.0,6.0,90.0,30.0,7.4,5.0,0.00012231,0,0.2553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437030,home,Ipswich Town,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,660,M,856719,EUR,920505600,D,26,26,False,39.0,33.0,5.0,2.0,0.0,18.0,19.0,15.0,20.0,1.0,1.0,1.0,,,,63.0,52.0,6.1,8.0,0.00596879,1,,,,3.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0942,,,,,,,,,,,,,,,,,,,,,,,
12437030,home,Ipswich Town,Luke Woolfenden,luke-woolfenden,L. Woolfenden,D,26,193,197,M,893478,EUR,908928000,D,6,6,False,68.0,62.0,6.0,2.0,0.0,41.0,41.0,21.0,27.0,3.0,4.0,,,,,90.0,73.0,6.6,6.0,0.00897621,0,,,,,2.0,2.0,,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12437030,home,Ipswich Town,Cameron Burgess,cameron-burgess,C. Burgess,D,15,194,332,M,358084,EUR,814233600,D,15,15,False,83.0,67.0,13.0,3.0,0.0,44.0,47.0,23.0,36.0,8.0,6.0,,1.0,,,90.0,100.0,7.1,17.0,0.00926536,2,,,,1.0,6.0,2.0,,2.0,8.0,1.0,,0.1053,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12437030,home,Ipswich Town,Leif Davis,leif-davis,L. Davis,D,3,182,985,M,963493,EUR,946598400,D,3,3,False,37.0,31.0,2.0,1.0,0.0,17.0,18.0,16.0,28.0,3.0,5.0,1.0,1.0,,,90.0,65.0,6.7,18.0,0.233095,0,,,,,1.0,3.0,,,1.0,2.0,,,1.0,1.0,1.0,,9.0,2.0,2.0,3.0,,,,,,,,,,,,,,,
12437030,home,Ipswich Town,Sam Morsy,sam-morsy,S. Morsy,M,40,175,1814,M,108515,EUR,684460800,M,5,5,False,73.0,70.0,3.0,2.0,0.0,35.0,35.0,35.0,38.0,4.0,8.0,,,,,90.0,79.0,7.1,3.0,0.0477935,0,,,,1.0,,4.0,,,1.0,,,,1.0,3.0,3.0,2.0,,,1.0,1.0,True,1.0,,,,,,,,,,,,,
12437030,home,Ipswich Town,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,8,8,False,40.0,36.0,5.0,5.0,0.0,19.0,21.0,18.0,21.0,5.0,3.0,2.0,1.0,,,71.0,56.0,6.8,7.0,0.115363,1,,,,1.0,1.0,5.0,,1.0,1.0,,1.0,0.1353,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,kalvinphillips,,,,,,,,,,,,
12437030,home,Ipswich Town,Wes Burns,wes-burns,W. Burns,M,7,173,187,M,305302,EUR,784684800,M,7,7,False,14.0,12.0,1.0,,0.0,6.0,6.0,6.0,11.0,,1.0,1.0,,,,63.0,22.0,5.9,8.0,0.0952327,0,,,,1.0,,4.0,2.0,,,,,,1.0,,,,3.0,,,1.0,,,,1.0,1.0,,,,,,,,,,
12437030,home,Ipswich Town,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,1090963,EUR,1067385600,M,20,20,False,34.0,27.0,2.0,1.0,0.0,9.0,11.0,19.0,29.0,1.0,2.0,3.0,1.0,,,90.0,57.0,6.3,22.0,0.128216,2,,,,,,6.0,2.0,,,,,0.0762,,,,,6.0,1.0,4.0,3.0,,,,1.0,,2.0,1.0,,,,,,,,
12437030,home,Ipswich Town,Jack Clarke,jack-clarke,J. Clarke,M,47,181,1601,M,921005,EUR,974937600,M,47,47,False,18.0,15.0,,,0.0,9.0,10.0,6.0,10.0,7.0,6.0,1.0,1.0,,,71.0,36.0,6.8,8.0,0.00569044,1,,,,,,3.0,1.0,1.0,,2.0,,0.2786,1.0,4.0,2.0,1.0,2.0,,2.0,,,2.0,,,,,,1.0,,,,,,,
