match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_lastManTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_errorLeadToAShot,stat_dispossessed,player_sofascoreId,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim
14109639,home,Beşiktaş JK,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19701,M,610766,EUR,875750400,F,9,9,False,,15.0,12.0,1.0,,0.0,3.0,3.0,9.0,12.0,1.0,3.0,,,,,82.0,24.0,6.7,5.0,0.0452898,,2,,0.03,0.1,0.16,,,,,3.0,2.0,,2.0,,,,1.0,,2.0,,,,1.0,0.3783,-0.07,1.0,,,,,,1.0,tammy_abraham,,,1.0,,1.0,1.0,,
14109639,home,Beşiktaş JK,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2290,M,1142613,EUR,1092700800,M,5,5,True,,15.0,13.0,1.0,1.0,1.0,8.0,8.0,5.0,7.0,1.0,,,,,,35.0,21.0,7.4,2.0,0.499679,,1,,0.39,0.14,0.2,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,0.0257,-0.14,,,,,,,,,,,,,,,1.0,
14109639,home,Beşiktaş JK,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4740,M,758876,EUR,868838400,F,11,11,True,,8.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,,,,,,,17.0,13.0,7.5,2.0,0.00682565,,2,,-0.09,-0.02,0.13,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,0.3566,0.5,,1.0,0.8819,,,,,cengizunder,,1.0,,1.0,,,,
14109639,home,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3715,M,800411,EUR,835920000,M,7,7,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,8.0,4.0,7.3,,0.41625,,1,,0.4,0.09,-0.05,,1.0,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,0.0531,-0.23,,,,,,,,MRashica,1.0,1.0,,,,,1.0,
14109639,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1610,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,home,Beşiktaş JK,Rıdvan Yılmaz,ridvan-yilmaz,R. Yılmaz,D,33,174,1727,M,910086,EUR,990403200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,home,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180,1754,M,43394,EUR,664675200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,home,Beşiktaş JK,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2619,M,895009,EUR,971222400,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,home,Beşiktaş JK,Taylan Bulut,taylan-bulut,T. Bulut,D,22,188,1311,M,1418644,EUR,1137628800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taylan Bulut,,,,,,,,,,,,
14109639,home,Beşiktaş JK,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5339,M,124737,EUR,659577600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,home,Beşiktaş JK,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,,31.0,21.0,16.0,6.0,0.0,15.0,17.0,6.0,14.0,1.0,9.0,3.0,4.0,1.0,1.0,90.0,43.0,7.3,10.0,0.00720801,0.5388,0,0.1296,0.19,0.01,-0.12,0.44,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
14109639,away,Başakşehir FK,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,589,M,983059,EUR,1028246400,D,36,36,False,,30.0,26.0,2.0,,0.0,15.0,18.0,11.0,12.0,1.0,7.0,,,,,90.0,59.0,6.8,12.0,0.0193191,,0,,0.07,0.2,-0.26,,1.0,1.0,1.0,7.0,10.0,3.0,1.0,1.0,6.0,4.0,1.0,,,2.0,,3.0,2.0,,,1.0,,,,,1.0,2.0,,,,,,,,,
14109639,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,False,,46.0,40.0,3.0,1.0,0.0,30.0,33.0,10.0,13.0,9.0,3.0,,,,,89.0,60.0,6.6,6.0,0.00305419,,1,,-0.09,0.23,0.25,,,,3.0,2.0,4.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,0.0313,-0.09,1.0,,,,,,,,,1.0,,,,1.0,,
14109639,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,,48.0,46.0,1.0,,0.0,37.0,37.0,9.0,11.0,1.0,4.0,,,,,90.0,56.0,6.5,3.0,0.00300731,,1,,0.08,0.06,-0.16,,,1.0,2.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,0.1711,-0.55,,,,,,,,,,,,,,,,
14109639,away,Başakşehir FK,Christopher Operi,christopher-operi,C. Operi,D,21,182,1318,M,858977,EUR,862272000,D,21,21,False,,37.0,34.0,3.0,2.0,0.0,18.0,19.0,16.0,18.0,3.0,5.0,,,,,90.0,61.0,6.8,11.0,0.0125082,,0,,0.25,0.0,-0.05,,2.0,1.0,1.0,3.0,3.0,,2.0,,,,,,,2.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,
14109639,away,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,False,,46.0,38.0,7.0,3.0,0.0,21.0,25.0,17.0,21.0,2.0,4.0,,,,,90.0,54.0,6.7,11.0,0.0227957,,0,,0.1,0.09,-0.01,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14109639,away,Başakşehir FK,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,564,M,896364,EUR,911520000,M,7,7,False,,19.0,16.0,3.0,2.0,0.0,4.0,6.0,12.0,13.0,,5.0,,,,,89.0,37.0,6.7,9.0,0.0830117,,4,,0.21,0.14,-0.13,,2.0,1.0,,4.0,5.0,1.0,4.0,,2.0,2.0,1.0,,1.0,,,3.0,,0.2686,-0.49,3.0,2.0,0.2207,,,,,,1.0,1.0,,,,,,
14109639,away,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,619,M,972410,EUR,842400000,M,13,13,False,,32.0,28.0,4.0,3.0,0.0,16.0,17.0,12.0,15.0,1.0,4.0,,,,,85.0,52.0,7.4,5.0,0.0750364,,1,,0.1,0.21,0.36,,,1.0,,3.0,7.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,,1.0,3.0,0.0328,-0.18,1.0,,,,,,,,,,,,,,,
14109639,away,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,828,M,280447,EUR,837820800,M,8,8,False,True,25.0,18.0,,,0.0,7.0,9.0,11.0,16.0,1.0,5.0,,,,,89.0,40.0,6.2,15.0,0.0248029,,1,,-0.47,0.19,-0.1,,,,1.0,4.0,5.0,,3.0,,2.0,1.0,1.0,1.0,,,,5.0,2.0,0.0305,-0.09,,,,,,,,,,1.0,,,,,,
14109639,away,Başakşehir FK,Ivan Brnić,ivan-brnic,I. Brnić,M,77,175,377,M,916182,EUR,998524800,M,77,77,False,,22.0,13.0,1.0,1.0,0.0,4.0,7.0,9.0,15.0,,4.0,,,,,56.0,34.0,6.5,14.0,0.452615,,0,,0.35,0.19,0.15,,2.0,1.0,,6.0,,,2.0,1.0,,,,3.0,,,,,,,,,,,,,,3.0,,2.0,,,,,,,
14109639,away,Başakşehir FK,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,32312,M,791355,EUR,804384000,F,14,14,False,,22.0,18.0,,,0.0,4.0,5.0,14.0,17.0,,3.0,,,,,85.0,34.0,7.6,8.0,0.0703287,,2,,-0.14,0.29,-0.03,,1.0,3.0,1.0,7.0,6.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,1.0,2.0,0.1305,0.53,2.0,2.0,0.27,,,,1.0,,,,,1.0,,,,
14109639,away,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,291,M,252207,EUR,728265600,M,23,23,True,,11.0,8.0,1.0,1.0,1.0,3.0,3.0,5.0,8.0,,1.0,,,,,34.0,18.0,6.6,6.0,0.0731144,,1,,0.09,0.04,-0.13,,4.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,0.0141,-0.06,,,,,,,,,1.0,,,,,,,
14109639,away,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,46,M,893009,EUR,721785600,M,4,4,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,17.0,1.0,6.4,,2.5e-06,,0,,0.0,,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,away,Başakşehir FK,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1005,M,209374,EUR,666144000,F,10,10,True,,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,17.0,3.0,6.5,1.0,3.489e-05,,0,,-0.02,-0.06,0.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,away,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,198,M,1562294,EUR,1144627200,D,15,15,True,,3.0,2.0,1.0,,0.0,1.0,2.0,1.0,1.0,,,,,,,9.0,4.0,6.6,1.0,0.00012834,,0,,0.0,0.01,0.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,Hamza Güreler,,,,,,,,,,,,
14109639,away,Başakşehir FK,Abbosbek Fayzullaev,fayzullaev-abbosbek,A. Fayzullaev,M,11,172,31142,M,1118429,EUR,1065139200,M,11,11,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,9.0,2.0,6.7,,2.5e-06,,0,,0.0,,0.13,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,abbos,,,,,,,,
14109639,away,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,away,Başakşehir FK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,564,M,142494,EUR,766454400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,away,Başakşehir FK,Umut Güneş,umut-gunes,U. Güneş,M,20,177,132,M,876782,EUR,953164800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,away,Başakşehir FK,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,398,M,1022881,EUR,1062115200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109639,away,Başakşehir FK,Berkay Aslan,berkay-aslan,B. Aslan,F,45,179,65,M,1584878,EUR,1167955200,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berkay Aslan,,,,,,,,,,,,
