match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from,confirmed
10389885,FT,2.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10389885,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,,
10389885,,,,,85,,,6,,,substitution,,121278612.0,False,False,regular,,,,,,,
10389885,,,,,81,,,10,,,substitution,,121278576.0,False,True,regular,,,,,,,
10389885,,2.0,4.0,,78,,,13,,,goal,,165679853.0,,False,regular,785518.0,Yoann Salmier,,,,,
10389885,,,,,71,,,20,,,substitution,,121278509.0,False,False,regular,,,,,,,
10389885,,,,,71,,,20,,,substitution,,121278508.0,False,False,regular,,,,,,,
10389885,,,,,64,,,27,,,substitution,,121278460.0,False,False,regular,,,,,,,
10389885,,,,,64,,,27,,,substitution,,121278459.0,False,False,regular,,,,,,,
10389885,,2.0,3.0,,63,,,28,,,goal,,165679770.0,,True,regular,945062.0,Youssouf Fofana,,,,,
10389885,,,,,58,,,33,,,card,,120437200.0,,False,yellow,540112.0,Erik Palmer-Brown,Erik Palmer-Brown,Foul,False,,
10389885,,,,,54,,,37,,,substitution,,121278377.0,False,True,regular,,,,,,,
10389885,,1.0,3.0,,48,,,43,,,goal,,165679700.0,,False,regular,557166.0,Mama Baldé,,,,,
10389885,,,,,48,,,43,,,card,,120437150.0,,True,yellow,579576.0,Ruben Aguilar,Ruben Aguilar,Foul,False,,
10389885,,,,,46,,,45,,,substitution,,121278306.0,False,True,regular,,,,,,,
10389885,,,,,46,,,45,,,substitution,,121278305.0,False,True,regular,,,,,,,
10389885,,,,,46,,,45,,,substitution,,121278304.0,False,True,regular,,,,,,,
10389885,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10389885,,1.0,2.0,,45,3.0,,1,,,goal,,165679616.0,,False,regular,1142679.0,Wilson Odobert,,,,,
10389885,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
10389885,,,,,44,,,2,,,card,,120437092.0,,True,yellowRed,339909.0,Guillermo Maripán,Guillermo Maripán,Foul,False,,
10389885,,1.0,1.0,,22,,,24,,,goal,,165679387.0,,False,penalty,234142.0,Florian Tardieu,,,,penalty,
10389885,,,,,21,,,25,,,card,,120436990.0,,True,yellow,339909.0,Guillermo Maripán,Guillermo Maripán,Foul,False,,
10389885,,,,,21,,,25,,,varDecision,,12962.0,,False,penaltyNotAwarded,991359.0,Papa Ndiaga Yade,,,,,False
10389885,,1.0,0.0,,10,,,36,,,goal,,165679289.0,,True,regular,339909.0,Guillermo Maripán,,,,,
