match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_fouls,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_wonTackle,stat_accurateLongBalls,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_bigChanceMissed,stat_interceptionWon,stat_keyPass,player_sofascoreId,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_errorLeadToAGoal,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_totalOffside,stat_errorLeadToAShot
14053664,home,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186.0,588,M,253875,EUR,817948800,G,22,22,False,21.0,16.0,4.0,0.0,16.0,17.0,4.0,6.0,1.0,2.0,3.0,90.0,27.0,5.8,5.0,8.018e-05,43.433171932088,5.0,33.075,24.15,0.0244,0,-0.1958,-0.05,0.01,-0.23,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053664,home,Feyenoord,Jordan Lotomba,,,jordan-lotomba,J. Lotomba,D,30,177.0,516,M,796279,EUR,907027200,D,30,30,False,32.0,30.0,,0.0,12.0,13.0,19.0,5.0,2.0,,,90.0,45.0,6.8,5.0,0.0872438,110.38550293569,8.0,-1.785,10.08,,0,,0.32,-0.05,-0.17,,18.0,2.0,1.0,1.0,3.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053664,home,Feyenoord,Anel Ahmedhodžić,,,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190.0,1550,M,825899,EUR,922406400,D,21,21,False,39.0,35.0,,0.0,27.0,27.0,12.0,5.0,1.0,,,45.0,42.0,6.8,4.0,0.00270786,220.07566086238,18.0,164.01,31.92,,0,,-0.1,0.24,0.14,,8.0,,,,1.0,1.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053664,home,Feyenoord,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187.0,1372,M,942213,EUR,855100800,D,4,4,False,83.0,77.0,5.0,0.0,42.0,42.0,41.0,6.0,1.0,,,90.0,92.0,7.6,8.0,0.021961,414.74902152579,35.0,293.895,28.56,,1,,0.32,0.33,0.38,,35.0,,,1.0,1.0,2.0,3.0,,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,0.0107,-0.18,,,,,,,,,,,,,,,,,,,,,,
14053664,home,Feyenoord,Gijs Smal,,,gijs-smal,G. Smal,D,5,183.0,339,M,860160,EUR,872985600,D,5,5,False,37.0,34.0,2.0,1.0,15.0,15.0,22.0,1.0,1.0,,,62.0,52.0,7.4,5.0,0.0550853,129.37994684339,15.0,72.765,15.855,,1,,0.36,0.08,-0.01,,19.0,1.0,1.0,,1.0,3.0,6.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,0.162,-0.57,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
14053664,home,Feyenoord,Oussama Targhalline,Oussama Targhalline,,oussama-targhalline,O. Targhalline,M,28,186.0,7802,M,1095731,EUR,1021852800,M,28,28,False,48.0,42.0,,0.0,18.0,18.0,30.0,7.0,3.0,,,90.0,59.0,6.6,6.0,0.0149164,122.53182798844,16.0,23.73,16.275,,0,,-0.05,0.1,0.24,,24.0,,,2.0,,5.0,4.0,,1.0,3.0,,1.0,1.0,,,1.0,,,,,2.0,1.0,targhaoussama,,,,,,,,,,,,,,,,,
14053664,home,Feyenoord,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189.0,1455,M,1121400,EUR,1065225600,M,40,40,False,36.0,31.0,2.0,1.0,14.0,15.0,21.0,5.0,1.0,,,62.0,49.0,7.9,9.0,0.158921,146.8122361656,17.0,74.655,33.075,,1,,0.5,0.17,0.13,,17.0,5.0,1.0,,,1.0,5.0,,,2.0,,,1.0,1.0,,,0.0355,-0.12,,,,1.0,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,
14053664,home,Feyenoord,Anis Hadj Moussa,,,anis-hadj-moussa,A. H. Moussa,F,23,176.0,22233,M,1218066,EUR,1013385600,M,23,23,False,38.0,33.0,2.0,0.0,10.0,10.0,28.0,2.0,1.0,,,90.0,53.0,7.5,11.0,0.226166,105.69137976646,8.0,48.825,43.995,,3,,0.47,0.59,-0.09,,23.0,4.0,1.0,1.0,,4.0,3.0,,,1.0,2.0,,1.0,1.0,1.0,,0.2707,-0.42,1.0,1.0,,2.0,hadj.a20,3.0,2.0,1.0,,True,2.0,0.9218,,,,,,,,,,
14053664,home,Feyenoord,Quinten Timber,,,quinten-timber,Q. Timber,M,27,177.0,8611,M,959805,EUR,992736000,M,8,8,False,28.0,24.0,1.0,1.0,7.0,8.0,20.0,1.0,3.0,,,90.0,50.0,7.5,9.0,0.181583,100.84923432393,12.0,41.685,13.44,,5,,0.13,0.34,0.14,,17.0,,,,,5.0,4.0,2.0,1.0,3.0,3.0,1.0,,1.0,2.0,,1.0017,0.28,,,2.0,6.0,,,,3.0,1.0,,2.0,0.7044,1.0,1.0,,,,,,,,
14053664,home,Feyenoord,Gonçalo Borges,,,goncalo-borges,G. Borges,F,11,184.0,1088,M,979221,EUR,985824000,M,11,11,False,21.0,18.0,1.0,1.0,5.0,6.0,15.0,2.0,1.0,,,90.0,39.0,7.2,9.0,0.367343,123.93482954643,13.0,39.165,22.68,,4,,0.37,0.22,-0.04,,13.0,3.0,1.0,1.0,,2.0,5.0,,1.0,1.0,4.0,3.0,1.0,1.0,1.0,,0.339,0.01,,1.0,1.0,3.0,,1.0,1.0,2.0,1.0,,2.0,0.3782,,,,,,,,,,
