match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_errorLeadToAShot,stat_penaltyConceded,stat_fouls,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_challengeLost,stat_bigChanceCreated,stat_hitWoodwork,stat_blockedScoringAttempt,captain,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_bigChanceMissed
14771809,home,Al-Hazem,Bruno Varela,bruno-varela,B. Varela,G,14,191.0,625,M,138895,EUR,783907200,G,14,14,False,12.0,9.0,5.0,2.0,0.0,9.0,11.0,1.0,2.0,3.0,1.0,2.0,2.0,90.0,17.0,5.6,3.0,7.325e-05,0,-1.1621,0.01,-0.14,-0.38,-0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771809,home,Al-Hazem,Abdulaziz Al-Harbi,abdulaziz-al-harbi,A. Al-Harbi,D,82,,15,M,1216091,EUR,1060732800,D,82,82,False,14.0,11.0,1.0,,0.0,6.0,8.0,6.0,1.0,3.0,,,,61.0,22.0,5.8,4.0,0.00976823,1,,0.01,0.07,-0.55,,Abdulaziz Al-Harbi,5.0,1.0,1.0,1.0,1.0,0.0154,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771809,home,Al-Hazem,Sultan Tanker,sultan-tanker,S. Tanker,D,4,184.0,36,M,1520833,EUR,904608000,D,4,4,False,34.0,33.0,1.0,,0.0,23.0,23.0,11.0,1.0,3.0,,,,90.0,45.0,6.3,3.0,0.00411625,1,,0.14,0.06,-0.52,,Sultan Tanker,10.0,,,1.0,,0.1643,-0.38,2.0,6.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14771809,home,Al-Hazem,Abdelmounaim Boutouil,boutouil-abdelmounaim,A. Boutouil,D,3,188.0,473,M,973414,EUR,884304000,D,3,3,False,24.0,21.0,2.0,2.0,0.0,12.0,13.0,11.0,2.0,2.0,,,,61.0,28.0,5.7,3.0,0.0168477,0,,0.07,0.04,-0.6,,,9.0,,2.0,,,,,,1.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
14771809,home,Al-Hazem,Ahmed Al-Nakhli,ahmed-al-nakhli,A. Al-Nakhli,D,27,173.0,26,M,1048834,EUR,1024704000,D,27,27,False,41.0,40.0,1.0,1.0,0.0,11.0,11.0,30.0,2.0,4.0,,,,90.0,66.0,6.4,8.0,0.22842,1,,0.33,0.17,-0.62,,Ahmed Al-Nakhli,29.0,,3.0,,1.0,0.0168,-0.12,2.0,7.0,,2.0,2.0,2.0,3.0,2.0,,,,,4.0,2.0,2.0,1.0,1.0,0.0219,,,,,,,,,,,,,
14771809,home,Al-Hazem,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190.0,105,M,954812,EUR,903052800,M,32,32,False,78.0,72.0,6.0,4.0,0.0,24.0,26.0,52.0,1.0,8.0,,,,90.0,88.0,7.3,7.0,0.125743,0,,0.34,0.34,-0.02,,,48.0,1.0,4.0,,,,,1.0,5.0,1.0,2.0,,1.0,1.0,3.0,,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,
14771809,home,Al-Hazem,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800,M,11,11,False,55.0,43.0,1.0,1.0,1.0,7.0,9.0,46.0,1.0,2.0,,,,90.0,75.0,8.0,20.0,0.873071,3,,1.0,0.41,-0.4,,,36.0,,3.0,2.0,,0.119,0.09,,5.0,,1.0,1.0,2.0,1.0,3.0,1.0,,,,4.0,1.0,1.0,4.0,1.0,0.1421,3.0,1.0,1.0,1.0,,,,,,,,,
14771809,home,Al-Hazem,Basil Yousef Al-Sayyali,basil-yousef-al-sayyali,B. Y. Al-Sayyali,M,20,171.0,50,M,1066584,EUR,993168000,M,6,6,False,42.0,36.0,2.0,2.0,0.0,9.0,11.0,31.0,,3.0,,,,76.0,54.0,7.1,8.0,0.102513,3,,0.37,0.11,-0.21,,Basil Yousef Al-Sayyali,27.0,,,1.0,1.0,0.0889,-0.25,,5.0,,4.0,2.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,
14771809,home,Al-Hazem,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,M,10,10,False,42.0,36.0,7.0,4.0,0.0,9.0,9.0,33.0,,8.0,,,,90.0,59.0,6.3,14.0,0.0929065,5,,0.25,-0.41,-0.34,,,27.0,2.0,12.0,2.0,,0.4395,0.28,2.0,4.0,,,,2.0,,3.0,,,4.0,,2.0,,1.0,5.0,1.0,0.9626,2.0,2.0,,,2.0,True,1.0,,,,,,
14771809,home,Al-Hazem,Nawaf Al-Habashi,nawaf-al-habashi,N. Al-Habashi,M,19,184.0,28,M,954528,EUR,898560000,M,19,19,False,32.0,26.0,,,0.0,3.0,4.0,28.0,,3.0,,,,90.0,61.0,6.3,20.0,0.173839,4,,0.09,0.35,-0.3,,,23.0,1.0,9.0,1.0,,0.3091,-0.25,,8.0,,2.0,1.0,5.0,2.0,,,,2.0,,4.0,1.0,1.0,8.0,2.0,0.2861,4.0,1.0,,,1.0,,,,,,,,
14771809,home,Al-Hazem,Elias Mokwana,mokwana-elias,E. Mokwana,M,17,175.0,974,M,1394459,EUR,932860800,F,17,17,False,11.0,9.0,,,0.0,7.0,7.0,4.0,,1.0,,,,61.0,20.0,6.3,4.0,0.0377598,1,,-0.13,-0.27,-0.03,,,2.0,2.0,6.0,1.0,,0.319,-0.45,1.0,5.0,,3.0,2.0,1.0,,2.0,,,2.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
14771809,home,Al-Hazem,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800,D,13,13,True,22.0,20.0,3.0,3.0,0.0,7.0,8.0,14.0,,2.0,,,,29.0,25.0,6.3,3.0,0.00691401,0,,0.08,0.01,-0.27,,Abdullah Alshenqiti,13.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14771809,home,Al-Hazem,Saud Al Rashed,saud-al-rashed,S. A. Rashed,D,2,180.0,12,M,1549236,EUR,895363200,D,2,2,True,30.0,26.0,,,0.0,6.0,8.0,22.0,,4.0,,,,29.0,40.0,6.3,7.0,0.0664503,0,,-0.05,0.04,-0.17,,Saud Al Rashed,20.0,,2.0,,,,,1.0,2.0,,1.0,1.0,,,1.0,,,,,2.0,1.0,,2.0,,,,,,,,,,1.0,,,,,
14771809,home,Al-Hazem,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171.0,18,M,818887,EUR,785289600,M,8,8,True,16.0,16.0,1.0,1.0,0.0,3.0,3.0,13.0,,2.0,,,,29.0,19.0,6.4,2.0,0.0378398,0,,-0.09,0.09,-0.06,,,13.0,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
14771809,home,Al-Hazem,Miguel Carvalho,miguel-carvalho,M. Carvalho,M,80,183.0,158,M,1184312,EUR,1110326400,M,80,80,True,16.0,15.0,3.0,2.0,0.0,3.0,3.0,13.0,,3.0,,,,14.0,20.0,6.8,3.0,0.0287527,2,,0.12,0.21,-0.05,,Miguel Carvalho,12.0,,1.0,1.0,,0.0637,0.01,,,,,,1.0,,,,,,,1.0,,,,1.0,0.1736,,1.0,,,,,,,,,,,
14771809,home,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771809,home,Al-Hazem,Sultan Alessa,sultan-alessa,S. Alessa,D,66,170.0,4,M,1804597,EUR,1120089600,D,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,Sultan Alessa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771809,home,Al-Hazem,Mohammed Al-Yami,mohammed-issa,M. Al-Yami,M,5,181.0,14,M,1398871,EUR,1017705600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,Mohammed Issa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771809,home,Al-Hazem,Ahmed Al-Shamrani,ahmed-al-shamrani,A. Al-Shamrani,M,70,,8,M,1134206,EUR,1015977600,M,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,Ahmed Al-Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771809,home,Al-Hazem,Aboubacar Bah,aboubacar-bah,A. Bah,M,24,170.0,462,M,2018134,EUR,1128038400,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,Aboubacar Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771809,away,Al-Khaleej,Anthony Moris,anthony-moris,A. Moris,G,49,184.0,295,M,39457,EUR,641347200,G,49,49,False,35.0,21.0,25.0,12.0,0.0,16.0,19.0,16.0,1.0,9.0,,,,90.0,45.0,7.6,14.0,0.00132241,0,0.5864,0.22,-0.01,-0.05,0.45,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,1.0,0.5516,
14771809,away,Al-Khaleej,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600,D,39,39,False,26.0,19.0,3.0,2.0,1.0,9.0,12.0,14.0,2.0,5.0,,,,90.0,39.0,7.0,7.0,0.00479118,0,,0.22,0.1,-0.08,,,10.0,1.0,3.0,,1.0,,,,5.0,,3.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
14771809,away,Al-Khaleej,Bart Schenkeveld,bart-schenkeveld,B. Schenkeveld,D,4,184.0,280,M,99150,EUR,683337600,D,4,4,False,39.0,36.0,2.0,1.0,0.0,29.0,29.0,10.0,4.0,2.0,,,,90.0,50.0,7.2,3.0,0.00159409,1,,0.09,0.04,0.32,,,7.0,,,,1.0,0.0168,-0.07,3.0,5.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
