match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_challengeLost,stat_interceptionWon,player_firstName,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalOffside,player_lastName,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,captain,stat_accurateCross,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork
11067498,home,Internacional,Alemão,alemao,Alemão,F,9,182,1259,M,981604,EUR,891388800,F,35,35,False,10.0,6.0,1.0,1.0,2.0,3.0,4.0,7.0,,1.0,,,,,45.0,19.0,6.4,9.0,0.0556,0.0,0.00754705,1,,,,4.0,4.0,1.0,1.0,3.0,2.0,,1.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,
11067498,home,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,True,25.0,17.0,5.0,3.0,8.0,12.0,9.0,13.0,3.0,1.0,,,,,45.0,35.0,6.8,10.0,0.0,0.0,0.00439123,0,,,,,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11067498,home,Internacional,Wanderson,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,F,11,11,True,12.0,9.0,1.0,,4.0,4.0,6.0,9.0,,3.0,,,,,45.0,22.0,7.2,5.0,0.6918,0.8177,0.015384,1,,1.0,,1.0,2.0,,,2.0,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,
11067498,home,Internacional,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,F,9,9,True,1.0,,,,,1.0,,,1.0,,,,,,13.0,2.0,6.5,1.0,0.0,0.0,0.0,0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11067498,home,Internacional,Igor Gomes,igor-gomes,I. Gomes,D,25,186,325,M,997023,EUR,983836800,D,21,21,True,3.0,2.0,1.0,,2.0,2.0,,1.0,2.0,1.0,,,,,11.0,10.0,6.2,3.0,0.0,0.0,1.617e-05,0,,,,2.0,1.0,,,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,
11067498,home,Internacional,Lucca,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,True,1.0,,,,,,,1.0,,,,,,,12.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,2.0,2.0,,,,,,,,,,Lucca,,,,,,,,,,,,,,,,,,
11067498,home,Internacional,Keiller,keiller,Keiller,G,18,193,462,M,840082,EUR,846547200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,home,Internacional,Felipe Motta,felipe-motta,F. Motta,D,52,187,52,M,1170714,EUR,1059868800,D,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,home,Internacional,Gabriel Barros,barros-gabriel,G. Barros,M,7,182,180,M,1020259,EUR,1003968000,F,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,home,Internacional,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,home,Internacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,234,M,1020610,EUR,1020902400,M,41,41,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,home,Internacional,Lucas Ramos,lucas-ramos,L. Ramos,M,16,173,132,M,990170,EUR,978480000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,home,Internacional,Jean Dias,jean-dias,J. Dias,F,7,170,112,M,1047201,EUR,656553600,F,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,away,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,358524,EUR,829353600,G,22,22,False,19.0,17.0,5.0,3.0,17.0,17.0,,2.0,1.0,8.0,,,,1.0,90.0,24.0,6.1,2.0,0.0,0.0,5.006e-05,0,-0.2993,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
11067498,away,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,False,74.0,67.0,9.0,7.0,40.0,42.0,27.0,32.0,3.0,9.0,,,,,90.0,83.0,6.9,8.0,0.0,0.0,0.0122919,0,,,,1.0,3.0,,,,,,1.0,,1.0,,3.0,2.0,,,,1.0,,,,,,,,True,,,,
11067498,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,False,41.0,35.0,4.0,,34.0,37.0,1.0,4.0,1.0,4.0,,,,,65.0,47.0,6.3,8.0,0.0,0.0,0.00057362,0,,,2.0,3.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
11067498,away,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,False,74.0,68.0,8.0,6.0,44.0,47.0,24.0,27.0,1.0,8.0,,,,,90.0,80.0,6.7,7.0,0.0,0.0,0.00818749,0,,,2.0,4.0,3.0,,,,,2.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,
11067498,away,Bahia,Vítor Jacaré,vitor-jacare,Vítor Jacaré,M,99,178,394,M,1019652,EUR,940723200,M,29,29,False,39.0,33.0,5.0,3.0,17.0,18.0,17.0,27.0,,3.0,,,,,90.0,62.0,7.0,13.0,0.0,0.0,0.0154931,0,,6.0,1.0,5.0,5.0,2.0,2.0,1.0,,3.0,,,1.0,,3.0,3.0,,,,,,,1.0,,,,,,1.0,,,
11067498,away,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,False,60.0,49.0,2.0,1.0,20.0,22.0,29.0,38.0,,10.0,,,,,90.0,70.0,6.4,12.0,0.8315,0.8726,0.0169213,1,,,1.0,3.0,4.0,,,,1.0,,1.0,1.0,3.0,,2.0,2.0,,1.0,,,,,1.0,,,,,,,,1.0,
11067498,away,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,False,60.0,55.0,,,25.0,25.0,30.0,39.0,1.0,10.0,,,,,90.0,81.0,6.9,13.0,0.0599,0.0,0.0260961,2,,4.0,,5.0,8.0,3.0,1.0,2.0,2.0,,2.0,3.0,1.0,,2.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,
11067498,away,Bahia,Jhoanner Chávez,jhoanner-chavez,Jhoanner Chávez,M,13,182,1075,M,1002458,EUR,1019606400,M,6,6,False,34.0,28.0,2.0,,9.0,10.0,20.0,26.0,,3.0,,,,,65.0,50.0,6.4,10.0,0.0198,0.0,0.0917372,1,,2.0,2.0,8.0,3.0,1.0,,2.0,1.0,3.0,,2.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,
11067498,away,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,F,8,8,False,40.0,30.0,1.0,,3.0,3.0,27.0,39.0,,2.0,,,,,90.0,58.0,7.1,16.0,0.0324,0.0,0.0491726,1,,2.0,,1.0,6.0,2.0,2.0,3.0,1.0,,,,,,3.0,3.0,,,,,,,1.0,,,1.0,1.0,,,,,
11067498,away,Bahia,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,16.0,8.0,,,4.0,4.0,4.0,12.0,2.0,1.0,,,,,81.0,22.0,7.1,8.0,0.1383,0.1579,0.00186794,2,,,1.0,3.0,3.0,1.0,1.0,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,
11067498,away,Bahia,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,11,11,False,33.0,28.0,1.0,1.0,6.0,6.0,22.0,29.0,1.0,5.0,,,,,90.0,56.0,6.2,16.0,0.1216,0.0492,0.0411096,2,,2.0,,8.0,5.0,1.0,1.0,3.0,3.0,1.0,,1.0,,Gabriel,6.0,1.0,,1.0,,,,Teixeira Aragão,1.0,,,1.0,,,,,1.0,1.0
11067498,away,Bahia,Ryan,ryan,Ryan,D,,177,222,M,1086990,EUR,1021334400,D,66,66,True,29.0,23.0,2.0,,6.0,8.0,17.0,25.0,,3.0,,,,,25.0,41.0,6.0,11.0,0.0,0.0,0.0179581,0,,4.0,,3.0,1.0,,,,,1.0,1.0,1.0,1.0,Ryan,1.0,,,,,,,,,,,,,,,,,
11067498,away,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,True,7.0,5.0,2.0,1.0,,,8.0,17.0,,1.0,,,,,25.0,20.0,7.1,10.0,0.0,0.0,0.103116,0,,10.0,1.0,2.0,2.0,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,3.0,,3.0,,,
11067498,away,Bahia,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,9,185,107,M,989407,EUR,947203200,F,21,21,True,2.0,2.0,,,2.0,2.0,,,,,,,,,9.0,2.0,6.4,,0.0,0.0,6.425e-05,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11067498,away,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,away,Bahia,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Gabriel Xavier,,,,,,,,,,,,,,,,,,
11067498,away,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,959620,EUR,924048000,M,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,away,Bahia,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067498,away,Bahia,Patrick Verhon,patrick-verhon,Patrick Verhon,M,28,174,73,M,1392679,EUR,1094601600,M,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Patrick Verhon,,,,,,,,,,,,,,,,,,
11067498,away,Bahia,Kayky,kayky,Kayky,M,37,175,2624,M,1106151,EUR,1055203200,F,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Kayky,,,,,,,,,,,,,,,,,,
11067498,away,Bahia,Arthur Sales,arthur-sales,A. Sales,F,9,184,928,M,1105780,EUR,1025654400,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Arthur,,,,,,,,,,,,,,,,,,
