match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialLost,stat_outfielderBlock,stat_shotOffTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_errorLeadToAGoal,stat_hitWoodwork
13473351,home,Santos,Gabriel Brazão,,,gabriel-brazao,G. Brazão,G,77,191,3074,M,905448,EUR,970704000,G,77,77,False,17.0,11.0,8.0,2.0,0.0,10.0,13.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,90.0,20.0,6.2,6.0,0.00180948,0,-0.6214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473351,home,Santos,João Pedro Chermont,João Pedro Chermont,,joao-pedro-chermont,J.P. Chermont,D,44,181,1566,M,1482361,EUR,1137542400,D,44,44,False,35.0,26.0,,,0.0,13.0,14.0,13.0,21.0,4.0,,3.0,2.0,,,,,90.0,59.0,7.0,12.0,0.156881,1,,5.0,2.0,4.0,8.0,1.0,2.0,4.0,2.0,4.0,2.0,0.0154,0.0742,1.0,,,,,,,,,,,,,,,,,
13473351,home,Santos,Gil,,,gil,Gil,D,4,191,1081,M,106402,EUR,550454400,D,4,4,False,43.0,40.0,1.0,,0.0,25.0,26.0,15.0,17.0,3.0,,2.0,3.0,,,,,90.0,47.0,6.3,3.0,0.0100812,0,,,,2.0,3.0,,,1.0,,2.0,,,,,True,1.0,1.0,,,,,,,,,,,,,,
13473351,home,Santos,Zé Ivaldo,,,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,2,2,False,58.0,55.0,6.0,5.0,0.0,27.0,27.0,28.0,31.0,5.0,2.0,2.0,7.0,,,,,90.0,68.0,6.7,3.0,0.0120552,1,,,,2.0,4.0,,2.0,2.0,1.0,1.0,,0.0146,,,,2.0,,1.0,,,,,,,,,,,,,
13473351,home,Santos,Gonzalo Escobar,,,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,31,31,False,69.0,60.0,2.0,2.0,0.0,21.0,24.0,39.0,45.0,6.0,,6.0,3.0,,,,,90.0,102.0,7.3,18.0,0.423844,0,,8.0,3.0,,6.0,,,3.0,2.0,2.0,,,,4.0,,2.0,,,1.0,3.0,2.0,2.0,1.0,,,,,,,,
13473351,home,Santos,Gabriel Bontempo,,,gabriel-bontempo,G. Bontempo,M,49,181,1665,M,1656036,EUR,1105833600,M,49,49,False,29.0,25.0,1.0,1.0,0.0,7.0,8.0,18.0,21.0,3.0,1.0,1.0,4.0,,,,,74.0,49.0,7.2,11.0,0.179696,1,,1.0,,1.0,6.0,,2.0,1.0,1.0,,,0.027,,2.0,,,,,1.0,2.0,1.0,2.0,3.0,1.0,,,,,,,
13473351,home,Santos,João Schmidt,,,joao-schmidt,J. Schmidt,M,5,183,1085,M,244591,EUR,737769600,M,5,5,False,61.0,56.0,5.0,4.0,0.0,23.0,23.0,33.0,38.0,6.0,2.0,1.0,6.0,,,,,90.0,75.0,7.1,7.0,0.0237325,0,,,,4.0,7.0,,2.0,,,3.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,
13473351,home,Santos,Benjamín Rollheiser,,,benjamin-rollheiser,B. Rollheiser,M,32,175,4255,M,922454,EUR,953856000,M,32,32,False,26.0,22.0,2.0,1.0,0.0,5.0,5.0,17.0,21.0,2.0,,,4.0,,,,,45.0,40.0,7.5,7.0,0.105156,1,,1.0,,,7.0,,,3.0,3.0,,,0.0269,,3.0,,,,,2.0,3.0,3.0,,1.0,1.0,1.0,,,,,,
13473351,home,Santos,Álvaro Barreal,,,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,M,22,22,False,24.0,21.0,3.0,2.0,0.0,7.0,8.0,14.0,16.0,4.0,1.0,,1.0,,,,,45.0,36.0,6.6,10.0,0.0153257,0,,3.0,,1.0,4.0,,2.0,,,,1.0,,,1.0,,1.0,,,,3.0,1.0,2.0,2.0,,,,,,,,
13473351,home,Santos,Guilherme,,,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,M,11,11,False,48.0,38.0,2.0,1.0,0.0,11.0,14.0,27.0,34.0,6.0,1.0,1.0,4.0,,,,,89.0,72.0,7.3,17.0,0.206709,6,,7.0,2.0,4.0,10.0,1.0,,3.0,1.0,1.0,1.0,0.1866,0.1125,1.0,,2.0,,3.0,1.0,3.0,2.0,,1.0,2.0,,,,,,,
13473351,home,Santos,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,4.0,1.0,1.0,2.0,,,,,74.0,17.0,6.6,3.0,0.00571312,2,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,0.2379,0.1804,,,3.0,,,,1.0,1.0,1.0,,1.0,,tiquinho_soares_29,1.0,,,,
13473351,home,Santos,Thaciano,,,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,2.0,,,1.0,,,,,45.0,19.0,7.7,4.0,0.00249014,6,,,,3.0,6.0,1.0,,1.0,1.0,,,0.766,0.3403,1.0,,1.0,,2.0,,2.0,1.0,1.0,1.0,3.0,,,,1.0,,,
13473351,home,Santos,Yeferson Soteldo,,,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,M,7,7,True,20.0,16.0,1.0,,0.0,,,16.0,20.0,4.0,,,2.0,,,,,45.0,39.0,6.7,15.0,0.0367616,2,,7.0,,,4.0,1.0,,1.0,,,,0.0505,0.0742,,,1.0,,,1.0,3.0,1.0,1.0,2.0,1.0,,yefersonsoteldo1006,,,,,
13473351,home,Santos,Diego Pituca,,,diego-pituca,D. Pituca,M,21,175,649,M,866417,EUR,713836800,M,21,21,True,8.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,16.0,13.0,7.4,,0.00427281,2,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0935,0.5803,,,,,1.0,,,,,,,,,,1.0,,,
13473351,home,Santos,Deivid Washington,Deivid Washington,,deivid-washington,D. Washington,F,36,186,6765,M,1485371,EUR,1117929600,F,36,36,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,4.0,1.0,,,,,,,16.0,7.0,6.5,2.0,0.0125936,0,,,,1.0,2.0,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,deividwashington_,,,,,
13473351,home,Santos,Gabriel Veron,,,gabriel-veron,G. Veron,M,27,176,2553,M,1002819,EUR,1031011200,F,70,70,True,6.0,4.0,1.0,1.0,0.0,,,4.0,6.0,2.0,,,1.0,,,,,1.0,9.0,,5.0,0.0179508,0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,
13473351,home,Santos,João Paulo,,,joao-paulo,J. Paulo,G,34,188,1599,M,795177,EUR,804384000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473351,home,Santos,João Basso,,,joao-basso,J. Basso,D,13,189,689,M,850955,EUR,853113600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473351,home,Santos,Luan Peres,,,luan-peres,L. Peres,D,14,190,1198,M,842098,EUR,774576000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473351,home,Santos,Kevyson,Kevyson,,kevyson,Kevyson,D,38,174,451,M,1389980,EUR,1080518400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473351,home,Santos,Luis Fellipe,Luis Fellipe,,luis-fellipe,L. Fellipe,D,25,192,558,M,1467379,EUR,1063065600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473351,home,Santos,Leonardo Godoy,,,leonardo-godoy,L. Godoy,D,29,174,518,M,794006,EUR,799027200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473351,home,Santos,Tomás Rincón,,,tomas-rincon,T. Rincón,M,8,175,2716,M,46798,EUR,569030400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473351,away,Bahia,Ronaldo,,,ronaldo,Ronaldo,G,96,193,1025,M,840106,EUR,840672000,G,96,96,False,38.0,18.0,27.0,7.0,0.0,16.0,19.0,2.0,19.0,1.0,,1.0,15.0,2.0,4.0,1.0,,90.0,52.0,6.9,20.0,0.0021365,0,-0.6381,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,
13473351,away,Bahia,Gilberto,,,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,False,43.0,33.0,3.0,1.0,0.0,22.0,26.0,11.0,17.0,10.0,2.0,5.0,5.0,,,,,90.0,77.0,6.6,18.0,0.0140515,0,,1.0,,3.0,13.0,,,7.0,7.0,,,,,,,5.0,,,3.0,2.0,2.0,1.0,1.0,,,,,,,1.0,
13473351,away,Bahia,David Duarte,,,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,False,24.0,15.0,4.0,,0.0,10.0,16.0,5.0,8.0,3.0,,11.0,1.0,,,,,90.0,44.0,7.1,9.0,0.00401057,0,,,,4.0,4.0,,3.0,,,1.0,,,,,,2.0,3.0,,,,,,,,,,,,,,
13473351,away,Bahia,Santiago Ramos Mingo,,,ramos-mingo-santiago,S. R. Mingo,D,21,185,2035,M,989843,EUR,1006300800,D,21,21,False,46.0,37.0,9.0,4.0,0.0,25.0,31.0,12.0,15.0,5.0,1.0,,1.0,,,,,90.0,53.0,6.9,10.0,0.00472552,0,,,,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,,3.0,3.0,,1.0,,,,,,,,,,,,
13473351,away,Bahia,Iago Borduchi,,,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,False,14.0,12.0,,,0.0,6.0,7.0,6.0,7.0,7.0,1.0,,1.0,,,,,45.0,35.0,6.3,9.0,0.00527835,0,,2.0,,,2.0,,1.0,,,1.0,,,,,,2.0,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,
