match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,description
11352418,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11352418,,3.0,1.0,,90,5.0,,1,,,goal,penalty,171437419.0,True,penalty,839981.0,Lucas Paquetá,,,,,,
11352418,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
11352418,,,,,83,,,8,,,substitution,,121954059.0,False,regular,,,,False,,,,
11352418,,,,,81,,,10,,,substitution,,121954041.0,True,regular,,,,False,,,,
11352418,,,,,76,,,15,,,substitution,,121954018.0,True,regular,,,,False,,,,
11352418,,,,,75,,,16,,,substitution,,121954010.0,False,regular,,,,False,,,,
11352418,,,,,71,,,20,,,card,,120859414.0,False,yellow,1085381.0,Nicolas Jackson,,,Nicolas Jackson,Argument,False,
11352418,,,,,69,,,22,,,substitution,,121953994.0,True,regular,,,,False,,,,
11352418,,,,,67,,,24,,,card,,120859413.0,True,yellowRed,877102.0,Nayef Aguerd,,,Nayef Aguerd,Foul,False,
11352418,,,,,61,,,30,,,substitution,,121953945.0,False,regular,,,,False,,,,
11352418,,2.0,1.0,,53,,,38,,,goal,,171436780.0,True,regular,47772.0,Michail Antonio,,,,,,
11352418,,,,,46,,,45,,,substitution,,121953835.0,False,injury,,,,True,,,,
11352418,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11352418,,,,,45,,,1,,,card,,120859258.0,True,yellow,155997.0,Emerson Palmieri,,,Emerson Palmieri,Foul,False,
11352418,,,,,45,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
11352418,,,,,43,,,3,,,inGamePenalty,,118431254.0,False,missed,974505.0,Enzo Fernández,,,,goalkeeperSave,,Goalkeeper save
11352418,,,,,40,,,6,,,card,,120859238.0,False,yellow,994556.0,Carney Chukwuemeka,,,Carney Chukwuemeka,Foul,False,
11352418,,,,,36,,,10,,,card,,120859221.0,False,yellow,827243.0,Axel Disasi,,,Axel Disasi,Foul,False,
11352418,,,,,35,,,11,,,card,,120859220.0,True,yellow,839981.0,Lucas Paquetá,,,Lucas Paquetá,Argument,False,
11352418,,1.0,1.0,,28,,,18,,,goal,,171435015.0,False,regular,994556.0,Carney Chukwuemeka,,,,,,
11352418,,,,,13,,,33,,,card,,120859143.0,True,yellow,877102.0,Nayef Aguerd,,,Nayef Aguerd,Foul,False,
11352418,,1.0,0.0,,7,,,39,,,goal,,171434200.0,True,regular,877102.0,Nayef Aguerd,,,,,,
