match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_accurateCross,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_bigChanceMissed
10352149,home,SV 19 Straelen,Kevin Kratzsch,Kevin Kratzsch,,kevin-kratzsch,K. Kratzsch,G,22,188.0,1,M,1064032,EUR,1026172800.0,G,22,22,False,21.0,8.0,19.0,6.0,5.0,8.0,3.0,13.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,90.0,29.0,6.3,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352149,home,SV 19 Straelen,Marco Cirillo,Marco,Cirillo,marco-cirillo,M. Cirillo,M,,175.0,3,M,878095,EUR,900460800.0,D,8,8,False,25.0,15.0,7.0,3.0,7.0,12.0,8.0,15.0,1.0,11.0,4.0,8.0,,,,,90.0,68.0,8.0,20.0,1,1.0,2.0,11.0,3.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,6.0,5.0,1.0,2.0,4.0,2.0,,,,,,,,,
10352149,home,SV 19 Straelen,Dacain-Dacruz Baraza,,,baraza-dacain-dacruz,D. Baraza,D,,200.0,1,M,1182578,EUR,947980800.0,D,42,42,False,11.0,9.0,2.0,1.0,9.0,10.0,,1.0,,2.0,8.0,1.0,,,,,90.0,28.0,6.8,3.0,0,,,4.0,1.0,,,,,,,3.0,2.0,1.0,1.0,1.0,,1.0,,3.0,,,,,,,,
10352149,home,SV 19 Straelen,Ole Paffgen,,,ole-paffgen,O. Paffgen,D,5,,0,M,1066022,EUR,,D,5,5,False,19.0,15.0,7.0,4.0,13.0,16.0,2.0,3.0,3.0,3.0,6.0,,,,,,90.0,31.0,6.2,4.0,0,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,
10352149,home,SV 19 Straelen,Toshiaki Miyamoto,,,toshiaki-miyamoto,T. Miyamoto,D,,171.0,14,M,882808,EUR,928454400.0,D,14,14,False,24.0,14.0,7.0,,9.0,14.0,5.0,11.0,1.0,2.0,2.0,9.0,,,,,90.0,41.0,6.2,12.0,0,,1.0,5.0,,,1.0,1.0,,,,,2.0,2.0,,,2.0,1.0,,,,,,,,,,
10352149,home,SV 19 Straelen,Manasse Fionouke,,,manasse-fionouke,M. Fionouke,M,,,1,M,945309,EUR,925171200.0,M,21,21,False,21.0,11.0,6.0,3.0,8.0,13.0,3.0,8.0,1.0,1.0,1.0,5.0,,,,,90.0,35.0,6.9,10.0,1,,,5.0,,,,,,,,,2.0,4.0,3.0,,1.0,,,,,1.0,,,,,,
10352149,home,SV 19 Straelen,Joep Munsters,Joep,Munsters,joep-munsters,J. Munsters,M,,187.0,16,M,990823,EUR,1017360000.0,M,18,18,False,24.0,16.0,5.0,2.0,9.0,14.0,7.0,10.0,,3.0,2.0,6.0,,,,,74.0,36.0,6.3,11.0,0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,
10352149,home,SV 19 Straelen,Ken Mata,Ken Mata,,ken-mata,K. Mata,F,41,170.0,7,M,1391917,EUR,1062460800.0,M,10,10,False,19.0,11.0,3.0,,6.0,7.0,5.0,14.0,1.0,4.0,,8.0,,,,,90.0,36.0,6.8,12.0,2,,2.0,5.0,,,1.0,1.0,,1.0,,,2.0,3.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,,
10352149,home,SV 19 Straelen,Jaron Vicario,,,jaron-vicario,J. Vicario,M,16,182.0,42,M,990954,EUR,934761600.0,M,32,32,False,15.0,9.0,3.0,1.0,7.0,8.0,3.0,8.0,,2.0,1.0,4.0,,,,,90.0,26.0,8.2,8.0,3,,1.0,3.0,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,2.0,1.0,,,2.0,1.0,2.0,,,
10352149,home,SV 19 Straelen,Said Harouz,,,said-harouz,S. Harouz,F,,183.0,1,M,824583,EUR,855100800.0,M,9,9,False,21.0,17.0,1.0,,8.0,10.0,11.0,15.0,1.0,5.0,3.0,8.0,,,,,90.0,46.0,7.4,12.0,0,1.0,4.0,9.0,,1.0,5.0,3.0,1.0,,,1.0,,1.0,1.0,2.0,3.0,1.0,3.0,2.0,,,,2.0,,,,
10352149,home,SV 19 Straelen,Amoros Nshimirimana,Amoros Nshimirimana,,amoros-nshimirimana,A. Nshimirimana,F,,182.0,3,M,1177179,EUR,997142400.0,F,3,3,False,15.0,10.0,,,5.0,7.0,5.0,8.0,3.0,7.0,,2.0,,,,,60.0,23.0,7.1,8.0,2,,,3.0,,2.0,1.0,1.0,,,,,,,,1.0,,3.0,,2.0,,1.0,1.0,,1.0,1.0,,
10352149,home,SV 19 Straelen,Niek Munsters,Niek Munsters,,niek-munsters,N. Munsters,M,18,177.0,5,M,1160389,EUR,1017360000.0,M,27,27,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,2.0,,,,,,,30.0,7.0,6.2,2.0,0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,
10352149,home,SV 19 Straelen,Moulaye N'Diaye,Moulaye N'Diaye,,moulaye-ndiaye,M. N'Diaye,M,,190.0,1,M,1391922,EUR,751420800.0,M,28,28,True,9.0,5.0,3.0,2.0,2.0,3.0,3.0,6.0,1.0,5.0,2.0,1.0,,,,,16.0,18.0,6.5,6.0,0,,,3.0,1.0,1.0,,,,,,,1.0,3.0,2.0,1.0,,3.0,,,,,,,,,,
10352149,home,SV 19 Straelen,Julius Paris,,,julius-paris,J. Paris,G,24,190.0,11,M,1021957,EUR,998438400.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352149,home,SV 19 Straelen,Leonel Brodersen,Leonel Brodersen,,leonel-brodersen,L. Brodersen,D,19,182.0,1,M,1391919,EUR,868579200.0,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352149,home,SV 19 Straelen,Heni Ben-Salah,Heni Ben-Salah,,heni-ben-salah,H. Ben-Salah,D,25,,21,M,1391915,EUR,1051488000.0,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352149,home,SV 19 Straelen,Jannik Stevens,,,jannik-stevens,J. Stevens,D,,176.0,0,,142567,EUR,711676800.0,D,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352149,home,SV 19 Straelen,Gianluca Cirillo,Gianluca Cirillo,,gianluca-cirillo,G. Cirillo,M,,177.0,0,M,1391913,EUR,996624000.0,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352149,home,SV 19 Straelen,Francis Ubabuike,,,francis-ubabuike,F. Ubabuike,F,,187.0,1,M,804165,EUR,785030400.0,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
