match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_fouls,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_wasFouled,captain,stat_bigChanceMissed,stat_accurateCross,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_goals,stat_hitWoodwork,stat_errorLeadToAShot
12117285,home,Cruzeiro,Cássio,cassio,Cássio,G,1,195,4592,M,rcassio12,27756,EUR,549936000,G,1,1,False,26.0,23.0,11.0,8.0,0.0,23.0,24.0,2.0,6.0,1.0,90.0,33.0,6.5,4.0,0.00012817,0,-0.3553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117285,home,Cruzeiro,William,william,William,D,12,176,2476,M,,604274,EUR,796867200,D,12,12,False,66.0,50.0,6.0,4.0,0.0,27.0,31.0,40.0,7.0,,90.0,101.0,7.5,29.0,0.0366362,2,,,,23.0,5.0,2.0,6.0,6.0,1.0,1.0,6.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0335,2.0,,,,,,,,,,,,,,,,,
12117285,home,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,,978638,EUR,960854400,D,43,43,False,52.0,49.0,7.0,5.0,0.0,32.0,32.0,21.0,1.0,,90.0,63.0,6.8,5.0,0.0151793,0,,,,17.0,1.0,1.0,5.0,2.0,2.0,1.0,,,,5.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12117285,home,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,,260077,EUR,777254400,D,25,25,False,49.0,44.0,2.0,1.0,0.0,32.0,35.0,14.0,6.0,,90.0,59.0,6.9,8.0,0.155385,2,,,,12.0,,,3.0,2.0,1.0,,1.0,,,2.0,,2.0,,,2.0,0.0302,1.0,2.0,1.0,,1.0,1.0,1.0,0.0382,,,,,,,,,,
12117285,home,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,,870787,EUR,864086400,D,3,3,False,29.0,20.0,8.0,3.0,0.0,8.0,10.0,22.0,3.0,,90.0,50.0,7.1,14.0,0.00854169,2,,,,12.0,3.0,,1.0,3.0,,,,,2.0,,2.0,1.0,2.0,2.0,2.0,0.0295,1.0,,1.0,,,,,,1.0,,,,,,,,,
12117285,home,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,,263477,EUR,766627200,M,29,29,False,51.0,47.0,2.0,2.0,0.0,24.0,26.0,26.0,3.0,,89.0,60.0,7.1,5.0,0.0315861,1,,,,23.0,1.0,,2.0,5.0,1.0,,,,,1.0,,,3.0,2.0,,0.0236,1.0,1.0,1.0,,,,1.0,,1.0,True,,,,,,,,
12117285,home,Cruzeiro,Walace,walace,Walace,M,5,188,1459,M,,553686,EUR,796953600,M,20,20,False,26.0,19.0,1.0,,0.0,13.0,17.0,9.0,,,45.0,28.0,6.5,7.0,0.00609135,0,,,,6.0,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,
12117285,home,Cruzeiro,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2553,M,,1002819,EUR,1031011200,M,30,30,False,16.0,12.0,1.0,1.0,0.0,3.0,3.0,13.0,3.0,,89.0,25.0,6.9,6.0,0.00858188,0,,,,9.0,,1.0,3.0,4.0,1.0,1.0,3.0,3.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
12117285,home,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,matheus_pereira,377238,EUR,831254400,M,10,10,False,33.0,30.0,2.0,1.0,0.0,10.0,10.0,26.0,3.0,,58.0,43.0,7.0,7.0,0.158676,1,,,,20.0,3.0,,4.0,4.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,0.0093,1.0,,,,,,1.0,,2.0,,,,,,,,,
12117285,home,Cruzeiro,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2964,M,,912786,EUR,882489600,M,97,97,False,40.0,33.0,5.0,3.0,0.0,11.0,13.0,30.0,5.0,,90.0,56.0,7.6,11.0,0.0979242,0,,,,22.0,3.0,,2.0,9.0,,1.0,2.0,2.0,,,,,3.0,3.0,,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,
