match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dispossessed,stat_errorLeadToAShot,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_outfielderBlock,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
14109736,home,Samsunspor,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,19,188,6602,M,868268,EUR,822355200,F,19,19,False,12.0,8.0,1.0,0.0,5.0,7.0,5.0,1.0,2.0,,,,,,,90.0,32.0,7.2,10.0,0.0215308,64.145136441077,9.0,0.52500000000003,10.08,,3,,-0.1,0.05,0.21,,,1.0,3.0,,,3.0,5.0,12.0,,2.0,3.0,3.0,,2.0,0.2945,1.0,-0.51,4.0,,5.0,10.10291047174,1.0,,,,,1.0,1.0,,,6.0,,,,,,
14109736,home,Samsunspor,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181,1623,M,1130115,EUR,1091404800,M,6,6,True,21.0,16.0,2.0,0.0,8.0,10.0,11.0,,7.0,1.0,,,,,,33.0,27.0,5.8,7.0,0.0103344,69.755645185096,12.0,14.595,7.035,,1,,-0.17,0.05,-0.55,,,1.0,8.0,1.0,,,2.0,2.0,1.0,,,,,,0.06,,-0.03,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,,
14109736,home,Samsunspor,Polat Yaldır,polat-yaldir,P. Yaldir,F,,184,44,M,1135583,EUR,1053129600,F,22,22,True,14.0,10.0,,0.0,2.0,3.0,11.0,,1.0,,,,,,,33.0,21.0,6.5,7.0,0.108667,159.15635209977,13.0,44.835,40.425,,1,,-0.16,0.23,-0.02,,,,8.0,1.0,1.0,1.0,4.0,3.0,,,1.0,1.0,2.0,,0.0868,2.0,-0.15,1.0,,1.0,83.010102518438,4.0,1.0,,Polat Yaldir,,,1.0,1.0,1.0,,0.2706,,,,,
14109736,home,Samsunspor,Logi Tomasson,logi-tomasson,L. Tómasson,D,17,182,205,M,858266,EUR,968803200,D,17,17,True,14.0,14.0,,0.0,5.0,5.0,9.0,1.0,3.0,,,,,,,23.0,26.0,6.4,4.0,0.030402,58.569614264198,7.0,15.54,8.715,,1,,0.22,0.1,-0.18,,,,9.0,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,0.0463,1.0,0.01,,,1.0,28.040189799643,1.0,2.0,,,,,1.0,,,,,,,,,
14109736,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,9.0,5.0,1.0,0.0,2.0,3.0,6.0,,,,,,,,,15.0,13.0,6.3,5.0,0.00145605,36.078617150412,5.0,-3.885,6.3,,1,,-0.13,-0.27,-0.08,,,,3.0,1.0,,,,1.0,,1.0,,,,,0.0441,,-0.15,,,,,,,,,,,1.0,1.0,,,,,,,,
14109736,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,True,4.0,2.0,,0.0,,,4.0,,,,,,,,,15.0,7.0,6.5,3.0,0.00158618,18.502305332234,3.0,-6.93,2.835,,0,,-0.09,0.08,0.17,,,,2.0,,,2.0,2.0,2.0,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,
14109736,home,Samsunspor,Albert Posiadała,albert-posiadala,A. Posiadała,G,22,191,262,M,1164914,EUR,1046131200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Posiadala,,,,,,,,,,,,
14109736,home,Samsunspor,Efe Yiğit Üstün,efe-yigit-ustun,E. Y. Üstün,G,33,188,15,M,2237096,EUR,1210118400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Efe Yiğit Üstün,,,,,,,,,,,,
14109736,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yunus Cift,,,,,,,,,,,,
14109736,home,Samsunspor,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,271,M,886843,EUR,866592000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109736,home,Samsunspor,Tahsin Bülbül ,tahsin-bulbul,T. Bülbül ,F,16,182,20,M,2237105,EUR,1149811200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tahsin Bülbül ,,,,,,,,,,,,
14109736,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,34.0,22.0,20.0,0.0,16.0,18.0,16.0,1.0,9.0,,2.0,4.0,1.0,,,90.0,43.0,7.4,12.0,0.00172011,33.10216990072,5.0,15.54,5.355,0.1839,0,0.4686,0.15,0.01,0.34,0.22,,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109736,away,Başakşehir FK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,6,6,False,38.0,29.0,4.0,0.0,9.0,11.0,27.0,6.0,2.0,,,,,,,90.0,68.0,7.2,17.0,0.0675241,115.10355127042,17.0,21.84,17.535,,0,,0.05,0.28,0.33,,,2.0,20.0,3.0,,1.0,3.0,4.0,,,3.0,2.0,,,,,,2.0,,1.0,24.056193617129,2.0,1.0,,,,,,,,,,,,,,
14109736,away,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,47.0,44.0,6.0,0.0,22.0,23.0,24.0,5.0,1.0,,,,,,,90.0,61.0,7.3,3.0,0.0327286,157.00972149495,19.0,83.475,25.83,,0,,0.19,0.13,0.33,,True,4.0,22.0,,,3.0,4.0,4.0,,,,,3.0,,,,,1.0,1.0,,26.483730930517,1.0,,,,,,1.0,1.0,,,,,,,,
14109736,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,53.0,46.0,5.0,0.0,36.0,39.0,14.0,6.0,5.0,,,,,,,90.0,64.0,7.1,8.0,0.00769616,230.90232270894,28.0,135.87,18.795,,0,,0.18,0.08,0.33,,,2.0,10.0,,,3.0,7.0,5.0,,,,,3.0,,,,,3.0,1.0,,,,,,,,,1.0,,,2.0,,1.0,,,,
14109736,away,Başakşehir FK,Christopher Operi,christopher-operi,C. Operi,D,21,182,1314,M,858977,EUR,862272000,D,21,21,False,37.0,31.0,1.0,0.0,14.0,16.0,21.0,,4.0,,,,,,,90.0,61.0,7.3,10.0,0.115688,67.796460806757,8.0,4.515,12.6,,1,,0.27,0.07,0.16,,,,17.0,4.0,1.0,,3.0,6.0,1.0,,3.0,1.0,,,0.0517,1.0,0.02,2.0,1.0,,,,,,,,1.0,,,,3.0,,,,,,
14109736,away,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,8,8,False,46.0,37.0,10.0,0.0,20.0,20.0,26.0,,7.0,,,,,,,90.0,59.0,7.3,14.0,0.0187959,109.8616251606,14.0,24.255,7.245,,1,,0.21,0.13,0.16,,,5.0,17.0,,,1.0,3.0,6.0,1.0,,4.0,3.0,,,0.0093,1.0,0.01,1.0,,4.0,,,1.0,,,,,,,1.0,1.0,0.0106,,,,,
14109736,away,Başakşehir FK,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,20,20,False,46.0,41.0,3.0,0.0,17.0,18.0,28.0,3.0,4.0,,,,,,,87.0,58.0,6.7,7.0,0.00604594,68.428828625403,12.0,7.14,4.725,,1,,-0.02,0.07,0.16,,,1.0,24.0,,,2.0,4.0,3.0,2.0,1.0,,,1.0,,0.0392,,-0.24,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,
14109736,away,Başakşehir FK,Abbosbek Fayzullaev,fayzullaev-abbosbek,A. Fayzullaev,M,11,172,31162,M,1118429,EUR,1065139200,M,11,11,False,27.0,21.0,2.0,0.0,11.0,11.0,16.0,,6.0,,,,,,,67.0,45.0,6.7,17.0,0.0160658,103.20789416806,14.0,63.315,20.16,,1,,-0.02,0.43,0.18,,,1.0,10.0,8.0,,2.0,3.0,3.0,,,,,,,0.1065,,-0.33,1.0,1.0,,41.351278927669,3.0,1.0,,,,,1.0,,1.0,1.0,0.1949,,abbos,,,
14109736,away,Başakşehir FK,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,32386,M,791355,EUR,804384000,M,14,14,False,29.0,25.0,1.0,1.0,5.0,5.0,24.0,,6.0,,,,,,,87.0,41.0,8.1,7.0,0.187083,148.79280167896,15.0,62.055,31.605,,4,,-0.16,0.32,0.0,,,1.0,20.0,,,,1.0,1.0,,1.0,,,1.0,,0.4801,1.0,0.58,,,2.0,50.909429595293,2.0,1.0,,,,,1.0,1.0,3.0,,0.4227,,,1.0,1.0,1.0
14109736,away,Başakşehir FK,Amine Harit,amine-harit,A. Harit,M,25,179,11354,M,827522,EUR,866592000,M,25,25,False,27.0,25.0,1.0,0.0,10.0,10.0,17.0,,3.0,,,,,,,77.0,46.0,7.4,7.0,0.212812,285.56762611248,23.0,81.48,27.93,,1,,0.04,0.49,-0.03,,,1.0,15.0,1.0,,,5.0,8.0,1.0,1.0,,,,,0.0374,2.0,-0.21,1.0,,1.0,144.41145867086,7.0,2.0,,,,,5.0,4.0,,4.0,,,amineharit,,,
14109736,away,Başakşehir FK,Davie Selke,davie-selke,D. Selke,F,9,195,1252,M,187437,EUR,790560000,F,9,9,False,9.0,5.0,,0.0,1.0,3.0,6.0,,1.0,,,,,,,67.0,17.0,6.7,7.0,0.00252468,26.324731239849,5.0,13.23,5.88,,1,,-0.1,0.06,-0.01,,,,4.0,,,1.0,2.0,5.0,,1.0,,,,,0.0256,1.0,-0.23,,,1.0,,,1.0,,,,,2.0,1.0,,3.0,,,,,,
14109736,away,Başakşehir FK,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,10,10,True,8.0,5.0,1.0,0.0,1.0,1.0,7.0,,3.0,,,,,,,23.0,18.0,6.7,7.0,0.00142857,41.409465747229,3.0,3.57,13.545,,0,,-0.13,-0.15,0.2,,,1.0,4.0,,,,5.0,5.0,,,2.0,2.0,,,,,,1.0,,,,,2.0,,,,,3.0,1.0,,2.0,,,,,,
14109736,away,Başakşehir FK,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1621,M,1382235,EUR,1026432000,F,91,91,True,5.0,1.0,1.0,0.0,,1.0,4.0,1.0,,,,,,,,23.0,10.0,7.6,7.0,0.00105609,42.752219863274,3.0,41.16,25.935,,1,,-0.07,0.17,0.16,,,,1.0,,,3.0,3.0,3.0,,,,,1.0,,0.181,,0.52,1.0,,1.0,37.910267777596,2.0,1.0,,Bertug Yildirim,,,,,1.0,,0.0962,,,,,1.0
14109736,away,Başakşehir FK,Ivan Brnić,ivan-brnic,I. Brnić,M,77,175,376,M,916182,EUR,998524800,F,77,77,True,,,,0.0,,,0.0,1.0,,,,,,,,13.0,3.0,6.6,2.0,,19.114340192641,1.0,15.855,15.855,,0,,-0.01,0.05,0.19,,,,,1.0,,,1.0,,,,,,,,,,,,,,19.114340192641,1.0,1.0,,,,,,,,,,,,,,
14109736,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,True,1.0,1.0,,0.0,1.0,1.0,,3.0,,,,,,,,9.0,5.0,6.7,,4.4e-07,,,,,,0,,0.0,,0.26,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
14109736,away,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,True,1.0,,,0.0,,,1.0,1.0,,,,,,,,9.0,3.0,6.6,1.0,,,,,,,1,,-0.04,,0.15,,,,,,,1.0,,1.0,,1.0,,,,,0.0329,,-0.04,,,,,,,,,,,,,,,,,,,,
14109736,away,Başakşehir FK,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,80,192,621,M,947874,EUR,1035849600,G,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109736,away,Başakşehir FK,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,588,M,983059,EUR,1028246400,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109736,away,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109736,away,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109736,away,Başakşehir FK,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
